step,vx_25_25,vy_25_25,pressure_25_25,energy
175,5.0218933821e-01,-5.0003767014e-01,-3.0924847126e+00,2.4894636230e+03
176,5.0196027756e-01,-5.0035691261e-01,2.8429623693e-02,2.4894328613e+03
177,5.0211513042e-01,-5.0063169003e-01,-3.3269910812e+00,2.4894018555e+03
178,5.0215888023e-01,-5.0098478794e-01,-6.3356441259e-01,2.4893696289e+03
179,5.0234562159e-01,-5.0130742788e-01,-2.4892473221e+00,2.4893381348e+03
180,5.0235462189e-01,-5.0145870447e-01,-9.6090579033e-01,2.4893046875e+03
181,5.0252223015e-01,-5.0151014328e-01,3.9031225443e-01,2.4892722168e+03
182,5.0223010778e-01,-5.0164002180e-01,-3.5176687241e+00,2.4892416992e+03
183,5.0218045712e-01,-5.0138324499e-01,6.3748258352e-01,2.4892102051e+03
184,5.0167351961e-01,-5.0125110149e-01,-6.6091933250e+00,2.4891818848e+03
185,5.0164890289e-01,-5.0092327595e-01,-2.2874882221e+00,2.4891528320e+03
186,5.0149220228e-01,-5.0064539909e-01,1.9993020296e+00,2.4891223145e+03
187,5.0156039000e-01,-5.0019741058e-01,-5.0085892677e+00,2.4890910645e+03
188,5.0150668621e-01,-4.9992251396e-01,2.4402174950e+00,2.4890595703e+03
189,5.0173062086e-01,-4.9980622530e-01,-5.4388408661e+00,2.4890275879e+03
190,5.0211894512e-01,-4.9961656332e-01,7.2413721085e+00,2.4889978027e+03
191,5.0214344263e-01,-4.9987572432e-01,-3.7362394333e+00,2.4889680176e+03
192,5.0255876780e-01,-4.9972522259e-01,-2.5402371883e+00,2.4889362793e+03
193,5.0264382362e-01,-4.9980661273e-01,-2.3400157690e-01,2.4889052734e+03
194,5.0276643038e-01,-4.9974220991e-01,-1.4169290066e+00,2.4888737793e+03
195,5.0286591053e-01,-4.9975159764e-01,-6.2852221727e-01,2.4888427734e+03
196,5.0270777941e-01,-4.9971112609e-01,-2.5463016033e+00,2.4888112793e+03
197,5.0235784054e-01,-4.9965861440e-01,-2.5493090153e+00,2.4887800293e+03
198,5.0222098827e-01,-4.9962627888e-01,9.2542909086e-02,2.4887487793e+03
199,5.0198066235e-01,-4.9972930551e-01,-4.7645945549e+00,2.4887185059e+03
200,5.0193482637e-01,-4.9971380830e-01,2.8964750767e+00,2.4886884766e+03
201,5.0175422430e-01,-4.9999761581e-01,-3.5729646683e+00,2.4886572266e+03
202,5.0172990561e-01,-5.0022166967e-01,-5.6848759651e+00,2.4886262207e+03
203,5.0194901228e-01,-5.0046652555e-01,-3.2389685512e-01,2.4885952148e+03
204,5.0207149982e-01,-5.0020921230e-01,-4.0934185982e+00,2.4885642090e+03
205,5.0211101770e-01,-5.0062060356e-01,-1.3638010025e+00,2.4885341797e+03
206,5.0217211246e-01,-5.0083053112e-01,-3.7263576984e+00,2.4885021973e+03
207,5.0241988897e-01,-5.0082784891e-01,2.8125834465e+00,2.4884721680e+03
208,5.0244867802e-01,-5.0107556581e-01,-1.7699880600e+00,2.4884414062e+03
209,5.0237017870e-01,-5.0084215403e-01,7.6733064651e-01,2.4884099121e+03
210,5.0227016211e-01,-5.0087147951e-01,-3.7584069371e-01,2.4883793945e+03
211,5.0208032131e-01,-5.0046539307e-01,1.1185194552e-01,2.4883476562e+03
212,5.0199890137e-01,-5.0004714727e-01,-1.2742551565e+00,2.4883156738e+03
213,5.0153976679e-01,-4.9997708201e-01,-1.3695654869e+00,2.4882851562e+03
214,5.0157141685e-01,-4.9962484837e-01,-8.8375413418e-01,2.4882546387e+03
215,5.0127953291e-01,-4.9966007471e-01,-1.3622338772e+00,2.4882229004e+03
216,5.0140839815e-01,-4.9961429834e-01,-1.6527715921e+00,2.4881901855e+03
217,5.0135487318e-01,-4.9988055229e-01,-3.2519125938e+00,2.4881599121e+03
218,5.0187271833e-01,-4.9967414141e-01,-2.6044039726e+00,2.4881279297e+03
219,5.0198787451e-01,-4.9998492002e-01,-2.3258651793e-01,2.4880974121e+03
220,5.0215226412e-01,-5.0022929907e-01,-3.9074532986e+00,2.4880673828e+03
221,5.0220614672e-01,-5.0047087669e-01,-8.8486981392e-01,2.4880383301e+03
222,5.0233930349e-01,-5.0040197372e-01,-3.5707898140e+00,2.4880087891e+03
223,5.0230407715e-01,-5.0052052736e-01,-1.8454897404e+00,2.4879760742e+03
224,5.0208097696e-01,-5.0036913157e-01,-7.2985873222e+00,2.4879426270e+03
225,5.0198364258e-01,-4.9993211031e-01,-1.1799348593e+00,2.4879091797e+03
226,5.0169515610e-01,-4.9970769882e-01,-1.6710412502e-01,2.4878784180e+03
227,5.0166189671e-01,-4.9919185042e-01,-2.5232758522e+00,2.4878493652e+03
228,5.0152045488e-01,-4.9909031391e-01,-2.1750497818e-01,2.4878210449e+03
