step,vx_300_100,vy_300_100,pressure_300_100,Cd,Cl,singularity_count
218,3.9904577732e+00,9.3688358902e-05,2.3544185638e+01,1.0863455534e+00,-3.9642333286e-04,0.0000000000e+00
219,3.9874398708e+00,-5.8618286857e-04,-2.1955891418e+02,1.0637401342e+00,5.5603025248e-04,0.0000000000e+00
220,3.9876210690e+00,-3.3349945443e-04,1.6123358154e+02,1.0723341703e+00,7.7373505337e-04,0.0000000000e+00
221,3.9875767231e+00,-2.8505001683e-04,1.6123358154e+02,1.0723341703e+00,7.7373505337e-04,0.0000000000e+00
222,3.9875242710e+00,-2.3531893385e-04,1.6123358154e+02,1.0723341703e+00,7.7373505337e-04,0.0000000000e+00
223,3.9874634743e+00,-1.8810766051e-04,1.6123358154e+02,1.0723341703e+00,7.7373505337e-04,0.0000000000e+00
224,3.9873955250e+00,-1.4298068709e-04,1.6123358154e+02,1.0723341703e+00,7.7373505337e-04,0.0000000000e+00
225,3.9873213768e+00,-1.0005713557e-04,1.6123358154e+02,1.0723341703e+00,7.7373505337e-04,0.0000000000e+00
226,3.9872412682e+00,-5.9248297475e-05,1.6123358154e+02,1.0723341703e+00,7.7373505337e-04,0.0000000000e+00
227,3.9871556759e+00,-2.0489358576e-05,1.6123358154e+02,1.0723341703e+00,7.7373505337e-04,0.0000000000e+00
228,3.9877178669e+00,-8.8216620497e-06,-6.0893505859e+02,1.0357509851e+00,-2.1205903031e-03,0.0000000000e+00
229,3.9880480766e+00,1.2279603106e-04,9.0580291748e+01,1.0931617022e+00,-5.9078214690e-04,0.0000000000e+00
230,3.9882431030e+00,1.1112269567e-04,9.0580291748e+01,1.0931617022e+00,-5.9078214690e-04,0.0000000000e+00
231,3.9884455204e+00,9.3546565040e-05,9.0580291748e+01,1.0931617022e+00,-5.9078214690e-04,0.0000000000e+00
232,3.9889459610e+00,-6.4418173861e-04,4.8361450195e+02,1.0246255398e+00,1.8317413051e-03,0.0000000000e+00
233,3.9901893139e+00,-6.2655727379e-04,4.8361450195e+02,1.0246255398e+00,1.8317413051e-03,0.0000000000e+00
234,3.9898455143e+00,3.3892606734e-04,6.1020660400e+02,1.0844494104e+00,5.8528897353e-04,0.0000000000e+00
235,3.9884841442e+00,3.2010072027e-04,6.1020660400e+02,1.0844494104e+00,5.8528897353e-04,0.0000000000e+00
236,3.9907221794e+00,4.4215001981e-04,8.6404533386e+01,1.0385724306e+00,1.5541077300e-04,0.0000000000e+00
237,3.9900982380e+00,-2.8367142659e-04,3.8946817017e+02,1.0960373878e+00,-5.4389954312e-04,0.0000000000e+00
238,3.9903340340e+00,-1.7580088752e-04,3.9864230347e+02,1.0961365700e+00,-4.7897337936e-04,0.0000000000e+00
239,3.9923505783e+00,1.7628890419e-05,2.6679077148e+02,1.0365666151e+00,7.4131012661e-04,0.0000000000e+00
240,3.9942843914e+00,5.9560763475e-05,2.6679077148e+02,1.0365666151e+00,7.4131012661e-04,0.0000000000e+00
241,3.9918091297e+00,-6.1296217609e-04,7.9338012695e+02,1.0864267349e+00,6.9026945857e-04,0.0000000000e+00
242,3.9951355457e+00,6.9612270454e-04,4.4861358643e+02,1.0617039204e+00,6.9877621718e-04,0.0000000000e+00
243,3.9972343445e+00,7.2962726699e-04,4.4861358643e+02,1.0617039204e+00,6.9877621718e-04,0.0000000000e+00
244,3.9993748665e+00,7.7425636118e-04,4.4861358643e+02,1.0617039204e+00,6.9877621718e-04,0.0000000000e+00
245,3.9929823875e+00,-1.9691465423e-04,6.5618615723e+02,1.0710972548e+00,2.5604249095e-04,0.0000000000e+00
246,3.9984452724e+00,9.5631240401e-04,2.8070846558e+02,1.0750809908e+00,6.7138673330e-05,0.0000000000e+00
247,4.0028696060e+00,9.9459826015e-04,2.8070846558e+02,1.0750809908e+00,6.7138673330e-05,0.0000000000e+00
248,3.9970989227e+00,2.1660357015e-04,6.3203875732e+02,1.0607492924e+00,3.7204741966e-04,0.0000000000e+00
249,3.9919064045e+00,1.3287729234e-04,6.3203875732e+02,1.0607492924e+00,3.7204741966e-04,0.0000000000e+00
250,4.0014524460e+00,8.7759998860e-04,2.4534677124e+02,1.0613715649e+00,8.8527682237e-04,0.0000000000e+00
251,3.9991517067e+00,6.2321033329e-04,5.1880633545e+02,1.0616295338e+00,3.4404755570e-04,0.0000000000e+00
252,3.9970140457e+00,6.0876703355e-04,5.1880633545e+02,1.0616295338e+00,3.4404755570e-04,0.0000000000e+00
253,3.9947934151e+00,5.5257458007e-04,5.1880633545e+02,1.0616295338e+00,3.4404755570e-04,0.0000000000e+00
254,3.9925341606e+00,4.9473333638e-04,5.1880633545e+02,1.0616295338e+00,3.4404755570e-04,0.0000000000e+00
255,3.9902415276e+00,4.3563425425e-04,5.1880633545e+02,1.0616295338e+00,3.4404755570e-04,0.0000000000e+00
256,3.9991781712e+00,-4.4694670942e-04,5.6140396118e+01,1.0538814068e+00,6.7131040851e-04,0.0000000000e+00
257,3.9985074997e+00,-2.1267040574e-04,4.8075820923e+02,1.0692428350e+00,4.8236845760e-04,0.0000000000e+00
258,3.9975471497e+00,-2.0000718359e-04,4.8075820923e+02,1.0692428350e+00,4.8236845760e-04,0.0000000000e+00
259,3.9965147972e+00,-2.1582751651e-04,4.8075820923e+02,1.0692428350e+00,4.8236845760e-04,0.0000000000e+00
260,3.9954380989e+00,-2.3281136237e-04,4.8075820923e+02,1.0692428350e+00,4.8236845760e-04,0.0000000000e+00
261,3.9943170547e+00,-2.5176923373e-04,4.8075820923e+02,1.0692428350e+00,4.8236845760e-04,0.0000000000e+00
262,3.9931535721e+00,-2.7278059861e-04,4.8075820923e+02,1.0692428350e+00,4.8236845760e-04,0.0000000000e+00
263,3.9919488430e+00,-2.9581470881e-04,4.8075820923e+02,1.0692428350e+00,4.8236845760e-04,0.0000000000e+00
264,4.0027556419e+00,-2.9380834894e-04,-1.5583642578e+02,9.6594691277e-01,-5.9051511926e-05,0.0000000000e+00
265,4.0042767525e+00,5.3913105512e-04,2.7480850220e+02,1.0615931749e+00,6.5208435990e-04,0.0000000000e+00
266,4.0050349236e+00,6.0415396001e-04,2.7480850220e+02,1.0615931749e+00,6.5208435990e-04,0.0000000000e+00
267,4.0057926178e+00,6.5779662691e-04,2.7480850220e+02,1.0615931749e+00,6.5208435990e-04,0.0000000000e+00
268,4.0065598488e+00,7.1301759453e-04,2.7480850220e+02,1.0615931749e+00,6.5208435990e-04,0.0000000000e+00
269,4.0073337555e+00,7.6875311788e-04,2.7480850220e+02,1.0615931749e+00,6.5208435990e-04,0.0000000000e+00
270,4.0044054985e+00,4.9080495955e-04,3.7447566986e+01,9.9676984549e-01,-9.4871524198e-05,0.0000000000e+00
271,4.0044670105e+00,-8.4838102339e-06,-1.4402233887e+02,1.0383124352e+00,-9.2849732027e-05,0.0000000000e+00
272,4.0050020218e+00,-6.4380059484e-05,-1.4402233887e+02,1.0383124352e+00,-9.2849732027e-05,0.0000000000e+00
273,4.0055685043e+00,-1.0300239228e-04,-1.4402233887e+02,1.0383124352e+00,-9.2849732027e-05,0.0000000000e+00
274,4.0061497688e+00,-1.4162919251e-04,-1.4402233887e+02,1.0383124352e+00,-9.2849732027e-05,0.0000000000e+00
275,4.0067477226e+00,-1.7982473946e-04,-1.4402233887e+02,1.0383124352e+00,-9.2849732027e-05,0.0000000000e+00
276,4.0047125816e+00,7.2659007856e-05,3.7552655029e+02,1.0438760519e+00,1.9913101569e-03,0.0000000000e+00
277,4.0025076866e+00,2.4738066713e-04,3.7552655029e+02,1.0438760519e+00,1.9913101569e-03,0.0000000000e+00
278,4.0024962425e+00,3.4149424755e-04,-7.8385198975e+02,1.0553991795e+00,-3.7994384911e-05,0.0000000000e+00
279,4.0023331642e+00,2.2723688744e-04,-7.8385198975e+02,1.0553991795e+00,-3.7994384911e-05,0.0000000000e+00
280,4.0025496483e+00,-8.6411455413e-05,-2.2937924194e+02,1.0113216639e+00,3.9901733544e-05,0.0000000000e+00
281,4.0030894279e+00,-1.3195151041e-05,-2.2937924194e+02,1.0113216639e+00,3.9901733544e-05,0.0000000000e+00
282,4.0035562515e+00,7.0261725341e-05,-2.2937924194e+02,1.0113216639e+00,3.9901733544e-05,0.0000000000e+00
283,3.9999079704e+00,3.5767731606e-04,-9.3247662354e+02,1.0925076008e+00,1.3446807861e-03,0.0000000000e+00
284,4.0012111664e+00,6.6781067289e-04,-5.7999566650e+02,1.0351773500e+00,7.9292297596e-04,0.0000000000e+00
285,4.0022048950e+00,6.5684970468e-04,-5.7999566650e+02,1.0351773500e+00,7.9292297596e-04,0.0000000000e+00
286,4.0032048225e+00,6.6957471427e-04,-5.7999566650e+02,1.0351773500e+00,7.9292297596e-04,0.0000000000e+00
287,4.0041861534e+00,6.8318238482e-04,-5.7999566650e+02,1.0351773500e+00,7.9292297596e-04,0.0000000000e+00
288,3.9964487553e+00,-1.8026752514e-04,-8.2019805908e+02,1.0325301886e+00,-9.0164184803e-04,0.0000000000e+00
289,3.9895513058e+00,-2.6183013688e-04,-8.2019805908e+02,1.0325301886e+00,-9.0164184803e-04,0.0000000000e+00
290,3.9823815823e+00,-7.0343486732e-04,-8.1555822754e+02,1.0285539627e+00,-8.4060669178e-04,0.0000000000e+00
291,3.9935328960e+00,-9.8554810393e-06,2.0248828125e+02,1.0012849569e+00,2.5891112164e-03,0.0000000000e+00
292,4.0041909218e+00,4.6720329556e-04,2.0118481445e+02,1.0044786930e+00,2.5466156658e-03,0.0000000000e+00
293,3.9929513931e+00,1.3930981368e-05,-1.4203787842e+03,1.0592038631e+00,-1.6580200754e-03,0.0000000000e+00
294,3.9819920063e+00,-4.9239414511e-04,-1.4187801514e+03,1.0562233925e+00,-1.6429901589e-03,0.0000000000e+00
295,3.9903101921e+00,-1.9575709302e-04,5.8357434082e+02,9.9056088924e-01,1.9925690722e-03,0.0000000000e+00
296,3.9981842041e+00,-1.5463570890e-04,5.8357434082e+02,9.9056088924e-01,1.9925690722e-03,0.0000000000e+00
297,3.9905712605e+00,3.6874038051e-04,-1.5004914551e+03,1.0480202436e+00,-5.1734922454e-04,0.0000000000e+00
298,3.9825992584e+00,2.7932514786e-04,-1.5004914551e+03,1.0480202436e+00,-5.1734922454e-04,0.0000000000e+00
299,3.9877927303e+00,-5.8096181601e-04,5.9704827881e+02,1.0074491501e+00,3.0670166598e-04,0.0000000000e+00
300,3.9880199432e+00,5.1110796630e-04,-2.5593803406e+02,1.0263831615e+00,7.7331543434e-04,0.0000000000e+00
301,3.9871683121e+00,5.4001662647e-04,-2.5593803406e+02,1.0263831615e+00,7.7331543434e-04,0.0000000000e+00
302,3.9862980843e+00,5.7151843794e-04,-2.5593803406e+02,1.0263831615e+00,7.7331543434e-04,0.0000000000e+00
303,3.9854068756e+00,6.0408905847e-04,-2.5593803406e+02,1.0263831615e+00,7.7331543434e-04,0.0000000000e+00
304,3.9870820045e+00,3.6874413490e-04,-7.1912768555e+02,9.9079871178e-01,-3.6766051198e-04,0.0000000000e+00
305,3.9838685989e+00,-3.4877425060e-04,-6.0381127930e+02,1.0555491447e+00,-6.9290160900e-04,0.0000000000e+00
306,3.9814112186e+00,-3.3667756361e-04,-6.0381127930e+02,1.0555491447e+00,-6.9290160900e-04,0.0000000000e+00
307,3.9841682911e+00,-6.1444845051e-04,6.8294677734e+01,9.9495726824e-01,9.1514585074e-04,0.0000000000e+00
308,3.9870965481e+00,-6.4693344757e-04,6.8294677734e+01,9.9495726824e-01,9.1514585074e-04,0.0000000000e+00
309,3.9899437428e+00,-6.8642606493e-04,6.8294677734e+01,9.9495726824e-01,9.1514585074e-04,0.0000000000e+00
310,3.9829974174e+00,-5.7654928241e-05,-7.6190179443e+02,1.0836932659e+00,-2.1842955903e-04,0.0000000000e+00
311,3.9833707809e+00,-5.0680997083e-04,-1.2340458679e+02,1.0340313911e+00,6.1836239183e-05,0.0000000000e+00
312,3.9841694832e+00,-5.1160936709e-04,-1.2340458679e+02,1.0340313911e+00,6.1836239183e-05,0.0000000000e+00
313,3.9849524498e+00,-5.1688338863e-04,-1.2340458679e+02,1.0340313911e+00,6.1836239183e-05,0.0000000000e+00
314,3.9857189655e+00,-5.2212260198e-04,-1.2340458679e+02,1.0340313911e+00,6.1836239183e-05,0.0000000000e+00
315,3.9864675999e+00,-5.2750727627e-04,-1.2340458679e+02,1.0340313911e+00,6.1836239183e-05,0.0000000000e+00
316,3.9871971607e+00,-5.3307029884e-04,-1.2340458679e+02,1.0340313911e+00,6.1836239183e-05,0.0000000000e+00
317,3.9809584618e+00,-5.8433617232e-04,1.0742169952e+02,9.9391436577e-01,6.8794249091e-04,0.0000000000e+00
318,3.9830787182e+00,3.0499306740e-04,2.4694679260e+02,1.0110458136e+00,6.9877621718e-04,0.0000000000e+00
319,3.9843144417e+00,2.8002937324e-04,2.4694679260e+02,1.0110458136e+00,6.9877621718e-04,0.0000000000e+00
320,3.9855728149e+00,2.8808388743e-04,2.4694679260e+02,1.0110458136e+00,6.9877621718e-04,0.0000000000e+00
321,3.9831051826e+00,-5.8855453972e-05,1.4452886963e+02,1.0532975197e+00,-4.8332213191e-04,0.0000000000e+00
322,3.9809842110e+00,-7.5252261013e-05,1.4452886963e+02,1.0532975197e+00,-4.8332213191e-04,0.0000000000e+00
323,3.9788804054e+00,-9.8503245681e-05,1.4452886963e+02,1.0532975197e+00,-4.8332213191e-04,0.0000000000e+00
324,3.9768023491e+00,-1.2310629245e-04,1.4452886963e+02,1.0532975197e+00,-4.8332213191e-04,0.0000000000e+00
325,3.9836432934e+00,-3.5206382745e-04,6.7978619385e+02,9.3602693081e-01,1.1221695459e-03,0.0000000000e+00
326,3.9906525612e+00,-2.9015191831e-04,6.7978619385e+02,9.3602693081e-01,1.1221695459e-03,0.0000000000e+00
327,3.9820199013e+00,-1.2680370128e-04,-8.7257843018e+01,1.1152427197e+00,-7.6797488146e-04,0.0000000000e+00
328,3.9853177071e+00,-1.9395494019e-04,5.7780035400e+02,1.0110200644e+00,3.8818360190e-04,0.0000000000e+00
329,3.9885945320e+00,-2.0568765467e-04,5.7780035400e+02,1.0110200644e+00,3.8818360190e-04,0.0000000000e+00
330,3.9920377731e+00,5.5818651163e-05,5.7823168945e+02,1.0072141886e+00,3.4786225297e-04,0.0000000000e+00
331,3.9835531712e+00,-1.9677921955e-05,-1.4785444641e+02,1.0579742193e+00,-8.9900969760e-04,0.0000000000e+00
332,3.9866793156e+00,-2.9004487442e-04,7.0936840820e+02,1.0240828991e+00,1.9691466878e-04,0.0000000000e+00
333,3.9899353981e+00,-3.1435900019e-04,7.0936840820e+02,1.0240828991e+00,1.9691466878e-04,0.0000000000e+00
334,3.9930689335e+00,-3.7697568769e-04,7.0936840820e+02,1.0240828991e+00,1.9691466878e-04,0.0000000000e+00
335,3.9855754375e+00,1.7067036242e-04,-3.6937890625e+02,1.0219298601e+00,-4.1210174095e-04,0.0000000000e+00
336,3.9774582386e+00,-2.0565516024e-04,-3.7112567139e+02,1.0300861597e+00,-4.6855927212e-04,0.0000000000e+00
337,3.9901814461e+00,-1.6031097039e-04,1.7417614746e+03,1.0400414467e+00,5.5915833218e-04,0.0000000000e+00
338,3.9856004715e+00,-6.1173792346e-05,-1.1237850952e+02,1.0038528442e+00,-2.1743774414e-04,0.0000000000e+00
339,3.9811847210e+00,-1.0549614672e-05,-1.1237850952e+02,1.0038528442e+00,-2.1743774414e-04,0.0000000000e+00
340,3.9904959202e+00,-2.0513476920e-04,1.6023382568e+03,1.0648716688e+00,1.9294739468e-04,0.0000000000e+00
341,3.9872930050e+00,-8.4161227278e-05,-6.7506744385e+01,1.0044198036e+00,-7.9078672570e-05,0.0000000000e+00
342,3.9841649532e+00,-9.4144772447e-05,-6.7506744385e+01,1.0044198036e+00,-7.9078672570e-05,0.0000000000e+00
343,3.9812378883e+00,-7.3932525993e-05,-6.7506744385e+01,1.0044198036e+00,-7.9078672570e-05,0.0000000000e+00
344,3.9784862995e+00,-5.1782859373e-05,-6.7506744385e+01,1.0044198036e+00,-7.9078672570e-05,0.0000000000e+00
345,3.9931354523e+00,6.4468600613e-05,2.8150009766e+03,1.1076999903e+00,8.1062316895e-05,0.0000000000e+00
346,3.9906866550e+00,-6.2537856866e-04,4.8607223511e+01,1.0151134729e+00,-2.2274017101e-04,0.0000000000e+00
347,3.9890594482e+00,-6.0113007203e-04,4.8607223511e+01,1.0151134729e+00,-2.2274017101e-04,0.0000000000e+00
348,3.9875442982e+00,-5.8057566639e-04,4.8607223511e+01,1.0151134729e+00,-2.2274017101e-04,0.0000000000e+00
349,3.9861481190e+00,-5.6034652516e-04,4.8607223511e+01,1.0151134729e+00,-2.2274017101e-04,0.0000000000e+00
350,3.9848730564e+00,-5.3956429474e-04,4.8607223511e+01,1.0151134729e+00,-2.2274017101e-04,0.0000000000e+00
351,3.9837205410e+00,-5.1833107136e-04,4.8607223511e+01,1.0151134729e+00,-2.2274017101e-04,0.0000000000e+00
352,3.9932427406e+00,2.9789176187e-04,2.1963774414e+03,1.0343207121e+00,-3.0708313716e-05,0.0000000000e+00
353,3.9912273884e+00,-2.0819818019e-04,9.2769958496e+01,1.0145301819e+00,-3.0284881359e-04,0.0000000000e+00
354,3.9898443222e+00,-1.6120453074e-04,9.2769958496e+01,1.0145301819e+00,-3.0284881359e-04,0.0000000000e+00
355,3.9885418415e+00,-1.2214689923e-04,9.2769958496e+01,1.0145301819e+00,-3.0284881359e-04,0.0000000000e+00
356,3.9873287678e+00,-8.3548424300e-05,9.2769958496e+01,1.0145301819e+00,-3.0284881359e-04,0.0000000000e+00
357,3.9862062931e+00,-4.4753243856e-05,9.2769958496e+01,1.0145301819e+00,-3.0284881359e-04,0.0000000000e+00
358,3.9851748943e+00,-5.7614379330e-06,9.2769958496e+01,1.0145301819e+00,-3.0284881359e-04,0.0000000000e+00
359,3.9932115078e+00,1.6193289775e-04,1.8991966553e+03,1.0050197840e+00,-6.4048770582e-05,0.0000000000e+00
360,3.9930624962e+00,-6.2502326909e-04,3.3552429199e+01,1.0246216059e+00,-3.6689758417e-04,0.0000000000e+00
361,3.9936594963e+00,-6.1780307442e-04,3.3552429199e+01,1.0246216059e+00,-3.6689758417e-04,0.0000000000e+00
362,3.9942100048e+00,-6.1768334126e-04,3.3552429199e+01,1.0246216059e+00,-3.6689758417e-04,0.0000000000e+00
363,3.9947199821e+00,-6.1924074544e-04,3.3552429199e+01,1.0246216059e+00,-3.6689758417e-04,0.0000000000e+00
364,3.9951899052e+00,-6.2133424217e-04,3.3552429199e+01,1.0246216059e+00,-3.6689758417e-04,0.0000000000e+00
365,3.9956192970e+00,-6.2396982685e-04,3.3552429199e+01,1.0246216059e+00,-3.6689758417e-04,0.0000000000e+00
366,3.9960069656e+00,-6.2717642868e-04,3.3552429199e+01,1.0246216059e+00,-3.6689758417e-04,0.0000000000e+00
367,3.9963531494e+00,-6.3102005515e-04,3.3552429199e+01,1.0246216059e+00,-3.6689758417e-04,0.0000000000e+00
368,3.9915735722e+00,-5.7036743965e-04,-1.7537380219e+01,9.0649932623e-01,-7.8155519441e-04,0.0000000000e+00
369,3.9899384975e+00,-8.0177531345e-05,1.6078771973e+02,9.8706030846e-01,-2.1263123199e-04,0.0000000000e+00
370,3.9878180027e+00,-5.6525546825e-05,1.6078771973e+02,9.8706030846e-01,-2.1263123199e-04,0.0000000000e+00
371,3.9881684780e+00,-7.6299125794e-05,-6.9102587891e+02,1.0076909065e+00,-6.7371368641e-04,0.0000000000e+00
372,3.9884450436e+00,-1.3403047342e-04,-6.9102587891e+02,1.0076909065e+00,-6.7371368641e-04,0.0000000000e+00
373,3.9886829853e+00,-1.9434717251e-04,-6.9102587891e+02,1.0076909065e+00,-6.7371368641e-04,0.0000000000e+00
374,3.9888827801e+00,-2.5572685990e-04,-6.9102587891e+02,1.0076909065e+00,-6.7371368641e-04,0.0000000000e+00
375,3.9890427589e+00,-3.1818484422e-04,-6.9102587891e+02,1.0076909065e+00,-6.7371368641e-04,0.0000000000e+00
376,3.9891617298e+00,-3.8176565431e-04,-6.9102587891e+02,1.0076909065e+00,-6.7371368641e-04,0.0000000000e+00
377,3.9892203808e+00,-4.4795149006e-04,-6.9720617676e+02,1.0089775324e+00,-6.9450377487e-04,0.0000000000e+00
378,3.9819486141e+00,-1.0513402522e-03,6.5395819092e+02,9.8250746727e-01,-3.8215637323e-04,0.0000000000e+00
379,3.9754838943e+00,-9.3194690999e-04,6.6044769287e+02,9.8075467348e-01,-3.5507202847e-04,0.0000000000e+00
380,3.9691758156e+00,-7.6206552330e-04,6.6044769287e+02,9.8075467348e-01,-3.5507202847e-04,0.0000000000e+00
381,3.9773702621e+00,-2.4499019491e-04,-2.1772062988e+03,9.9216669798e-01,-5.3764344193e-04,0.0000000000e+00
382,3.9845521450e+00,-4.2642868357e-04,-2.1852639160e+03,9.9469190836e-01,-5.7445524726e-04,0.0000000000e+00
383,3.9750709534e+00,-1.2551384280e-03,4.2349615479e+02,1.0039263964e+00,-1.3202667469e-03,0.0000000000e+00
384,3.9666438103e+00,-1.2527008075e-03,4.3158303833e+02,1.0017251968e+00,-1.2820434058e-03,0.0000000000e+00
385,3.9716906548e+00,-3.7316977978e-04,-9.7492102051e+02,9.7257047892e-01,3.6975860712e-04,0.0000000000e+00
386,3.9756207466e+00,-3.0684209196e-04,-9.8356201172e+02,9.7405326366e-01,3.3706665272e-04,0.0000000000e+00
387,3.9688229561e+00,-1.3916690368e-03,-7.5913073730e+02,9.9859064817e-01,-2.1128845401e-03,0.0000000000e+00
388,3.9630622864e+00,-1.6555362381e-03,-7.5055139160e+02,9.9772638083e-01,-2.0816039760e-03,0.0000000000e+00
389,3.9649927616e+00,-6.6726817749e-04,2.7317541122e+01,9.9099385738e-01,7.4424745981e-04,0.0000000000e+00
390,3.9659774303e+00,-3.4844432957e-04,2.0176572800e+01,9.9135833979e-01,7.1723939618e-04,0.0000000000e+00
391,3.9633030891e+00,-1.0377862491e-03,-1.4090429688e+03,9.8527055979e-01,-2.3056792561e-03,0.0000000000e+00
392,3.9615120888e+00,-1.0739683639e-03,-1.4090429688e+03,9.8527055979e-01,-2.3056792561e-03,0.0000000000e+00
393,3.9580197334e+00,-1.2223470258e-03,4.8928512573e+02,9.9723893404e-01,5.2295683417e-04,0.0000000000e+00
394,3.9543330669e+00,-1.2814493384e-03,4.8928512573e+02,9.9723893404e-01,5.2295683417e-04,0.0000000000e+00
395,3.9560117722e+00,-1.5407082392e-03,-1.1949914551e+03,9.8963117599e-01,-1.8032455118e-03,0.0000000000e+00
396,3.9580790997e+00,-1.5900027938e-03,-1.1949914551e+03,9.8963117599e-01,-1.8032455118e-03,0.0000000000e+00
397,3.9515807629e+00,-1.2212567963e-03,4.5078302002e+02,9.9548125267e-01,-3.2428742270e-04,0.0000000000e+00
398,3.9513282776e+00,-1.4985057060e-03,-2.7540188599e+02,9.7407424450e-01,-7.3524477193e-04,0.0000000000e+00
399,3.9512794018e+00,-1.5614336589e-03,-2.7540188599e+02,9.7407424450e-01,-7.3524477193e-04,0.0000000000e+00
400,3.9512174129e+00,-1.6149606090e-03,-2.7540188599e+02,9.7407424450e-01,-7.3524477193e-04,0.0000000000e+00
401,3.9457354546e+00,-1.5783030540e-03,1.6047716141e-02,1.0411505699e+00,-9.4211578835e-04,0.0000000000e+00
402,3.9398894310e+00,-1.7774907174e-03,1.6047716141e-02,1.0411505699e+00,-9.4211578835e-04,0.0000000000e+00
403,3.9424786568e+00,-2.3508747108e-03,-4.1104309082e+02,9.3490862846e-01,-1.2941360474e-03,0.0000000000e+00
404,3.9400699139e+00,-1.8145192880e-03,1.6309095764e+02,1.0084326267e+00,-8.9992524590e-04,0.0000000000e+00
405,3.9369776249e+00,-1.8618308241e-03,1.6309095764e+02,1.0084326267e+00,-8.9992524590e-04,0.0000000000e+00
406,3.9375083447e+00,-1.8947252538e-03,-2.0254167175e+02,9.5766341686e-01,-1.0126114357e-03,0.0000000000e+00
407,3.9380307198e+00,-1.9419770688e-03,-2.0254167175e+02,9.5766341686e-01,-1.0126114357e-03,0.0000000000e+00
408,3.9327104092e+00,-2.1490235813e-03,4.6888198853e+02,1.0312924385e+00,-9.1575621627e-04,0.0000000000e+00
409,3.9320743084e+00,-2.2874292918e-03,-6.4485130310e+01,9.9540174007e-01,-1.0498809861e-03,0.0000000000e+00
410,3.9314906597e+00,-2.3571364582e-03,-6.4485130310e+01,9.9540174007e-01,-1.0498809861e-03,0.0000000000e+00
411,3.9272723198e+00,-2.6824045926e-03,6.4802545166e+02,9.7788923979e-01,-9.8918913864e-04,0.0000000000e+00
412,3.9235641956e+00,-2.2824257612e-03,6.5252020264e+02,9.8390942812e-01,-9.8556512967e-04,0.0000000000e+00
413,3.9253065586e+00,-2.3398266640e-03,-5.2413281250e+02,1.0185950994e+00,-1.1802292429e-03,0.0000000000e+00
414,3.9206612110e+00,-2.9641101137e-03,7.1425549316e+02,9.7543424368e-01,-9.4627379440e-04,0.0000000000e+00
415,3.9163503647e+00,-3.0360224191e-03,7.1425549316e+02,9.7543424368e-01,-9.4627379440e-04,0.0000000000e+00
416,3.9194538593e+00,-2.4768584408e-03,-5.0438998413e+02,1.0334476233e+00,-1.2775040232e-03,0.0000000000e+00
417,3.9141499996e+00,-3.1192351598e-03,8.2667144775e+02,9.6998548508e-01,-1.0417174781e-03,0.0000000000e+00
418,3.9091794491e+00,-3.1837918796e-03,8.2667144775e+02,9.6998548508e-01,-1.0417174781e-03,0.0000000000e+00
