step,vx_600_200,vy_600_200,pressure_600_200,Cd,Cl,singularity_count
26209,3.1134808064e+00,-2.0201077461e+00,-5.9019262695e+03,1.5986269712e+00,-1.0881708860e+00,0.0000000000e+00
26210,3.1046917439e+00,-1.9761474133e+00,-4.9304809570e+03,1.5801669359e+00,-1.0947736502e+00,0.0000000000e+00
26211,3.0954544544e+00,-1.9310969114e+00,-4.9304809570e+03,1.5801669359e+00,-1.0947736502e+00,0.0000000000e+00
26212,3.0875678062e+00,-1.8831411600e+00,-5.5493554688e+03,1.6197711229e+00,-1.1032822132e+00,0.0000000000e+00
26213,3.0792343616e+00,-1.8341913223e+00,-5.5514604492e+03,1.6188870668e+00,-1.1033612490e+00,0.0000000000e+00
26214,3.0696487427e+00,-1.7843422890e+00,-4.7168168945e+03,1.5703668594e+00,-1.1067364216e+00,0.0000000000e+00
26215,3.0616853237e+00,-1.7311255932e+00,-5.5264799805e+03,1.6157891750e+00,-1.1025195122e+00,0.0000000000e+00
26216,3.0528769493e+00,-1.6772885323e+00,-5.5303457031e+03,1.6156587601e+00,-1.1022484303e+00,0.0000000000e+00
26217,3.0443317890e+00,-1.6224770546e+00,-4.9960126953e+03,1.5810040236e+00,-1.0915833712e+00,0.0000000000e+00
26218,3.0364234447e+00,-1.5653686523e+00,-4.9900693359e+03,1.5811048746e+00,-1.0917178392e+00,0.0000000000e+00
26219,3.0280916691e+00,-1.5064250231e+00,-5.9672524414e+03,1.6385101080e+00,-1.0864958763e+00,0.0000000000e+00
26220,3.0203483105e+00,-1.4459410906e+00,-5.3789350586e+03,1.6148282290e+00,-1.0858390331e+00,0.0000000000e+00
26221,3.0122120380e+00,-1.3842935562e+00,-5.3789350586e+03,1.6148282290e+00,-1.0858390331e+00,0.0000000000e+00
26222,3.0037527084e+00,-1.3214149475e+00,-5.3789350586e+03,1.6148282290e+00,-1.0858390331e+00,0.0000000000e+00
26223,2.9949419498e+00,-1.2573337555e+00,-5.3789350586e+03,1.6148282290e+00,-1.0858390331e+00,0.0000000000e+00
26224,2.9910752773e+00,-1.1900428534e+00,-6.2338989258e+03,1.6195037365e+00,-1.0662498474e+00,0.0000000000e+00
26225,2.9840624332e+00,-1.1222916842e+00,-5.5071118164e+03,1.6128765345e+00,-1.0725569725e+00,0.0000000000e+00
26226,2.9763851166e+00,-1.0537675619e+00,-5.5071118164e+03,1.6128765345e+00,-1.0725569725e+00,0.0000000000e+00
26227,2.9686737061e+00,-9.8389053345e-01,-5.5082944336e+03,1.6130344868e+00,-1.0730006695e+00,0.0000000000e+00
26228,2.9657123089e+00,-9.1272866726e-01,-6.1646669922e+03,1.6485234499e+00,-1.0475237370e+00,0.0000000000e+00
26229,2.9588251114e+00,-8.4057760239e-01,-5.5271948242e+03,1.6157504320e+00,-1.0476909876e+00,0.0000000000e+00
26230,2.9514412880e+00,-7.6763433218e-01,-5.5271948242e+03,1.6157504320e+00,-1.0476909876e+00,0.0000000000e+00
26231,2.9491984844e+00,-6.9295436144e-01,-6.0970092773e+03,1.6475472450e+00,-1.0375082493e+00,0.0000000000e+00
26232,2.9427621365e+00,-6.1848384142e-01,-5.5464829102e+03,1.6152691841e+00,-1.0368462801e+00,0.0000000000e+00
26233,2.9364173412e+00,-5.4277151823e-01,-5.5401674805e+03,1.6142905951e+00,-1.0370951891e+00,0.0000000000e+00
26234,2.9352843761e+00,-4.6550649405e-01,-6.0503276367e+03,1.6389715672e+00,-1.0239307880e+00,0.0000000000e+00
26235,2.9295551777e+00,-3.8895484805e-01,-5.5817714844e+03,1.6247788668e+00,-1.0159444809e+00,0.0000000000e+00
26236,2.9237308502e+00,-3.1155490875e-01,-5.5817714844e+03,1.6247788668e+00,-1.0159444809e+00,0.0000000000e+00
26237,2.9240515232e+00,-2.3248413205e-01,-5.9694404297e+03,1.6275988817e+00,-1.0002319813e+00,0.0000000000e+00
26238,2.9192292690e+00,-1.5442925692e-01,-5.5701328125e+03,1.6255056858e+00,-9.9349915981e-01,0.0000000000e+00
26239,2.9144051075e+00,-7.5683683157e-02,-5.5639316406e+03,1.6237682104e+00,-9.9371880293e-01,0.0000000000e+00
26240,2.9160721302e+00,3.9888620377e-03,-5.8749389648e+03,1.6227755547e+00,-9.8010629416e-01,0.0000000000e+00
26241,2.9121365547e+00,8.2748532295e-02,-5.5420898438e+03,1.6292604208e+00,-9.7211599350e-01,0.0000000000e+00
26242,2.9081010818e+00,1.6183146834e-01,-5.5368081055e+03,1.6274191141e+00,-9.7225403786e-01,0.0000000000e+00
26243,2.9113726616e+00,2.4138431251e-01,-5.7498452148e+03,1.6150085926e+00,-9.5541501045e-01,0.0000000000e+00
26244,2.9083094597e+00,3.1993845105e-01,-5.4743920898e+03,1.6269123554e+00,-9.4476300478e-01,0.0000000000e+00
26245,2.9097256660e+00,3.9888808131e-01,-5.5570083008e+03,1.6138846874e+00,-9.3824273348e-01,0.0000000000e+00
26246,2.9105002880e+00,4.7729179263e-01,-5.5570083008e+03,1.6138846874e+00,-9.3824273348e-01,0.0000000000e+00
26247,2.9106767178e+00,5.5503207445e-01,-5.5594018555e+03,1.6164554358e+00,-9.3756651878e-01,0.0000000000e+00
26248,2.9101102352e+00,6.3197386265e-01,-5.2397817383e+03,1.6273453236e+00,-8.9347165823e-01,0.0000000000e+00
26249,2.9115262032e+00,7.0844566822e-01,-5.3964873047e+03,1.6147650480e+00,-8.9861834049e-01,0.0000000000e+00
26250,2.9125721455e+00,7.8425943851e-01,-5.3964873047e+03,1.6147650480e+00,-8.9861834049e-01,0.0000000000e+00
26251,2.9132564068e+00,8.5932624340e-01,-5.3964873047e+03,1.6147650480e+00,-8.9861834049e-01,0.0000000000e+00
26252,2.9136078358e+00,9.3356227875e-01,-5.3964873047e+03,1.6147650480e+00,-8.9861834049e-01,0.0000000000e+00
26253,2.9188318253e+00,1.0057535172e+00,-4.8418808594e+03,1.6106561422e+00,-8.3578675985e-01,0.0000000000e+00
26254,2.9215121269e+00,1.0775666237e+00,-5.2079829102e+03,1.6015774012e+00,-8.4166914225e-01,0.0000000000e+00
26255,2.9237613678e+00,1.1482366323e+00,-5.2077231445e+03,1.6014132500e+00,-8.4223449230e-01,0.0000000000e+00
26256,2.9272441864e+00,1.2173055410e+00,-4.8848413086e+03,1.6090567112e+00,-8.3015096188e-01,0.0000000000e+00
26257,2.9307770729e+00,1.2855513096e+00,-4.8787265625e+03,1.6098906994e+00,-8.2898789644e-01,0.0000000000e+00
26258,2.9361503124e+00,1.3530575037e+00,-5.0800844727e+03,1.5915378332e+00,-8.0916237831e-01,0.0000000000e+00
26259,2.9391040802e+00,1.4177114964e+00,-4.8057807617e+03,1.5942455530e+00,-7.9598909616e-01,0.0000000000e+00
26260,2.9424774647e+00,1.4817218781e+00,-4.7988984375e+03,1.5948920250e+00,-7.9532974958e-01,0.0000000000e+00
26261,2.9503068924e+00,1.5444577932e+00,-4.7510263672e+03,1.5931658745e+00,-7.7160292864e-01,0.0000000000e+00
26262,2.9575016499e+00,1.6054247618e+00,-4.7510263672e+03,1.5931658745e+00,-7.7160292864e-01,0.0000000000e+00
26263,2.9604318142e+00,1.6647428274e+00,-4.5280444336e+03,1.5813790560e+00,-7.3676109314e-01,0.0000000000e+00
26264,2.9663100243e+00,1.7221887112e+00,-4.5531816406e+03,1.5832290649e+00,-7.3064285517e-01,0.0000000000e+00
26265,2.9722263813e+00,1.7783476114e+00,-4.5531816406e+03,1.5832290649e+00,-7.3064285517e-01,0.0000000000e+00
26266,2.9780995846e+00,1.8330696821e+00,-4.5531816406e+03,1.5832290649e+00,-7.3064285517e-01,0.0000000000e+00
26267,2.9839565754e+00,1.8863267899e+00,-4.5531816406e+03,1.5832290649e+00,-7.3064285517e-01,0.0000000000e+00
26268,2.9898407459e+00,1.9380996227e+00,-4.5531816406e+03,1.5832290649e+00,-7.3064285517e-01,0.0000000000e+00
26269,2.9981324673e+00,1.9857357740e+00,-3.4630773926e+03,1.5502307415e+00,-6.0986524820e-01,0.0000000000e+00
26270,3.0041425228e+00,2.0326678753e+00,-4.2326166992e+03,1.5551304817e+00,-6.4911109209e-01,0.0000000000e+00
26271,3.0104374886e+00,2.0783176422e+00,-4.2285092773e+03,1.5555691719e+00,-6.4916551113e-01,0.0000000000e+00
26272,3.0193235874e+00,2.1223921776e+00,-3.7422619629e+03,1.5664503574e+00,-6.3346278667e-01,0.0000000000e+00
26273,3.0279614925e+00,2.1647281647e+00,-3.7439729004e+03,1.5667123795e+00,-6.3268613815e-01,0.0000000000e+00
26274,3.0366189480e+00,2.2056026459e+00,-3.7486875000e+03,1.5664205551e+00,-6.3144034147e-01,0.0000000000e+00
26275,3.0420069695e+00,2.2441453934e+00,-4.1958134766e+03,1.5344418287e+00,-5.8558863401e-01,0.0000000000e+00
26276,3.0472581387e+00,2.2809000015e+00,-4.2002392578e+03,1.5342539549e+00,-5.8457177877e-01,0.0000000000e+00
26277,3.0584616661e+00,2.3157215118e+00,-2.9883447266e+03,1.5486073494e+00,-5.5756872892e-01,0.0000000000e+00
26278,3.0654461384e+00,2.3500604630e+00,-3.8591699219e+03,1.5439425707e+00,-5.4338490963e-01,0.0000000000e+00
26279,3.0717544556e+00,2.3821127415e+00,-3.8641657715e+03,1.5427665710e+00,-5.4363679886e-01,0.0000000000e+00
26280,3.0826435089e+00,2.4117224216e+00,-2.8919960938e+03,1.5137753487e+00,-5.2623116970e-01,0.0000000000e+00
26281,3.0943038464e+00,2.4407880306e+00,-2.8884250488e+03,1.5157388449e+00,-5.2450746298e-01,0.0000000000e+00
26282,3.0978245735e+00,2.4683895111e+00,-4.1882988281e+03,1.5507556200e+00,-4.8539203405e-01,0.0000000000e+00
26283,3.1077699661e+00,2.4936380386e+00,-2.9251416016e+03,1.5038899183e+00,-4.8014488816e-01,0.0000000000e+00
26284,3.1184010506e+00,2.5182752609e+00,-2.9225417480e+03,1.5054562092e+00,-4.7916308045e-01,0.0000000000e+00
26285,3.1235368252e+00,2.5415124893e+00,-3.7695561523e+03,1.5405454636e+00,-4.4001951814e-01,0.0000000000e+00
26286,3.1281683445e+00,2.5626840591e+00,-3.7732961426e+03,1.5389672518e+00,-4.3960419297e-01,0.0000000000e+00
26287,3.1408736706e+00,2.5828697681e+00,-2.2701113281e+03,1.4720081091e+00,-4.1191372275e-01,0.0000000000e+00
26288,3.1486074924e+00,2.6015007496e+00,-3.1089387207e+03,1.4994723797e+00,-3.9869543910e-01,0.0000000000e+00
26289,3.1566030979e+00,2.6190452576e+00,-3.1089387207e+03,1.4994723797e+00,-3.9869543910e-01,0.0000000000e+00
26290,3.1648504734e+00,2.6355044842e+00,-3.1089387207e+03,1.4994723797e+00,-3.9869543910e-01,0.0000000000e+00
26291,3.1733579636e+00,2.6508986950e+00,-3.1089387207e+03,1.4994723797e+00,-3.9869543910e-01,0.0000000000e+00
26292,3.1821286678e+00,2.6629152298e+00,-2.0121270752e+03,1.4685931206e+00,-2.9556819797e-01,0.0000000000e+00
26293,3.1894209385e+00,2.6748740673e+00,-2.9316979980e+03,1.4835216999e+00,-3.1500545144e-01,0.0000000000e+00
26294,3.1972181797e+00,2.6860754490e+00,-2.9316979980e+03,1.4835216999e+00,-3.1500545144e-01,0.0000000000e+00
26295,3.2053096294e+00,2.6963303089e+00,-2.9316979980e+03,1.4835216999e+00,-3.1500545144e-01,0.0000000000e+00
26296,3.2139465809e+00,2.7036972046e+00,-1.8809245605e+03,1.4432967901e+00,-2.8407624364e-01,0.0000000000e+00
26297,3.2216081619e+00,2.7119712830e+00,-2.8753657227e+03,1.4815942049e+00,-2.6458972692e-01,0.0000000000e+00
26298,3.2287709713e+00,2.7185509205e+00,-2.8797565918e+03,1.4794628620e+00,-2.6399022341e-01,0.0000000000e+00
26299,3.2372024059e+00,2.7231988907e+00,-1.9338698730e+03,1.4255874157e+00,-2.2511352599e-01,0.0000000000e+00
26300,3.2447645664e+00,2.7282671928e+00,-2.7616259766e+03,1.4703320265e+00,-2.0603607595e-01,0.0000000000e+00
26301,3.2522022724e+00,2.7321577072e+00,-2.7616259766e+03,1.4703320265e+00,-2.0603607595e-01,0.0000000000e+00
26302,3.2594206333e+00,2.7348392010e+00,-2.7653154297e+03,1.4687401056e+00,-2.0571716130e-01,0.0000000000e+00
26303,3.2672271729e+00,2.7361507416e+00,-1.6908771973e+03,1.4041104317e+00,-1.4721748233e-01,0.0000000000e+00
26304,3.2741382122e+00,2.7371337414e+00,-2.5350158691e+03,1.4419964552e+00,-1.4726912975e-01,0.0000000000e+00
26305,3.2814741135e+00,2.7377285957e+00,-2.5350158691e+03,1.4419964552e+00,-1.4726912975e-01,0.0000000000e+00
26306,3.2890846729e+00,2.7378480434e+00,-2.5350158691e+03,1.4419964552e+00,-1.4726912975e-01,0.0000000000e+00
26307,3.2969522476e+00,2.7375400066e+00,-2.5350158691e+03,1.4419964552e+00,-1.4726912975e-01,0.0000000000e+00
26308,3.3021061420e+00,2.7344512939e+00,-1.6023548584e+03,1.4028810263e+00,-2.1279983222e-02,0.0000000000e+00
26309,3.3085055351e+00,2.7322094440e+00,-2.4668798828e+03,1.4268308878e+00,-4.6075973660e-02,0.0000000000e+00
26310,3.3154015541e+00,2.7299635410e+00,-2.4668798828e+03,1.4268308878e+00,-4.6075973660e-02,0.0000000000e+00
26311,3.3225548267e+00,2.7275409698e+00,-2.4668798828e+03,1.4268308878e+00,-4.6075973660e-02,0.0000000000e+00
26312,3.3278691769e+00,2.7241826057e+00,-1.6863574219e+03,1.3889660835e+00,-1.2758178636e-02,0.0000000000e+00
26313,3.3341600895e+00,2.7209956646e+00,-2.3743723145e+03,1.4153198004e+00,-6.3115693629e-03,0.0000000000e+00
26314,3.3408288956e+00,2.7179310322e+00,-2.3743723145e+03,1.4153198004e+00,-6.3115693629e-03,0.0000000000e+00
26315,3.3474779129e+00,2.7146501541e+00,-2.3778908691e+03,1.4138443470e+00,-4.9578095786e-03,0.0000000000e+00
26316,3.3513972759e+00,2.7102465630e+00,-1.8375870361e+03,1.3798668385e+00,1.0641479492e-01,0.0000000000e+00
26317,3.3571331501e+00,2.7062287331e+00,-2.3916093750e+03,1.4041501284e+00,9.8175585270e-02,0.0000000000e+00
26318,3.3632531166e+00,2.7025239468e+00,-2.3916093750e+03,1.4041501284e+00,9.8175585270e-02,0.0000000000e+00
26319,3.3695600033e+00,2.6989860535e+00,-2.3916093750e+03,1.4041501284e+00,9.8175585270e-02,0.0000000000e+00
26320,3.3721597195e+00,2.6949634552e+00,-1.7909739990e+03,1.3671377897e+00,1.1894813180e-01,0.0000000000e+00
26321,3.3775441647e+00,2.6917259693e+00,-2.3094858398e+03,1.3918727636e+00,1.2782517076e-01,0.0000000000e+00
26322,3.3830845356e+00,2.6887176037e+00,-2.3094858398e+03,1.3918727636e+00,1.2782517076e-01,0.0000000000e+00
26323,3.3887722492e+00,2.6859560013e+00,-2.3094858398e+03,1.3918727636e+00,1.2782517076e-01,0.0000000000e+00
26324,3.3904602528e+00,2.6814744473e+00,-1.9988798828e+03,1.3632775545e+00,2.6598685980e-01,0.0000000000e+00
26325,3.3948850632e+00,2.6779165268e+00,-2.4002734375e+03,1.3845682144e+00,2.5166252255e-01,0.0000000000e+00
26326,3.3996968269e+00,2.6748819351e+00,-2.4002734375e+03,1.3845682144e+00,2.5166252255e-01,0.0000000000e+00
26327,3.4046554565e+00,2.6721489429e+00,-2.4002734375e+03,1.3845682144e+00,2.5166252255e-01,0.0000000000e+00
26328,3.4054017067e+00,2.6695985794e+00,-1.9242821045e+03,1.3555041552e+00,2.4001793563e-01,0.0000000000e+00
26329,3.4093594551e+00,2.6676867008e+00,-2.2882353516e+03,1.3752745390e+00,2.5491577387e-01,0.0000000000e+00
26330,3.4118511677e+00,2.6653361320e+00,-2.2408515625e+03,1.3626229763e+00,2.9957741499e-01,0.0000000000e+00
26331,3.4143736362e+00,2.6632330418e+00,-2.2408515625e+03,1.3626229763e+00,2.9957741499e-01,0.0000000000e+00
26332,3.4179008007e+00,2.6614584923e+00,-2.4481130371e+03,1.3786654472e+00,3.5285201669e-01,0.0000000000e+00
26333,3.4213128090e+00,2.6597349644e+00,-2.4512780762e+03,1.3788321018e+00,3.5417968035e-01,0.0000000000e+00
26334,3.4249627590e+00,2.6583755016e+00,-2.4512780762e+03,1.3788321018e+00,3.5417968035e-01,0.0000000000e+00
26335,3.4240190983e+00,2.6558725834e+00,-2.1008674316e+03,1.3451635838e+00,4.0577834845e-01,0.0000000000e+00
26336,3.4275643826e+00,2.6553432941e+00,-2.4450622559e+03,1.3698852062e+00,4.2020583153e-01,0.0000000000e+00
26337,3.4307744503e+00,2.6545827389e+00,-2.4450622559e+03,1.3698852062e+00,4.2020583153e-01,0.0000000000e+00
26338,3.4338388443e+00,2.6537296772e+00,-2.4489807129e+03,1.3726025820e+00,4.1956290603e-01,0.0000000000e+00
26339,3.4320979118e+00,2.6517629623e+00,-2.1964353027e+03,1.3526235819e+00,4.7576424479e-01,0.0000000000e+00
26340,3.4342854023e+00,2.6506524086e+00,-2.5094628906e+03,1.3653875589e+00,4.8112884164e-01,0.0000000000e+00
26341,3.4367206097e+00,2.6498122215e+00,-2.5094628906e+03,1.3653875589e+00,4.8112884164e-01,0.0000000000e+00
26342,3.4392855167e+00,2.6491017342e+00,-2.5094628906e+03,1.3653875589e+00,4.8112884164e-01,0.0000000000e+00
26343,3.4419770241e+00,2.6484990120e+00,-2.5094628906e+03,1.3653875589e+00,4.8112884164e-01,0.0000000000e+00
26344,3.4371194839e+00,2.6466386318e+00,-2.3094965820e+03,1.3681247234e+00,6.0634940863e-01,0.0000000000e+00
26345,3.4380457401e+00,2.6457283497e+00,-2.5327790527e+03,1.3805602789e+00,5.7299363613e-01,0.0000000000e+00
26346,3.4377365112e+00,2.6446537971e+00,-2.5443327637e+03,1.3674159050e+00,5.7499045134e-01,0.0000000000e+00
26347,3.4374024868e+00,2.6435215473e+00,-2.5443327637e+03,1.3674159050e+00,5.7499045134e-01,0.0000000000e+00
26348,3.4380848408e+00,2.6425509453e+00,-2.6595017090e+03,1.3805061579e+00,6.0251748562e-01,0.0000000000e+00
26349,3.4378197193e+00,2.6405248642e+00,-2.6730610352e+03,1.3746626377e+00,6.1284482479e-01,0.0000000000e+00
26350,3.4375760555e+00,2.6393632889e+00,-2.5952031250e+03,1.3733108044e+00,6.2926429510e-01,0.0000000000e+00
26351,3.4372391701e+00,2.6380555630e+00,-2.5952031250e+03,1.3733108044e+00,6.2926429510e-01,0.0000000000e+00
26352,3.4369785786e+00,2.6367964745e+00,-2.5952031250e+03,1.3733108044e+00,6.2926429510e-01,0.0000000000e+00
26353,3.4352970123e+00,2.6349949837e+00,-2.9218425293e+03,1.3827000856e+00,7.1060132980e-01,0.0000000000e+00
26354,3.4337286949e+00,2.6332218647e+00,-2.9218425293e+03,1.3827000856e+00,7.1060132980e-01,0.0000000000e+00
26355,3.4330093861e+00,2.6319408417e+00,-2.4389636230e+03,1.3982321024e+00,7.2644758224e-01,0.0000000000e+00
26356,3.4323554039e+00,2.6308383942e+00,-2.4389636230e+03,1.3982321024e+00,7.2644758224e-01,0.0000000000e+00
26357,3.4297356606e+00,2.6281270981e+00,-3.3206594238e+03,1.3843246698e+00,7.6604080200e-01,0.0000000000e+00
26358,3.4283781052e+00,2.6267218590e+00,-2.6877285156e+03,1.4006717205e+00,7.5665259361e-01,0.0000000000e+00
26359,3.4269988537e+00,2.6254014969e+00,-2.6877285156e+03,1.4006717205e+00,7.5665259361e-01,0.0000000000e+00
26360,3.4256575108e+00,2.6242394447e+00,-2.6877285156e+03,1.4006717205e+00,7.5665259361e-01,0.0000000000e+00
26361,3.4219377041e+00,2.6218380928e+00,-3.5802817383e+03,1.4026250839e+00,8.2271695137e-01,0.0000000000e+00
26362,3.4197447300e+00,2.6207871437e+00,-2.7211127930e+03,1.4119409323e+00,8.2257735729e-01,0.0000000000e+00
26363,3.4174830914e+00,2.6198596954e+00,-2.7211127930e+03,1.4119409323e+00,8.2257735729e-01,0.0000000000e+00
26364,3.4143612385e+00,2.6183755398e+00,-3.5858974609e+03,1.4247478247e+00,8.4251081944e-01,0.0000000000e+00
26365,3.4105763435e+00,2.6166152954e+00,-2.9129121094e+03,1.4126292467e+00,8.4032607079e-01,0.0000000000e+00
26366,3.4077847004e+00,2.6159808636e+00,-2.9062404785e+03,1.4146816730e+00,8.4074598551e-01,0.0000000000e+00
26367,3.4047758579e+00,2.6152639389e+00,-2.9062404785e+03,1.4146816730e+00,8.4074598551e-01,0.0000000000e+00
26368,3.3995707035e+00,2.6124534607e+00,-3.8024157715e+03,1.4605436325e+00,9.1785401106e-01,0.0000000000e+00
26369,3.3955225945e+00,2.6113190651e+00,-3.0792985840e+03,1.4403250217e+00,9.1420799494e-01,0.0000000000e+00
26370,3.3914706707e+00,2.6102013588e+00,-3.0792985840e+03,1.4403250217e+00,9.1420799494e-01,0.0000000000e+00
26371,3.3874497414e+00,2.6090846062e+00,-3.0792985840e+03,1.4403250217e+00,9.1420799494e-01,0.0000000000e+00
26372,3.3834695816e+00,2.6079192162e+00,-3.0792985840e+03,1.4403250217e+00,9.1420799494e-01,0.0000000000e+00
26373,3.3761906624e+00,2.6040344238e+00,-4.2403159180e+03,1.4736956358e+00,9.5759218931e-01,0.0000000000e+00
26374,3.3712313175e+00,2.6018421650e+00,-3.2828679199e+03,1.4613090754e+00,9.4667297602e-01,0.0000000000e+00
26375,3.3661522865e+00,2.5992658138e+00,-3.2828679199e+03,1.4613090754e+00,9.4667297602e-01,0.0000000000e+00
26376,3.3611075878e+00,2.5963866711e+00,-3.2828679199e+03,1.4613090754e+00,9.4667297602e-01,0.0000000000e+00
26377,3.3528587818e+00,2.5911574364e+00,-4.2382294922e+03,1.4823172092e+00,9.9844968319e-01,0.0000000000e+00
26378,3.3467750549e+00,2.5872218609e+00,-3.4209216309e+03,1.4795773029e+00,9.9736803770e-01,0.0000000000e+00
26379,3.3404774666e+00,2.5825002193e+00,-3.4209216309e+03,1.4795773029e+00,9.9736803770e-01,0.0000000000e+00
26380,3.3342459202e+00,2.5771915913e+00,-3.4209216309e+03,1.4795773029e+00,9.9736803770e-01,0.0000000000e+00
26381,3.3281030655e+00,2.5712399483e+00,-3.4209216309e+03,1.4795773029e+00,9.9736803770e-01,0.0000000000e+00
26382,3.3187689781e+00,2.5609929562e+00,-4.7797880859e+03,1.5160559416e+00,1.0263620615e+00,0.0000000000e+00
26383,3.3124096394e+00,2.5528693199e+00,-3.8130795898e+03,1.5104893446e+00,1.0167655945e+00,0.0000000000e+00
26384,3.3043081760e+00,2.5428674221e+00,-3.9494575195e+03,1.5043840408e+00,1.0243802071e+00,0.0000000000e+00
26385,3.2964911461e+00,2.5321042538e+00,-3.9494575195e+03,1.5043840408e+00,1.0243802071e+00,0.0000000000e+00
26386,3.2888431549e+00,2.5204024315e+00,-3.9494575195e+03,1.5043840408e+00,1.0243802071e+00,0.0000000000e+00
26387,3.2802124023e+00,2.5060424805e+00,-4.0841049805e+03,1.5279915333e+00,1.0633616447e+00,0.0000000000e+00
26388,3.2722113132e+00,2.4911048412e+00,-4.0803786621e+03,1.5282149315e+00,1.0643761158e+00,0.0000000000e+00
26389,3.2638008595e+00,2.4758548737e+00,-4.1000576172e+03,1.5152657032e+00,1.0698231459e+00,0.0000000000e+00
26390,3.2547459602e+00,2.4581465721e+00,-4.2189399414e+03,1.5341963768e+00,1.0709464550e+00,0.0000000000e+00
26391,3.2460064888e+00,2.4394176006e+00,-4.2189399414e+03,1.5341963768e+00,1.0709464550e+00,0.0000000000e+00
26392,3.2380647659e+00,2.4192135334e+00,-4.2975019531e+03,1.5339453220e+00,1.0688068867e+00,0.0000000000e+00
26393,3.2302412987e+00,2.3977215290e+00,-4.2975019531e+03,1.5339453220e+00,1.0688068867e+00,0.0000000000e+00
26394,3.2225418091e+00,2.3749353886e+00,-4.2975019531e+03,1.5339453220e+00,1.0688068867e+00,0.0000000000e+00
26395,3.2111434937e+00,2.3488593102e+00,-4.6181894531e+03,1.5727120638e+00,1.0798861980e+00,0.0000000000e+00
26396,3.2025613785e+00,2.3228199482e+00,-4.4487915039e+03,1.5581430197e+00,1.0872604847e+00,0.0000000000e+00
26397,3.1938598156e+00,2.2952041626e+00,-4.4487915039e+03,1.5581430197e+00,1.0872604847e+00,0.0000000000e+00
26398,3.1845576763e+00,2.2647154331e+00,-4.8149560547e+03,1.5683572292e+00,1.0978912115e+00,0.0000000000e+00
26399,3.1753728390e+00,2.2328538895e+00,-4.8149560547e+03,1.5683572292e+00,1.0978912115e+00,0.0000000000e+00
26400,3.1665449142e+00,2.2004084587e+00,-4.4622866211e+03,1.5521181822e+00,1.1011694670e+00,0.0000000000e+00
26401,3.1573579311e+00,2.1653380394e+00,-4.9112290039e+03,1.5815460682e+00,1.0998947620e+00,0.0000000000e+00
26402,3.1482360363e+00,2.1290118694e+00,-4.6726708984e+03,1.5700967312e+00,1.0991852283e+00,0.0000000000e+00
26403,3.1393952370e+00,2.0914907455e+00,-4.6726708984e+03,1.5700967312e+00,1.0991852283e+00,0.0000000000e+00
26404,3.1300635338e+00,2.0507540703e+00,-5.1362099609e+03,1.5916067362e+00,1.0987941027e+00,0.0000000000e+00
26405,3.1208527088e+00,2.0086524487e+00,-5.1362099609e+03,1.5916067362e+00,1.0987941027e+00,0.0000000000e+00
26406,3.1123468876e+00,1.9662559032e+00,-4.7356469727e+03,1.5805636644e+00,1.1031820774e+00,0.0000000000e+00
26407,3.1035993099e+00,1.9222350121e+00,-4.7356469727e+03,1.5805636644e+00,1.1031820774e+00,0.0000000000e+00
26408,3.0945582390e+00,1.8741438389e+00,-5.4947915039e+03,1.6017730236e+00,1.1054826975e+00,0.0000000000e+00
26409,3.0859427452e+00,1.8257956505e+00,-5.0784682617e+03,1.5973255634e+00,1.1046177149e+00,0.0000000000e+00
26410,3.0771288872e+00,1.7759315968e+00,-5.0784682617e+03,1.5973255634e+00,1.1046177149e+00,0.0000000000e+00
26411,3.0681571960e+00,1.7246450186e+00,-5.0784682617e+03,1.5973255634e+00,1.1046177149e+00,0.0000000000e+00
26412,3.0589933395e+00,1.6719621420e+00,-5.0784682617e+03,1.5973255634e+00,1.1046177149e+00,0.0000000000e+00
26413,3.0495920181e+00,1.6179093122e+00,-5.0784682617e+03,1.5973255634e+00,1.1046177149e+00,0.0000000000e+00
26414,3.0439534187e+00,1.5585101843e+00,-6.2239887695e+03,1.6147170067e+00,1.0768837929e+00,0.0000000000e+00
26415,3.0360934734e+00,1.5008260012e+00,-5.3589013672e+03,1.6150671244e+00,1.0905860662e+00,0.0000000000e+00
26416,3.0276458263e+00,1.4415032864e+00,-5.3639067383e+03,1.6165164709e+00,1.0908409357e+00,0.0000000000e+00
26417,3.0207617283e+00,1.3795837164e+00,-5.5886914062e+03,1.6148012877e+00,1.0869485140e+00,0.0000000000e+00
26418,3.0141527653e+00,1.3168900013e+00,-5.5886914062e+03,1.6148012877e+00,1.0869485140e+00,0.0000000000e+00
26419,3.0052692890e+00,1.2524223328e+00,-5.4698232422e+03,1.6061308384e+00,1.0806469917e+00,0.0000000000e+00
26420,2.9989864826e+00,1.1876919270e+00,-5.5538984375e+03,1.6235139370e+00,1.0766384602e+00,0.0000000000e+00
26421,2.9918320179e+00,1.1203498840e+00,-5.6293271484e+03,1.6157538891e+00,1.0734487772e+00,0.0000000000e+00
26422,2.9847006798e+00,1.0522600412e+00,-5.6244262695e+03,1.6157388687e+00,1.0732221603e+00,0.0000000000e+00
26423,2.9773015976e+00,9.8325705528e-01,-5.6244262695e+03,1.6157388687e+00,1.0732221603e+00,0.0000000000e+00
26424,2.9695200920e+00,9.1332775354e-01,-5.6244262695e+03,1.6157388687e+00,1.0732221603e+00,0.0000000000e+00
