step,vx_450_150,vy_450_150,pressure_450_150,Cd,Cl,singularity_count
10325,3.0029459000e+00,-3.9654526114e-01,-3.8720397949e+03,1.4594247341e+00,8.5922682285e-01,0.0000000000e+00
10326,3.0034475327e+00,-4.7793701291e-01,-4.3899614258e+03,1.4912229776e+00,8.5553830862e-01,0.0000000000e+00
10327,3.0009815693e+00,-5.5767929554e-01,-3.8433837891e+03,1.4664001465e+00,8.5175377131e-01,0.0000000000e+00
10328,2.9980430603e+00,-6.3685917854e-01,-3.8433837891e+03,1.4664001465e+00,8.5175377131e-01,0.0000000000e+00
10329,3.0007579327e+00,-7.1540743113e-01,-4.2720068359e+03,1.4931385517e+00,8.3962446451e-01,0.0000000000e+00
10330,3.0009672642e+00,-7.9263615608e-01,-3.9460319824e+03,1.4839224815e+00,8.3850938082e-01,0.0000000000e+00
10331,3.0009050369e+00,-8.6881625652e-01,-3.9460319824e+03,1.4839224815e+00,8.3850938082e-01,0.0000000000e+00
10332,3.0006179810e+00,-9.4386106730e-01,-3.9460319824e+03,1.4839224815e+00,8.3850938082e-01,0.0000000000e+00
10333,3.0001614094e+00,-1.0176850557e+00,-3.9460319824e+03,1.4839224815e+00,8.3850938082e-01,0.0000000000e+00
10334,3.0071566105e+00,-1.0881540775e+00,-3.6753186035e+03,1.4756131172e+00,7.9103463888e-01,0.0000000000e+00
10335,3.0089318752e+00,-1.1588699818e+00,-3.7645427246e+03,1.4869319201e+00,8.0727732182e-01,0.0000000000e+00
10336,3.0127863884e+00,-1.2273762226e+00,-3.6923405762e+03,1.4921206236e+00,8.0143737793e-01,0.0000000000e+00
10337,3.0164558887e+00,-1.2942396402e+00,-3.6923405762e+03,1.4921206236e+00,8.0143737793e-01,0.0000000000e+00
10338,3.0188510418e+00,-1.3593512774e+00,-3.5645708008e+03,1.4701327085e+00,7.8401654959e-01,0.0000000000e+00
10339,3.0235955715e+00,-1.4220603704e+00,-3.5508347168e+03,1.4912675619e+00,7.7878206968e-01,0.0000000000e+00
10340,3.0281419754e+00,-1.4829814434e+00,-3.5508347168e+03,1.4912675619e+00,7.7878206968e-01,0.0000000000e+00
10341,3.0318763256e+00,-1.5429987907e+00,-3.3002590332e+03,1.4696831703e+00,7.5779068470e-01,0.0000000000e+00
10342,3.0374138355e+00,-1.5995689631e+00,-3.4644826660e+03,1.4881378412e+00,7.5341027975e-01,0.0000000000e+00
10343,3.0421030521e+00,-1.6555012465e+00,-3.2093251953e+03,1.4775631428e+00,7.4032163620e-01,0.0000000000e+00
10344,3.0477869511e+00,-1.7080799341e+00,-3.3317048340e+03,1.4860963821e+00,7.3484921455e-01,0.0000000000e+00
10345,3.0534365177e+00,-1.7587509155e+00,-3.3317048340e+03,1.4860963821e+00,7.3484921455e-01,0.0000000000e+00
10346,3.0592403412e+00,-1.8088730574e+00,-2.8609641113e+03,1.4708834887e+00,7.0782881975e-01,0.0000000000e+00
10347,3.0654649734e+00,-1.8547042608e+00,-3.2483264160e+03,1.4813140631e+00,7.0407950878e-01,0.0000000000e+00
10348,3.0716340542e+00,-1.9003052711e+00,-2.8183327637e+03,1.4744882584e+00,6.9107264280e-01,0.0000000000e+00
10349,3.0782978535e+00,-1.9419130087e+00,-3.1034943848e+03,1.4779990911e+00,6.8412458897e-01,0.0000000000e+00
10350,3.0848278999e+00,-1.9830449820e+00,-2.7414802246e+03,1.4721403122e+00,6.7131441832e-01,0.0000000000e+00
10351,3.0915467739e+00,-2.0223057270e+00,-2.7414802246e+03,1.4721403122e+00,6.7131441832e-01,0.0000000000e+00
10352,3.0990929604e+00,-2.0562605858e+00,-3.0174648438e+03,1.4749149084e+00,6.4500993490e-01,0.0000000000e+00
10353,3.1055910587e+00,-2.0909812450e+00,-2.5317719727e+03,1.4648110867e+00,6.3429903984e-01,0.0000000000e+00
10354,3.1134443283e+00,-2.1215424538e+00,-2.8469777832e+03,1.4705766439e+00,6.2506359816e-01,0.0000000000e+00
10355,3.1201822758e+00,-2.1519956589e+00,-2.4490590820e+03,1.4619073868e+00,6.1384344101e-01,0.0000000000e+00
10356,3.1270914078e+00,-2.1806890965e+00,-2.4490590820e+03,1.4619073868e+00,6.1384344101e-01,0.0000000000e+00
10357,3.1347842216e+00,-2.2037584782e+00,-2.6904843750e+03,1.4630002975e+00,5.7812923193e-01,0.0000000000e+00
10358,3.1432223320e+00,-2.2277653217e+00,-2.4173967285e+03,1.4555424452e+00,5.7456827164e-01,0.0000000000e+00
10359,3.1518793106e+00,-2.2501466274e+00,-2.4173967285e+03,1.4555424452e+00,5.7456827164e-01,0.0000000000e+00
10360,3.1588125229e+00,-2.2670688629e+00,-2.4400937500e+03,1.4552137852e+00,5.4673206806e-01,0.0000000000e+00
10361,3.1672067642e+00,-2.2855656147e+00,-2.2792109375e+03,1.4463891983e+00,5.3496152163e-01,0.0000000000e+00
10362,3.1747913361e+00,-2.3000345230e+00,-2.3393234863e+03,1.4504034519e+00,5.2182751894e-01,0.0000000000e+00
10363,3.1828725338e+00,-2.3151879311e+00,-2.1935957031e+03,1.4426727295e+00,5.0884991884e-01,0.0000000000e+00
10364,3.1912713051e+00,-2.3289422989e+00,-2.1935957031e+03,1.4426727295e+00,5.0884991884e-01,0.0000000000e+00
10365,3.1990821362e+00,-2.3372282982e+00,-2.2197519531e+03,1.4398696423e+00,4.7497820854e-01,0.0000000000e+00
10366,3.2072668076e+00,-2.3478436470e+00,-2.1388613281e+03,1.4344586134e+00,4.5931190252e-01,0.0000000000e+00
10367,3.2157344818e+00,-2.3573801517e+00,-2.1388613281e+03,1.4344586134e+00,4.5931190252e-01,0.0000000000e+00
10368,3.2225916386e+00,-2.3620162010e+00,-2.0177255859e+03,1.4306439161e+00,4.3179112673e-01,0.0000000000e+00
10369,3.2313737869e+00,-2.3690555096e+00,-2.0721750488e+03,1.4254031181e+00,4.2268443108e-01,0.0000000000e+00
10370,3.2386009693e+00,-2.3730947971e+00,-2.0013431396e+03,1.4246994257e+00,4.0535473824e-01,0.0000000000e+00
10371,3.2465109825e+00,-2.3784112930e+00,-2.0110913086e+03,1.4205496311e+00,3.9063534141e-01,0.0000000000e+00
10372,3.2546133995e+00,-2.3830664158e+00,-2.0110913086e+03,1.4205496311e+00,3.9063534141e-01,0.0000000000e+00
10373,3.2615137100e+00,-2.3835768700e+00,-1.8711777344e+03,1.4109992981e+00,3.5220447183e-01,0.0000000000e+00
10374,3.2681999207e+00,-2.3864657879e+00,-2.0459360352e+03,1.4106636047e+00,3.3677875996e-01,0.0000000000e+00
10375,3.2758026123e+00,-2.3883926868e+00,-1.8370039062e+03,1.4064626694e+00,3.2764655352e-01,0.0000000000e+00
10376,3.2836279869e+00,-2.3900063038e+00,-1.8370039062e+03,1.4064626694e+00,3.2764655352e-01,0.0000000000e+00
10377,3.2915723324e+00,-2.3914210796e+00,-1.8370039062e+03,1.4064626694e+00,3.2764655352e-01,0.0000000000e+00
10378,3.2964959145e+00,-2.3904726505e+00,-1.9676558838e+03,1.3959215879e+00,2.5275826454e-01,0.0000000000e+00
10379,3.3039715290e+00,-2.3914265633e+00,-1.8161920166e+03,1.3948074579e+00,2.5023612380e-01,0.0000000000e+00
10380,3.3118166924e+00,-2.3920576572e+00,-1.8161920166e+03,1.3948074579e+00,2.5023612380e-01,0.0000000000e+00
10381,3.3145768642e+00,-2.3913283348e+00,-1.9231242676e+03,1.3846020699e+00,2.2580567002e-01,0.0000000000e+00
10382,3.3227651119e+00,-2.3915410042e+00,-1.7593332520e+03,1.3867613077e+00,2.1390594542e-01,0.0000000000e+00
10383,3.3265559673e+00,-2.3913547993e+00,-1.9073494873e+03,1.3786221743e+00,1.9111984968e-01,0.0000000000e+00
10384,3.3308000565e+00,-2.3912513256e+00,-1.9073494873e+03,1.3786221743e+00,1.9111984968e-01,0.0000000000e+00
10385,3.3387377262e+00,-2.3912134171e+00,-1.6485426025e+03,1.3772543669e+00,1.5650627017e-01,0.0000000000e+00
10386,3.3416726589e+00,-2.3917381763e+00,-1.9713409424e+03,1.3705874681e+00,1.3891234994e-01,0.0000000000e+00
10387,3.3479897976e+00,-2.3915328979e+00,-1.7308475342e+03,1.3701636791e+00,1.2637351453e-01,0.0000000000e+00
10388,3.3512845039e+00,-2.3918867111e+00,-1.9526494141e+03,1.3647876978e+00,1.1026138067e-01,0.0000000000e+00
10389,3.3549277782e+00,-2.3924851418e+00,-1.9526494141e+03,1.3647876978e+00,1.1026138067e-01,0.0000000000e+00
10390,3.3604667187e+00,-2.3921380043e+00,-1.6288632812e+03,1.3580904007e+00,6.7989498377e-02,0.0000000000e+00
10391,3.3641746044e+00,-2.3936154842e+00,-1.9682266846e+03,1.3566048145e+00,4.4392395765e-02,0.0000000000e+00
10392,3.3679678440e+00,-2.3941860199e+00,-1.8880599365e+03,1.3533122540e+00,3.7132643163e-02,0.0000000000e+00
10393,3.3717815876e+00,-2.3951497078e+00,-1.8880599365e+03,1.3533122540e+00,3.7132643163e-02,0.0000000000e+00
10394,3.3757112026e+00,-2.3963749409e+00,-1.8880599365e+03,1.3533122540e+00,3.7132643163e-02,0.0000000000e+00
10395,3.3797552586e+00,-2.3978302479e+00,-1.8880599365e+03,1.3533122540e+00,3.7132643163e-02,0.0000000000e+00
10396,3.3781247139e+00,-2.3974654675e+00,-1.9902071533e+03,1.3377404213e+00,-1.1293205619e-01,0.0000000000e+00
10397,3.3821856976e+00,-2.3989100456e+00,-1.9150268555e+03,1.3392535448e+00,-6.6022567451e-02,0.0000000000e+00
10398,3.3815937042e+00,-2.3991715908e+00,-1.9930485840e+03,1.3317205906e+00,-6.4668275416e-02,0.0000000000e+00
10399,3.3806734085e+00,-2.3998973370e+00,-1.9930485840e+03,1.3317205906e+00,-6.4668275416e-02,0.0000000000e+00
10400,3.3861186504e+00,-2.4014070034e+00,-1.9318200684e+03,1.3416259289e+00,-1.1059433222e-01,0.0000000000e+00
10401,3.3853032589e+00,-2.4012355804e+00,-2.0567785645e+03,1.3298934698e+00,-1.2489196658e-01,0.0000000000e+00
10402,3.3842096329e+00,-2.4013643265e+00,-2.0567785645e+03,1.3298934698e+00,-1.2489196658e-01,0.0000000000e+00
10403,3.3895471096e+00,-2.4028568268e+00,-1.9720933838e+03,1.3338100910e+00,-1.6005851328e-01,0.0000000000e+00
10404,3.3895256519e+00,-2.4027254581e+00,-2.1202360840e+03,1.3240973949e+00,-1.8297165632e-01,0.0000000000e+00
10405,3.3896577358e+00,-2.4023606777e+00,-2.1202360840e+03,1.3240973949e+00,-1.8297165632e-01,0.0000000000e+00
10406,3.3899557590e+00,-2.4017622471e+00,-2.1202360840e+03,1.3240973949e+00,-1.8297165632e-01,0.0000000000e+00
10407,3.3904457092e+00,-2.4008815289e+00,-2.1202360840e+03,1.3240973949e+00,-1.8297165632e-01,0.0000000000e+00
10408,3.3897430897e+00,-2.3976991177e+00,-2.1605339355e+03,1.3248171806e+00,-3.1067085266e-01,0.0000000000e+00
10409,3.3889493942e+00,-2.3943564892e+00,-2.1605339355e+03,1.3248171806e+00,-3.1067085266e-01,0.0000000000e+00
10410,3.3880512714e+00,-2.3929159641e+00,-2.3161447754e+03,1.3129211664e+00,-2.4239212275e-01,0.0000000000e+00
10411,3.3872253895e+00,-2.3891417980e+00,-2.2744938965e+03,1.3145985603e+00,-3.0366393924e-01,0.0000000000e+00
10412,3.3871858120e+00,-2.3850295544e+00,-2.3122536621e+03,1.3242814541e+00,-3.1856468320e-01,0.0000000000e+00
10413,3.3859748840e+00,-2.3811216354e+00,-2.3399628906e+03,1.3120466471e+00,-3.2371139526e-01,0.0000000000e+00
10414,3.3853535652e+00,-2.3764381409e+00,-2.3399628906e+03,1.3120466471e+00,-3.2371139526e-01,0.0000000000e+00
10415,3.3829534054e+00,-2.3698959351e+00,-2.4704262695e+03,1.3230195045e+00,-3.8884833455e-01,0.0000000000e+00
10416,3.3806114197e+00,-2.3630621433e+00,-2.4704262695e+03,1.3230195045e+00,-3.8884833455e-01,0.0000000000e+00
10417,3.3801755905e+00,-2.3577201366e+00,-2.3847585449e+03,1.3156478405e+00,-4.0041023493e-01,0.0000000000e+00
10418,3.3774793148e+00,-2.3494148254e+00,-2.5510747070e+03,1.3144928217e+00,-4.2553123832e-01,0.0000000000e+00
10419,3.3758149147e+00,-2.3422412872e+00,-2.5346904297e+03,1.3251761198e+00,-4.3551528454e-01,0.0000000000e+00
10420,3.3743686676e+00,-2.3345561028e+00,-2.5346904297e+03,1.3251761198e+00,-4.3551528454e-01,0.0000000000e+00
10421,3.3730490208e+00,-2.3265120983e+00,-2.5342619629e+03,1.3231093884e+00,-4.3564322591e-01,0.0000000000e+00
10422,3.3673062325e+00,-2.3151016235e+00,-2.8250827637e+03,1.3103127480e+00,-5.2266240120e-01,0.0000000000e+00
10423,3.3645133972e+00,-2.3051130772e+00,-2.6723879395e+03,1.3275656700e+00,-5.1148939133e-01,0.0000000000e+00
10424,3.3616776466e+00,-2.2947683334e+00,-2.6723879395e+03,1.3275656700e+00,-5.1148939133e-01,0.0000000000e+00
10425,3.3588714600e+00,-2.2839162350e+00,-2.6723879395e+03,1.3275656700e+00,-5.1148939133e-01,0.0000000000e+00
10426,3.3519802094e+00,-2.2701075077e+00,-3.1061955566e+03,1.3202013969e+00,-5.5126720667e-01,0.0000000000e+00
10427,3.3478362560e+00,-2.2569606304e+00,-2.8218835449e+03,1.3302055597e+00,-5.5768150091e-01,0.0000000000e+00
10428,3.3434062004e+00,-2.2434351444e+00,-2.8218835449e+03,1.3302055597e+00,-5.5768150091e-01,0.0000000000e+00
10429,3.3389565945e+00,-2.2291679382e+00,-2.8218835449e+03,1.3302055597e+00,-5.5768150091e-01,0.0000000000e+00
10430,3.3344964981e+00,-2.2140622139e+00,-2.8218835449e+03,1.3302055597e+00,-5.5768150091e-01,0.0000000000e+00
10431,3.3258378506e+00,-2.1939263344e+00,-3.5491635742e+03,1.3479996920e+00,-6.9749295712e-01,0.0000000000e+00
10432,3.3198838234e+00,-2.1748230457e+00,-3.1188747559e+03,1.3415015936e+00,-6.3744282722e-01,0.0000000000e+00
10433,3.3129279613e+00,-2.1549563408e+00,-3.1716059570e+03,1.3369003534e+00,-6.3790678978e-01,0.0000000000e+00
10434,3.3057477474e+00,-2.1337215900e+00,-3.2127807617e+03,1.3505648375e+00,-6.4360868931e-01,0.0000000000e+00
10435,3.2989699841e+00,-2.1103034019e+00,-3.2388911133e+03,1.3553749323e+00,-6.5852904320e-01,0.0000000000e+00
10436,3.2919080257e+00,-2.0858051777e+00,-3.2388911133e+03,1.3553749323e+00,-6.5852904320e-01,0.0000000000e+00
10437,3.2835209370e+00,-2.0596563816e+00,-3.4218830566e+03,1.3493680954e+00,-6.9895857573e-01,0.0000000000e+00
10438,3.2750132084e+00,-2.0320527554e+00,-3.3845319824e+03,1.3522785902e+00,-7.1344679594e-01,0.0000000000e+00
10439,3.2680788040e+00,-2.0013835430e+00,-3.3913601074e+03,1.3645870686e+00,-7.1895861626e-01,0.0000000000e+00
10440,3.2604954243e+00,-1.9696704149e+00,-3.3913601074e+03,1.3645870686e+00,-7.1895861626e-01,0.0000000000e+00
10441,3.2509276867e+00,-1.9360133410e+00,-3.7948510742e+03,1.3617347479e+00,-7.3982912302e-01,0.0000000000e+00
10442,3.2418510914e+00,-1.9002230167e+00,-3.7948510742e+03,1.3617347479e+00,-7.3982912302e-01,0.0000000000e+00
10443,3.2333872318e+00,-1.8623435497e+00,-3.3201694336e+03,1.3850162029e+00,-7.4884015322e-01,0.0000000000e+00
10444,3.2245907784e+00,-1.8227509260e+00,-3.3201694336e+03,1.3850162029e+00,-7.4884015322e-01,0.0000000000e+00
10445,3.2145054340e+00,-1.7803556919e+00,-4.1983310547e+03,1.3745939732e+00,-7.9189378023e-01,0.0000000000e+00
10446,3.2055904865e+00,-1.7358425856e+00,-3.7352875977e+03,1.3904017210e+00,-7.9071342945e-01,0.0000000000e+00
10447,3.1964118481e+00,-1.6896128654e+00,-3.7352875977e+03,1.3904017210e+00,-7.9071342945e-01,0.0000000000e+00
10448,3.1877226830e+00,-1.6400814056e+00,-4.1419638672e+03,1.3872894049e+00,-7.9805040359e-01,0.0000000000e+00
10449,3.1785132885e+00,-1.5891820192e+00,-4.1419638672e+03,1.3872894049e+00,-7.9805040359e-01,0.0000000000e+00
10450,3.1688582897e+00,-1.5367367268e+00,-4.1446166992e+03,1.3864306211e+00,-7.9895186424e-01,0.0000000000e+00
10451,3.1602871418e+00,-1.4816155434e+00,-3.3618125000e+03,1.4201925993e+00,-8.1956648827e-01,0.0000000000e+00
10452,3.1503951550e+00,-1.4242236614e+00,-4.4787841797e+03,1.4096945524e+00,-8.3352494240e-01,0.0000000000e+00
10453,3.1416730881e+00,-1.3653931618e+00,-3.6770698242e+03,1.4122018814e+00,-8.3386248350e-01,0.0000000000e+00
10454,3.1326217651e+00,-1.3047394753e+00,-3.6770698242e+03,1.4122018814e+00,-8.3386248350e-01,0.0000000000e+00
10455,3.1239349842e+00,-1.2406271696e+00,-5.0288872070e+03,1.4204946756e+00,-8.3935087919e-01,0.0000000000e+00
10456,3.1152794361e+00,-1.1756273508e+00,-3.5948754883e+03,1.4132719040e+00,-8.4565794468e-01,0.0000000000e+00
10457,3.1069805622e+00,-1.1082255840e+00,-4.7400947266e+03,1.4297617674e+00,-8.5312861204e-01,0.0000000000e+00
10458,3.0985019207e+00,-1.0393630266e+00,-4.7400947266e+03,1.4297617674e+00,-8.5312861204e-01,0.0000000000e+00
10459,3.0905640125e+00,-9.6896916628e-01,-3.1545607910e+03,1.4199856520e+00,-8.6081290245e-01,0.0000000000e+00
10460,3.0825347900e+00,-8.9674538374e-01,-4.9988544922e+03,1.4455859661e+00,-8.6502653360e-01,0.0000000000e+00
10461,3.0746526718e+00,-8.2328891754e-01,-3.5613430176e+03,1.4295239449e+00,-8.6387437582e-01,0.0000000000e+00
10462,3.0660736561e+00,-7.4857717752e-01,-3.5613430176e+03,1.4295239449e+00,-8.6387437582e-01,0.0000000000e+00
10463,3.0596284866e+00,-6.7200583220e-01,-5.1881708984e+03,1.4553982019e+00,-8.6858564615e-01,0.0000000000e+00
10464,3.0530123711e+00,-5.9419226646e-01,-4.2081245117e+03,1.4473651648e+00,-8.6877596378e-01,0.0000000000e+00
10465,3.0458335876e+00,-5.1549595594e-01,-4.2081245117e+03,1.4473651648e+00,-8.6877596378e-01,0.0000000000e+00
10466,3.0381288528e+00,-4.3595910072e-01,-4.2081245117e+03,1.4473651648e+00,-8.6877596378e-01,0.0000000000e+00
10467,3.0298857689e+00,-3.5569521785e-01,-4.2081245117e+03,1.4473651648e+00,-8.6877596378e-01,0.0000000000e+00
10468,3.0292596817e+00,-2.7320063114e-01,-4.8107329102e+03,1.4632174969e+00,-8.7505060434e-01,0.0000000000e+00
10469,3.0246288776e+00,-1.9050520658e-01,-4.2136147461e+03,1.4679722786e+00,-8.7925428152e-01,0.0000000000e+00
10470,3.0210230350e+00,-1.0775121301e-01,-4.4363637695e+03,1.4697908163e+00,-8.7191259861e-01,0.0000000000e+00
10471,3.0167341232e+00,-2.5072198361e-02,-4.4404287109e+03,1.4691354036e+00,-8.7194085121e-01,0.0000000000e+00
10472,3.0117633343e+00,5.7950407267e-02,-3.9617875977e+03,1.4537513256e+00,-8.6431938410e-01,0.0000000000e+00
10473,3.0063650608e+00,1.4108395576e-01,-3.9617875977e+03,1.4537513256e+00,-8.6431938410e-01,0.0000000000e+00
10474,3.0072915554e+00,2.2444963455e-01,-4.7692265625e+03,1.4877759218e+00,-8.6048787832e-01,0.0000000000e+00
10475,3.0025770664e+00,3.0687171221e-01,-3.8039943848e+03,1.4589822292e+00,-8.5867261887e-01,0.0000000000e+00
10476,2.9982295036e+00,3.8978621364e-01,-3.8012021484e+03,1.4610838890e+00,-8.5918647051e-01,0.0000000000e+00
10477,2.9997260571e+00,4.7072088718e-01,-4.5994399414e+03,1.4910966158e+00,-8.4981763363e-01,0.0000000000e+00
10478,2.9985053539e+00,5.5187237263e-01,-3.9964794922e+03,1.4819922447e+00,-8.5092550516e-01,0.0000000000e+00
10479,2.9968264103e+00,6.3216477633e-01,-3.9964794922e+03,1.4819922447e+00,-8.5092550516e-01,0.0000000000e+00
10480,2.9947812557e+00,7.1154409647e-01,-3.9964794922e+03,1.4819922447e+00,-8.5092550516e-01,0.0000000000e+00
10481,2.9924228191e+00,7.8990894556e-01,-3.9964794922e+03,1.4819922447e+00,-8.5092550516e-01,0.0000000000e+00
10482,2.9897997379e+00,8.6716949940e-01,-3.9964794922e+03,1.4819922447e+00,-8.5092550516e-01,0.0000000000e+00
10483,3.0006933212e+00,9.4160819054e-01,-3.8859643555e+03,1.4717935324e+00,-7.9542976618e-01,0.0000000000e+00
10484,3.0031945705e+00,1.0157407522e+00,-3.8273242188e+03,1.4940829277e+00,-8.2099294662e-01,0.0000000000e+00
10485,3.0055391788e+00,1.0885188580e+00,-3.8262153320e+03,1.4934750795e+00,-8.2092303038e-01,0.0000000000e+00
10486,3.0074808598e+00,1.1592032909e+00,-3.6077495117e+03,1.4667837620e+00,-8.0398285389e-01,0.0000000000e+00
10487,3.0092186928e+00,1.2284148932e+00,-3.6049140625e+03,1.4677389860e+00,-8.0363678932e-01,0.0000000000e+00
10488,3.0144956112e+00,1.2962726355e+00,-3.6915209961e+03,1.5090010166e+00,-7.9917657375e-01,0.0000000000e+00
10489,3.0191698074e+00,1.3620516062e+00,-3.6929060059e+03,1.5098204613e+00,-7.9893660545e-01,0.0000000000e+00
10490,3.0221233368e+00,1.4262607098e+00,-3.2399196777e+03,1.4592468739e+00,-7.7245575190e-01,0.0000000000e+00
10491,3.0264582634e+00,1.4877446890e+00,-3.4894096680e+03,1.4886603355e+00,-7.7021849155e-01,0.0000000000e+00
10492,3.0310494900e+00,1.5477962494e+00,-3.4894096680e+03,1.4886603355e+00,-7.7021849155e-01,0.0000000000e+00
10493,3.0357065201e+00,1.6061283350e+00,-3.4894096680e+03,1.4886603355e+00,-7.7021849155e-01,0.0000000000e+00
10494,3.0404477119e+00,1.6626883745e+00,-3.4894096680e+03,1.4886603355e+00,-7.7021849155e-01,0.0000000000e+00
10495,3.0465221405e+00,1.7158617973e+00,-2.5645051270e+03,1.4642163515e+00,-6.9966781139e-01,0.0000000000e+00
10496,3.0514750481e+00,1.7667152882e+00,-3.2135302734e+03,1.4830234051e+00,-7.2467470169e-01,0.0000000000e+00
10497,3.0569317341e+00,1.8161679506e+00,-3.2103796387e+03,1.4826855659e+00,-7.2572785616e-01,0.0000000000e+00
10498,3.0636034012e+00,1.8637759686e+00,-2.6408654785e+03,1.4776408672e+00,-7.0438390970e-01,0.0000000000e+00
10499,3.0699491501e+00,1.9092009068e+00,-2.6408654785e+03,1.4776408672e+00,-7.0438390970e-01,0.0000000000e+00
10500,3.0764448643e+00,1.9517068863e+00,-3.4996257324e+03,1.4790027142e+00,-6.8297177553e-01,0.0000000000e+00
10501,3.0829784870e+00,1.9926508665e+00,-2.4104802246e+03,1.4800018072e+00,-6.7004150152e-01,0.0000000000e+00
10502,3.0892565250e+00,2.0314383507e+00,-2.4104802246e+03,1.4800018072e+00,-6.7004150152e-01,0.0000000000e+00
10503,3.0981645584e+00,2.0678601265e+00,-3.4584575195e+03,1.4630755186e+00,-6.4463102818e-01,0.0000000000e+00
10504,3.1035158634e+00,2.1019539833e+00,-2.1532402344e+03,1.4711271524e+00,-6.4262205362e-01,0.0000000000e+00
10505,3.1130323410e+00,2.1342694759e+00,-3.0174821777e+03,1.4642624855e+00,-6.2122344971e-01,0.0000000000e+00
10506,3.1226336956e+00,2.1642966270e+00,-3.0174821777e+03,1.4642624855e+00,-6.2122344971e-01,0.0000000000e+00
10507,3.1254034042e+00,2.1919209957e+00,-1.4724918213e+03,1.4648517370e+00,-6.0222536325e-01,0.0000000000e+00
10508,3.1364171505e+00,2.2171304226e+00,-3.0733334961e+03,1.4621605873e+00,-5.8173632622e-01,0.0000000000e+00
10509,3.1403136253e+00,2.2407913208e+00,-1.7336844482e+03,1.4595062733e+00,-5.7918745279e-01,0.0000000000e+00
10510,3.1443479061e+00,2.2628219128e+00,-1.7336844482e+03,1.4595062733e+00,-5.7918745279e-01,0.0000000000e+00
10511,3.1566662788e+00,2.2813558578e+00,-3.0061445312e+03,1.4519113302e+00,-5.3448355198e-01,0.0000000000e+00
10512,3.1699743271e+00,2.2985844612e+00,-3.0061445312e+03,1.4519113302e+00,-5.3448355198e-01,0.0000000000e+00
10513,3.1710968018e+00,2.3154587746e+00,-1.0736374512e+03,1.4494661093e+00,-5.2908551693e-01,0.0000000000e+00
10514,3.1808044910e+00,2.3291020393e+00,-2.4442229004e+03,1.4473217726e+00,-5.0305593014e-01,0.0000000000e+00
10515,3.1913321018e+00,2.3416965008e+00,-2.4442229004e+03,1.4473217726e+00,-5.0305593014e-01,0.0000000000e+00
10516,3.2023937702e+00,2.3530583382e+00,-2.4442229004e+03,1.4473217726e+00,-5.0305593014e-01,0.0000000000e+00
10517,3.2076454163e+00,2.3632206917e+00,-1.4196506348e+03,1.4337137938e+00,-4.4030025601e-01,0.0000000000e+00
10518,3.2121033669e+00,2.3713572025e+00,-1.4196506348e+03,1.4337137938e+00,-4.4030025601e-01,0.0000000000e+00
10519,3.2246558666e+00,2.3777890205e+00,-2.6995229492e+03,1.4309265614e+00,-4.5040032268e-01,0.0000000000e+00
10520,3.2320134640e+00,2.3844487667e+00,-1.7290920410e+03,1.4316735268e+00,-4.2033240199e-01,0.0000000000e+00
10521,3.2390320301e+00,2.3897619247e+00,-1.7290920410e+03,1.4316735268e+00,-4.2033240199e-01,0.0000000000e+00
10522,3.2475602627e+00,2.3927557468e+00,-2.0743415527e+03,1.4127435684e+00,-3.8970154524e-01,0.0000000000e+00
10523,3.2570240498e+00,2.3957681656e+00,-2.0743415527e+03,1.4127435684e+00,-3.8970154524e-01,0.0000000000e+00
10524,3.2612559795e+00,2.3986623287e+00,-1.4382325439e+03,1.4255239964e+00,-3.5635840893e-01,0.0000000000e+00
10525,3.2711732388e+00,2.4005584717e+00,-2.0532553711e+03,1.4106359482e+00,-3.3733394742e-01,0.0000000000e+00
10526,3.2761170864e+00,2.4018237591e+00,-1.6018553467e+03,1.4099904299e+00,-3.3126488328e-01,0.0000000000e+00
10527,3.2815797329e+00,2.4031603336e+00,-1.6018553467e+03,1.4099904299e+00,-3.3126488328e-01,0.0000000000e+00
10528,3.2928292751e+00,2.4033300877e+00,-2.1463388672e+03,1.3992571831e+00,-2.8901675344e-01,0.0000000000e+00
10529,3.2966825962e+00,2.4035651684e+00,-1.5358817139e+03,1.3968054056e+00,-2.8136223555e-01,0.0000000000e+00
10530,3.3059637547e+00,2.4033401012e+00,-2.0244152832e+03,1.3988242149e+00,-2.6135933399e-01,0.0000000000e+00
10531,3.3152501583e+00,2.4028744698e+00,-2.0244152832e+03,1.3988242149e+00,-2.6135933399e-01,0.0000000000e+00
10532,3.3183798790e+00,2.4029195309e+00,-1.4679829102e+03,1.3837547302e+00,-2.1927383542e-01,0.0000000000e+00
10533,3.3239974976e+00,2.4021387100e+00,-1.7976700439e+03,1.3842790127e+00,-2.1216446161e-01,0.0000000000e+00
10534,3.3298537731e+00,2.4015972614e+00,-1.7976700439e+03,1.3842790127e+00,-2.1216446161e-01,0.0000000000e+00
10535,3.3358261585e+00,2.4012286663e+00,-1.7976700439e+03,1.3842790127e+00,-2.1216446161e-01,0.0000000000e+00
10536,3.3418989182e+00,2.4010539055e+00,-1.7976700439e+03,1.3842790127e+00,-2.1216446161e-01,0.0000000000e+00
10537,3.3452649117e+00,2.4001219273e+00,-1.5836784668e+03,1.3640877008e+00,-7.0159152150e-02,0.0000000000e+00
