step,vx_12_12,vy_12_12,pressure_12_12,energy
166,4.4562083483e-01,-4.4119292498e-01,1.6846712112e+01,4.7730273438e+02
167,4.4511136413e-01,-4.4104728103e-01,1.6868316650e+01,4.7657073975e+02
168,4.4468757510e-01,-4.4082030654e-01,1.6868316650e+01,4.7583993530e+02
169,4.4431820512e-01,-4.4066780806e-01,1.8257833481e+01,4.7511047363e+02
170,4.4424405694e-01,-4.3999132514e-01,1.9025407791e+01,4.7438330078e+02
171,4.4419792295e-01,-4.3956720829e-01,1.6595760345e+01,4.7365768433e+02
172,4.4329559803e-01,-4.3972611427e-01,1.6547836304e+01,4.7293313599e+02
173,4.4337990880e-01,-4.3911409378e-01,1.9190397263e+01,4.7220950317e+02
174,4.4294762611e-01,-4.3897613883e-01,1.5393476486e+01,4.7148858643e+02
175,4.4250169396e-01,-4.3875697255e-01,1.8040485382e+01,4.7076980591e+02
176,4.4237336516e-01,-4.3824064732e-01,1.8624717712e+01,4.7005203247e+02
177,4.4190722704e-01,-4.3816226721e-01,1.4728848457e+01,4.6933557129e+02
178,4.4185414910e-01,-4.3754288554e-01,1.8418066025e+01,4.6862097168e+02
179,4.4147494435e-01,-4.3735390902e-01,1.6907087326e+01,4.6790747070e+02
180,4.4109833241e-01,-4.3716287613e-01,1.6907087326e+01,4.6719552612e+02
181,4.4086953998e-01,-4.3681266904e-01,1.6571247101e+01,4.6648568726e+02
182,4.4066524506e-01,-4.3641832471e-01,1.6571247101e+01,4.6577740479e+02
183,4.4047760963e-01,-4.3599462509e-01,1.6571247101e+01,4.6507131958e+02
184,4.4030532241e-01,-4.3554788828e-01,1.6571247101e+01,4.6436767578e+02
185,4.3961474299e-01,-4.3562737107e-01,1.7862552643e+01,4.6366653442e+02
186,4.3945065141e-01,-4.3516477942e-01,1.5064835548e+01,4.6296643066e+02
187,4.3923720717e-01,-4.3477916718e-01,1.5064835548e+01,4.6226431274e+02
188,4.3822160363e-01,-4.3520265818e-01,2.0093067169e+01,4.6156024170e+02
189,4.3839302659e-01,-4.3440759182e-01,1.4910337448e+01,4.6086126709e+02
190,4.3763971329e-01,-4.3453526497e-01,1.7472721100e+01,4.6016589355e+02
191,4.3770641088e-01,-4.3384784460e-01,1.6787145615e+01,4.5947198486e+02
192,4.3754228950e-01,-4.3338584900e-01,1.6056730270e+01,4.5877993774e+02
193,4.3737545609e-01,-4.3292540312e-01,1.6056730270e+01,4.5808963013e+02
194,4.3626374006e-01,-4.3346685171e-01,1.6563140869e+01,4.5740151978e+02
195,4.3650552630e-01,-4.3257451057e-01,1.6652505875e+01,4.5671472168e+02
196,4.3559065461e-01,-4.3292748928e-01,1.5471008301e+01,4.5602780151e+02
197,4.3569687009e-01,-4.3212100863e-01,1.7286113739e+01,4.5534149170e+02
198,4.3506070971e-01,-4.3219813704e-01,1.3762857437e+01,4.5465805054e+02
199,4.3480756879e-01,-4.3174889684e-01,1.8653066635e+01,4.5397528076e+02
200,4.3469125032e-01,-4.3132287264e-01,1.3746891975e+01,4.5329547119e+02
201,4.3399387598e-01,-4.3130356073e-01,1.7234815598e+01,4.5261624146e+02
202,4.3370708823e-01,-4.3088290095e-01,1.7883409500e+01,4.5193841553e+02
203,4.3371233344e-01,-4.3043127656e-01,1.3020388603e+01,4.5126263428e+02
204,4.3313416839e-01,-4.3021222949e-01,1.7374681473e+01,4.5058850098e+02
205,4.3274623156e-01,-4.3008360267e-01,1.5508620262e+01,4.4991561890e+02
206,4.3250635266e-01,-4.2970231175e-01,1.5915753365e+01,4.4924349976e+02
207,4.3227237463e-01,-4.2931199074e-01,1.5915753365e+01,4.4857284546e+02
208,4.3193179369e-01,-4.2893508077e-01,1.5667872429e+01,4.4790377808e+02
209,4.3160495162e-01,-4.2854455113e-01,1.5667872429e+01,4.4723669434e+02
210,4.3097963929e-01,-4.2871579528e-01,1.5038394928e+01,4.4657318115e+02
211,4.3093687296e-01,-4.2800626159e-01,1.6139867783e+01,4.4590979004e+02
212,4.3080055714e-01,-4.2741310596e-01,1.6139867783e+01,4.4524670410e+02
213,4.3006637692e-01,-4.2777249217e-01,1.3623906136e+01,4.4458551025e+02
214,4.3006423116e-01,-4.2705512047e-01,1.6432937622e+01,4.4392358398e+02
215,4.2935967445e-01,-4.2720866203e-01,1.4566424370e+01,4.4326541138e+02
216,4.2903566360e-01,-4.2672041059e-01,1.6735988617e+01,4.4260733032e+02
217,4.2887935042e-01,-4.2629188299e-01,1.5249268532e+01,4.4195214844e+02
218,4.2839270830e-01,-4.2618751526e-01,1.3925473213e+01,4.4129840088e+02
219,4.2792853713e-01,-4.2590826750e-01,1.7071496964e+01,4.4064422607e+02
220,4.2793941498e-01,-4.2536342144e-01,1.4237910271e+01,4.3999267578e+02
221,4.2727851868e-01,-4.2529955506e-01,1.5809088707e+01,4.3934283447e+02
222,4.2704269290e-01,-4.2497438192e-01,1.4930219650e+01,4.3869296265e+02
223,4.2680567503e-01,-4.2449426651e-01,1.6117652893e+01,4.3804635620e+02
224,4.2616671324e-01,-4.2451018095e-01,1.3616384506e+01,4.3739886475e+02
225,4.2612767220e-01,-4.2393630743e-01,1.6850131989e+01,4.3675457764e+02
226,4.2562049627e-01,-4.2381554842e-01,1.3891022682e+01,4.3611077881e+02
227,4.2536172271e-01,-4.2330801487e-01,1.6699817657e+01,4.3546887207e+02
228,4.2475983500e-01,-4.2344591022e-01,1.3488386154e+01,4.3482794189e+02
229,4.2488607764e-01,-4.2249566317e-01,1.6743862152e+01,4.3418777466e+02
230,4.2395356297e-01,-4.2297384143e-01,1.3371972084e+01,4.3355047607e+02
231,4.2381855845e-01,-4.2236417532e-01,1.5152828217e+01,4.3291323853e+02
