step,vx_150_50,vy_150_50,pressure_150_50,Cd,Cl,singularity_count
4226,3.4270236492e+00,-3.9628311992e-01,-1.0713135986e+03,1.0820151567e+00,-1.9779652357e-01,0.0000000000e+00
4227,3.4192798138e+00,-3.0220213532e-01,-4.4676431274e+02,1.1083700657e+00,-2.1206738055e-01,0.0000000000e+00
4228,3.4071321487e+00,-2.1294182539e-01,-8.9180255127e+02,1.0895613432e+00,-2.1769276261e-01,0.0000000000e+00
4229,3.3969316483e+00,-1.2051562220e-01,-8.9180255127e+02,1.0895613432e+00,-2.1769276261e-01,0.0000000000e+00
4230,3.3908591270e+00,-2.3075904697e-02,-7.1243554688e+02,1.1027988195e+00,-2.4763016403e-01,0.0000000000e+00
4231,3.3838603497e+00,7.2973705828e-02,-7.2243420410e+02,1.0994695425e+00,-2.4668040872e-01,0.0000000000e+00
4232,3.3778822422e+00,1.6542807221e-01,-8.2997851562e+02,1.1025575399e+00,-2.4640572071e-01,0.0000000000e+00
4233,3.3730027676e+00,2.5696820021e-01,-8.2997851562e+02,1.1025575399e+00,-2.4640572071e-01,0.0000000000e+00
4234,3.3707895279e+00,3.4915706515e-01,-6.4357067871e+02,1.0966348648e+00,-2.7313452959e-01,0.0000000000e+00
4235,3.3696651459e+00,4.3458861113e-01,-7.7127069092e+02,1.1106321812e+00,-2.6380440593e-01,0.0000000000e+00
4236,3.3682997227e+00,5.1923990250e-01,-6.5028747559e+02,1.1105862856e+00,-2.7231192589e-01,0.0000000000e+00
4237,3.3696258068e+00,5.9705352783e-01,-7.5399621582e+02,1.0968054533e+00,-2.7059918642e-01,0.0000000000e+00
4238,3.3715722561e+00,6.7227786779e-01,-6.0737188721e+02,1.1165204048e+00,-2.7493461967e-01,0.0000000000e+00
4239,3.3754408360e+00,7.4055814743e-01,-7.2356848145e+02,1.1022013426e+00,-2.7279841900e-01,0.0000000000e+00
4240,3.3798909187e+00,8.0503630638e-01,-5.5360473633e+02,1.1173024178e+00,-2.7514010668e-01,0.0000000000e+00
4241,3.3858182430e+00,8.6247688532e-01,-7.0127246094e+02,1.1062043905e+00,-2.7099409699e-01,0.0000000000e+00
4242,3.3927750587e+00,9.1575622559e-01,-4.7478497314e+02,1.1184751987e+00,-2.7147614956e-01,0.0000000000e+00
4243,3.4005100727e+00,9.6210283041e-01,-6.9511181641e+02,1.1070836782e+00,-2.6575306058e-01,0.0000000000e+00
4244,3.4095242023e+00,1.0041085482e+00,-3.9922143555e+02,1.1208513975e+00,-2.6445126534e-01,0.0000000000e+00
4245,3.4187891483e+00,1.0400750637e+00,-6.9480285645e+02,1.1070950031e+00,-2.5684079528e-01,0.0000000000e+00
4246,3.4293560982e+00,1.0716462135e+00,-4.4997369385e+02,1.1197018623e+00,-2.5280526280e-01,0.0000000000e+00
4247,3.4392795563e+00,1.0976239443e+00,-4.8447097778e+02,1.1156681776e+00,-2.4383567274e-01,0.0000000000e+00
4248,3.4502058029e+00,1.1200445890e+00,-4.8447097778e+02,1.1156681776e+00,-2.4383567274e-01,0.0000000000e+00
4249,3.4630637169e+00,1.1400406361e+00,-4.5724713135e+02,1.1122975349e+00,-2.2937346995e-01,0.0000000000e+00
4250,3.4744076729e+00,1.1554633379e+00,-4.6246133423e+02,1.1167334318e+00,-2.2007644176e-01,0.0000000000e+00
4251,3.4864566326e+00,1.1686928272e+00,-4.6246133423e+02,1.1167334318e+00,-2.2007644176e-01,0.0000000000e+00
4252,3.4977223873e+00,1.1771308184e+00,-4.0867605591e+02,1.1121478081e+00,-1.9271285832e-01,0.0000000000e+00
4253,3.5085296631e+00,1.1869202852e+00,-4.5202325439e+02,1.1112861633e+00,-1.9293034077e-01,0.0000000000e+00
4254,3.5191862583e+00,1.1951996088e+00,-4.5202325439e+02,1.1112861633e+00,-1.9293034077e-01,0.0000000000e+00
4255,3.5298337936e+00,1.1965880394e+00,-3.6824685669e+02,1.1179543734e+00,-1.5466995537e-01,0.0000000000e+00
4256,3.5391693115e+00,1.2009000778e+00,-4.5973944092e+02,1.1113960743e+00,-1.4800250530e-01,0.0000000000e+00
4257,3.5473010540e+00,1.2024160624e+00,-4.0132891846e+02,1.1133747101e+00,-1.3720451295e-01,0.0000000000e+00
4258,3.5563688278e+00,1.2013702393e+00,-3.9967803955e+02,1.1013288498e+00,-1.3226756454e-01,0.0000000000e+00
4259,3.5615687370e+00,1.2030782700e+00,-5.1315509033e+02,1.1088408232e+00,-1.0651298612e-01,0.0000000000e+00
4260,3.5681967735e+00,1.2011702061e+00,-3.9879885864e+02,1.1060438156e+00,-9.6719473600e-02,0.0000000000e+00
4261,3.5716724396e+00,1.1978970766e+00,-4.9380386353e+02,1.1022802591e+00,-8.1476747990e-02,0.0000000000e+00
4262,3.5740585327e+00,1.1929079294e+00,-4.9380386353e+02,1.1022802591e+00,-8.1476747990e-02,0.0000000000e+00
4263,3.5763716698e+00,1.1836441755e+00,-3.9852484131e+02,1.1138745546e+00,-3.2379951328e-02,0.0000000000e+00
4264,3.5766806602e+00,1.1759637594e+00,-5.4024023438e+02,1.0938487053e+00,-3.9408341050e-02,0.0000000000e+00
4265,3.5752325058e+00,1.1612392664e+00,-4.5835064697e+02,1.1019059420e+00,-1.2865219265e-02,0.0000000000e+00
4266,3.5736675262e+00,1.1448127031e+00,-4.5835064697e+02,1.1019059420e+00,-1.2865219265e-02,0.0000000000e+00
4267,3.5693840981e+00,1.1277294159e+00,-6.3768939209e+02,1.0902657509e+00,1.1531447992e-02,0.0000000000e+00
4268,3.5641660690e+00,1.1068513393e+00,-6.3768939209e+02,1.0902657509e+00,1.1531447992e-02,0.0000000000e+00
4269,3.5581293106e+00,1.0777819157e+00,-4.8154623413e+02,1.1032136679e+00,5.9663087130e-02,0.0000000000e+00
4270,3.5499072075e+00,1.0433160067e+00,-4.8154623413e+02,1.1032136679e+00,5.9663087130e-02,0.0000000000e+00
4271,3.5412211418e+00,1.0053173304e+00,-6.4547595215e+02,1.0859830379e+00,7.6315000653e-02,0.0000000000e+00
4272,3.5318489075e+00,9.6248996258e-01,-6.2530340576e+02,1.0982427597e+00,9.0497434139e-02,0.0000000000e+00
4273,3.5216069221e+00,9.1479527950e-01,-6.2530340576e+02,1.0982427597e+00,9.0497434139e-02,0.0000000000e+00
4274,3.5112636089e+00,8.6092525721e-01,-6.6834240723e+02,1.0777679682e+00,1.2687408924e-01,0.0000000000e+00
4275,3.4997222424e+00,8.0101418495e-01,-6.6834240723e+02,1.0777679682e+00,1.2687408924e-01,0.0000000000e+00
4276,3.4842376709e+00,7.3568844795e-01,-7.6679553223e+02,1.1112533808e+00,1.4574256539e-01,0.0000000000e+00
4277,3.4693212509e+00,6.6674393415e-01,-7.6679553223e+02,1.1112533808e+00,1.4574256539e-01,0.0000000000e+00
4278,3.4628658295e+00,5.9110689163e-01,-6.1470013428e+02,1.0665597916e+00,1.8192760646e-01,0.0000000000e+00
4279,3.4458961487e+00,5.1214587688e-01,-8.6787078857e+02,1.1048661470e+00,1.7306418717e-01,0.0000000000e+00
4280,3.4296402931e+00,4.3012973666e-01,-8.6787078857e+02,1.1048661470e+00,1.7306418717e-01,0.0000000000e+00
4281,3.4136235714e+00,3.4516349435e-01,-8.6787078857e+02,1.1048661470e+00,1.7306418717e-01,0.0000000000e+00
4282,3.4135365486e+00,2.5360172987e-01,-5.2391003418e+02,1.0723742247e+00,2.5662744045e-01,0.0000000000e+00
4283,3.4029600620e+00,1.6314187646e-01,-8.3464129639e+02,1.1011258364e+00,2.2075267136e-01,0.0000000000e+00
4284,3.3925406933e+00,7.1604155004e-02,-8.3464129639e+02,1.1011258364e+00,2.2075267136e-01,0.0000000000e+00
4285,3.3823552132e+00,-2.0343678072e-02,-8.3464129639e+02,1.1011258364e+00,2.2075267136e-01,0.0000000000e+00
4286,3.3831002712e+00,-1.1405524611e-01,-5.9368518066e+02,1.0840686560e+00,2.7589240670e-01,0.0000000000e+00
4287,3.3744931221e+00,-2.0512035489e-01,-8.6086230469e+02,1.1122351885e+00,2.4829703569e-01,0.0000000000e+00
4288,3.3669836521e+00,-2.9375773668e-01,-8.6086230469e+02,1.1122351885e+00,2.4829703569e-01,0.0000000000e+00
4289,3.3602304459e+00,-3.7987723947e-01,-8.6086230469e+02,1.1122351885e+00,2.4829703569e-01,0.0000000000e+00
4290,3.3676161766e+00,-4.6398583055e-01,-4.5633267212e+02,1.0823024511e+00,2.9357996583e-01,0.0000000000e+00
4291,3.3754518032e+00,-5.4450863600e-01,-4.5633267212e+02,1.0823024511e+00,2.9357996583e-01,0.0000000000e+00
4292,3.3690073490e+00,-6.1896008253e-01,-1.0474696045e+03,1.1313545704e+00,2.5022819638e-01,0.0000000000e+00
4293,3.3718566895e+00,-6.8816614151e-01,-6.3311566162e+02,1.1076835394e+00,2.7600657940e-01,0.0000000000e+00
4294,3.3748986721e+00,-7.5334531069e-01,-6.3311566162e+02,1.1076835394e+00,2.7600657940e-01,0.0000000000e+00
4295,3.3789145947e+00,-8.1213778257e-01,-7.4818322754e+02,1.1249347925e+00,2.6908665895e-01,0.0000000000e+00
4296,3.3835883141e+00,-8.6615645885e-01,-7.4818322754e+02,1.1249347925e+00,2.6908665895e-01,0.0000000000e+00
4297,3.3941528797e+00,-9.1653734446e-01,-3.5357855225e+02,1.0788580179e+00,2.7276030183e-01,0.0000000000e+00
4298,3.3993308544e+00,-9.5867317915e-01,-7.0092437744e+02,1.1362310648e+00,2.6232355833e-01,0.0000000000e+00
4299,3.4125182629e+00,-9.9764949083e-01,-4.4023022461e+02,1.0918601751e+00,2.6608982682e-01,0.0000000000e+00
4300,3.4270501137e+00,-1.0313152075e+00,-4.4023022461e+02,1.0918601751e+00,2.6608982682e-01,0.0000000000e+00
4301,3.4299454689e+00,-1.0604643822e+00,-6.8710955811e+02,1.1467852592e+00,2.4025119841e-01,0.0000000000e+00
4302,3.4430561066e+00,-1.0840988159e+00,-4.4057037354e+02,1.1092680693e+00,2.4394908547e-01,0.0000000000e+00
4303,3.4562504292e+00,-1.1049176455e+00,-4.4057037354e+02,1.1092680693e+00,2.4394908547e-01,0.0000000000e+00
4304,3.4698708057e+00,-1.1229050159e+00,-4.4057037354e+02,1.1092680693e+00,2.4394908547e-01,0.0000000000e+00
4305,3.4748234749e+00,-1.1372736692e+00,-6.3141479492e+02,1.1359404325e+00,1.9717949629e-01,0.0000000000e+00
4306,3.4888045788e+00,-1.1482880116e+00,-3.2581057739e+02,1.1061424017e+00,2.0841933787e-01,0.0000000000e+00
4307,3.5021927357e+00,-1.1581710577e+00,-3.2581057739e+02,1.1061424017e+00,2.0841933787e-01,0.0000000000e+00
4308,3.5075604916e+00,-1.1677470207e+00,-7.3975311279e+02,1.1355032921e+00,1.7699520290e-01,0.0000000000e+00
4309,3.5202505589e+00,-1.1745011806e+00,-2.9277484131e+02,1.0965027809e+00,1.7601284385e-01,0.0000000000e+00
4310,3.5325727463e+00,-1.1804764271e+00,-2.9277484131e+02,1.0965027809e+00,1.7601284385e-01,0.0000000000e+00
4311,3.5391988754e+00,-1.1838839054e+00,-6.5619873047e+02,1.1403940916e+00,1.3239143789e-01,0.0000000000e+00
4312,3.5446813107e+00,-1.1873748302e+00,-6.5619873047e+02,1.1403940916e+00,1.3239143789e-01,0.0000000000e+00
4313,3.5541718006e+00,-1.1903846264e+00,-1.2567169189e+02,1.0719674826e+00,1.2539611757e-01,0.0000000000e+00
4314,3.5634222031e+00,-1.1922907829e+00,-1.2567169189e+02,1.0719674826e+00,1.2539611757e-01,0.0000000000e+00
4315,3.5675213337e+00,-1.1935558319e+00,-7.1307397461e+02,1.1368126869e+00,7.6681137085e-02,0.0000000000e+00
4316,3.5715348721e+00,-1.1930235624e+00,-7.1307397461e+02,1.1368126869e+00,7.6681137085e-02,0.0000000000e+00
4317,3.5733916759e+00,-1.1877255440e+00,-1.8959883118e+02,1.0788208246e+00,5.4726179689e-02,0.0000000000e+00
4318,3.5753219128e+00,-1.1835974455e+00,-5.5542755127e+02,1.1048289537e+00,4.4796943665e-02,0.0000000000e+00
4319,3.5766410828e+00,-1.1770132780e+00,-5.5542755127e+02,1.1048289537e+00,4.4796943665e-02,0.0000000000e+00
4320,3.5769467354e+00,-1.1679354906e+00,-5.5542755127e+02,1.1048289537e+00,4.4796943665e-02,0.0000000000e+00
4321,3.5698533058e+00,-1.1514284611e+00,-1.5669169617e+02,1.0657975674e+00,-3.8226701319e-02,0.0000000000e+00
4322,3.5672399998e+00,-1.1340216398e+00,-7.7194427490e+02,1.1250683069e+00,-1.7681045458e-02,0.0000000000e+00
4323,3.5637800694e+00,-1.1127253771e+00,-7.7194427490e+02,1.1250683069e+00,-1.7681045458e-02,0.0000000000e+00
4324,3.5517079830e+00,-1.0854963064e+00,-5.6716892242e+01,1.0356369019e+00,-6.0774687678e-02,0.0000000000e+00
4325,3.5479135513e+00,-1.0538846254e+00,-8.4331964111e+02,1.1286367178e+00,-6.1596412212e-02,0.0000000000e+00
4326,3.5421953201e+00,-1.0185170174e+00,-8.4331964111e+02,1.1286367178e+00,-6.1596412212e-02,0.0000000000e+00
4327,3.5356774330e+00,-9.7796785831e-01,-8.4331964111e+02,1.1286367178e+00,-6.1596412212e-02,0.0000000000e+00
4328,3.5166695118e+00,-9.2438858747e-01,-6.8581436157e+01,1.0079902411e+00,-1.5095023811e-01,0.0000000000e+00
4329,3.5062422752e+00,-8.7036997080e-01,-7.8836682129e+02,1.1019344330e+00,-1.1940734833e-01,0.0000000000e+00
4330,3.4954340458e+00,-8.1093305349e-01,-7.8836682129e+02,1.1019344330e+00,-1.1940734833e-01,0.0000000000e+00
4331,3.4842481613e+00,-7.4618065357e-01,-7.8836682129e+02,1.1019344330e+00,-1.1940734833e-01,0.0000000000e+00
4332,3.4678261280e+00,-6.7070466280e-01,-3.0325854492e+02,1.0622988939e+00,-2.0212879777e-01,0.0000000000e+00
4333,3.4573736191e+00,-5.9535801411e-01,-8.5844183350e+02,1.1053026915e+00,-1.7350944877e-01,0.0000000000e+00
4334,3.4472491741e+00,-5.1525515318e-01,-8.5844183350e+02,1.1053026915e+00,-1.7350944877e-01,0.0000000000e+00
4335,3.4370830059e+00,-4.3120515347e-01,-8.5844183350e+02,1.1053026915e+00,-1.7350944877e-01,0.0000000000e+00
4336,3.4206902981e+00,-3.3844602108e-01,-4.6218853760e+02,1.0654658079e+00,-2.3843631148e-01,0.0000000000e+00
4337,3.4116683006e+00,-2.4813070893e-01,-9.0104986572e+02,1.1014841795e+00,-2.1258239448e-01,0.0000000000e+00
4338,3.4035046101e+00,-1.5533700585e-01,-9.0104986572e+02,1.1014841795e+00,-2.1258239448e-01,0.0000000000e+00
4339,3.3956840038e+00,-6.1275977641e-02,-9.0104986572e+02,1.1014841795e+00,-2.1258239448e-01,0.0000000000e+00
4340,3.3851008415e+00,3.7077080458e-02,-4.3863247681e+02,1.0839787722e+00,-2.7313438058e-01,0.0000000000e+00
4341,3.3801171780e+00,1.3068789244e-01,-8.5886389160e+02,1.1094980240e+00,-2.5119835138e-01,0.0000000000e+00
4342,3.3756959438e+00,2.2320178151e-01,-8.5886389160e+02,1.1094980240e+00,-2.5119835138e-01,0.0000000000e+00
4343,3.3683519363e+00,3.1575256586e-01,-4.8982876587e+02,1.0747230053e+00,-2.6633477211e-01,0.0000000000e+00
4344,3.3616292477e+00,4.0524461865e-01,-4.8982876587e+02,1.0747230053e+00,-2.6633477211e-01,0.0000000000e+00
4345,3.3695747852e+00,4.8821789026e-01,-1.2171811523e+03,1.1597344875e+00,-2.6625889540e-01,0.0000000000e+00
4346,3.3626840115e+00,5.6873482466e-01,-3.3817877197e+02,1.0765949488e+00,-2.7168381214e-01,0.0000000000e+00
4347,3.3719923496e+00,6.4528685808e-01,-1.0568924561e+03,1.1379605532e+00,-2.7688348293e-01,0.0000000000e+00
4348,3.3815102577e+00,7.1630042791e-01,-1.0568924561e+03,1.1379605532e+00,-2.7688348293e-01,0.0000000000e+00
4349,3.3703796864e+00,7.8212046623e-01,6.5764398575e+00,1.0543963909e+00,-2.7299648523e-01,0.0000000000e+00
4350,3.3867383003e+00,8.4179109335e-01,-1.0584553223e+03,1.1422618628e+00,-2.7496615052e-01,0.0000000000e+00
4351,3.3826436996e+00,8.9718854427e-01,-1.9833741760e+02,1.0835974216e+00,-2.7036479115e-01,0.0000000000e+00
4352,3.3789937496e+00,9.4710463285e-01,-1.9833741760e+02,1.0835974216e+00,-2.7036479115e-01,0.0000000000e+00
4353,3.4006931782e+00,9.8887449503e-01,-1.0459359131e+03,1.1568127871e+00,-2.6702445745e-01,0.0000000000e+00
4354,3.4244558811e+00,1.0264861584e+00,-1.0459359131e+03,1.1568127871e+00,-2.6702445745e-01,0.0000000000e+00
4355,3.4262378216e+00,1.0617414713e+00,-2.1514266968e+02,1.0729892254e+00,-2.5213375688e-01,0.0000000000e+00
4356,3.4266898632e+00,1.0908969641e+00,-2.1514266968e+02,1.0729892254e+00,-2.5213375688e-01,0.0000000000e+00
4357,3.4497325420e+00,1.1124799252e+00,-8.9608135986e+02,1.1720271111e+00,-2.4351269007e-01,0.0000000000e+00
4358,3.4520156384e+00,1.1345099211e+00,-1.7716748047e+02,1.0841264725e+00,-2.3361389339e-01,0.0000000000e+00
4359,3.4722518921e+00,1.1497225761e+00,-8.1393902588e+02,1.1416614056e+00,-2.2805409133e-01,0.0000000000e+00
4360,3.4944286346e+00,1.1633232832e+00,-8.1393902588e+02,1.1416614056e+00,-2.2805409133e-01,0.0000000000e+00
4361,3.4942402840e+00,1.1755639315e+00,-2.3588108063e+01,1.0765919685e+00,-1.9634173810e-01,0.0000000000e+00
4362,3.5066871643e+00,1.1837747097e+00,-5.0479721069e+02,1.1253714561e+00,-1.9504146278e-01,0.0000000000e+00
4363,3.5198554993e+00,1.1909003258e+00,-5.0479721069e+02,1.1253714561e+00,-1.9504146278e-01,0.0000000000e+00
4364,3.5332043171e+00,1.1968240738e+00,-5.0479721069e+02,1.1253714561e+00,-1.9504146278e-01,0.0000000000e+00
4365,3.5329065323e+00,1.1999435425e+00,-1.8432873535e+02,1.0732862949e+00,-1.3136570156e-01,0.0000000000e+00
4366,3.5460369587e+00,1.2020444870e+00,-5.5760192871e+02,1.1305694580e+00,-1.4488758147e-01,0.0000000000e+00
4367,3.5586967468e+00,1.2033007145e+00,-5.5760192871e+02,1.1305694580e+00,-1.4488758147e-01,0.0000000000e+00
4368,3.5552213192e+00,1.2025393248e+00,-1.7338677979e+02,1.0682666302e+00,-1.0682186484e-01,0.0000000000e+00
4369,3.5520894527e+00,1.2019120455e+00,-1.7338677979e+02,1.0682666302e+00,-1.0682186484e-01,0.0000000000e+00
4370,3.5672168732e+00,1.1981732845e+00,-7.2325048828e+02,1.1545673609e+00,-8.3801195025e-02,0.0000000000e+00
4371,3.5817148685e+00,1.1931827068e+00,-7.2325048828e+02,1.1545673609e+00,-8.3801195025e-02,0.0000000000e+00
4372,3.5689888000e+00,1.1879181862e+00,-1.2432600403e+02,1.0311496258e+00,-4.3547820300e-02,0.0000000000e+00
4373,3.5739066601e+00,1.1789166927e+00,-5.6848529053e+02,1.1224244833e+00,-4.4023245573e-02,0.0000000000e+00
4374,3.5781602859e+00,1.1678520441e+00,-5.6848529053e+02,1.1224244833e+00,-4.4023245573e-02,0.0000000000e+00
4375,3.5718433857e+00,1.1540074348e+00,-4.0783660889e+02,1.0644683838e+00,6.9417571649e-03,0.0000000000e+00
4376,3.5638892651e+00,1.1364777088e+00,-4.0783660889e+02,1.0644683838e+00,6.9417571649e-03,0.0000000000e+00
4377,3.5705330372e+00,1.1147679090e+00,-7.8753063965e+02,1.1545264721e+00,1.3761062175e-02,0.0000000000e+00
4378,3.5549993515e+00,1.0880429745e+00,-3.3993322754e+02,1.0681018829e+00,4.4054336846e-02,0.0000000000e+00
4379,3.5575485229e+00,1.0583018064e+00,-7.8224462891e+02,1.1125817299e+00,4.8058852553e-02,0.0000000000e+00
4380,3.5583453178e+00,1.0231682062e+00,-7.8224462891e+02,1.1125817299e+00,4.8058852553e-02,0.0000000000e+00
4381,3.5375728607e+00,9.8175811768e-01,-3.8360620117e+02,1.0667283535e+00,1.0038139671e-01,0.0000000000e+00
4382,3.5162520409e+00,9.3567883968e-01,-3.8360620117e+02,1.0667283535e+00,1.0038139671e-01,0.0000000000e+00
4383,3.5205719471e+00,8.8386791945e-01,-9.3849804688e+02,1.1344387531e+00,1.0874325037e-01,0.0000000000e+00
4384,3.5047538280e+00,8.2647562027e-01,-6.0059509277e+02,1.0796540976e+00,1.2533210218e-01,0.0000000000e+00
4385,3.4885141850e+00,7.6420533657e-01,-6.0059509277e+02,1.0796540976e+00,1.2533210218e-01,0.0000000000e+00
4386,3.4717640877e+00,6.9712615013e-01,-6.0059509277e+02,1.0796540976e+00,1.2533210218e-01,0.0000000000e+00
4387,3.4647178650e+00,6.2222969532e-01,-8.4402923584e+02,1.1342003345e+00,2.0110587776e-01,0.0000000000e+00
4388,3.4516649246e+00,5.4498481750e-01,-7.1446459961e+02,1.0784201622e+00,1.7538890243e-01,0.0000000000e+00
4389,3.4382426739e+00,4.6380883455e-01,-7.1446459961e+02,1.0784201622e+00,1.7538890243e-01,0.0000000000e+00
4390,3.4309380054e+00,3.7872684002e-01,-8.4889556885e+02,1.1225342751e+00,2.1271823347e-01,0.0000000000e+00
4391,3.4232454300e+00,2.9065683484e-01,-8.4889556885e+02,1.1225342751e+00,2.1271823347e-01,0.0000000000e+00
4392,3.4052271843e+00,1.9979265332e-01,-6.0106085205e+02,1.0552375317e+00,2.1215240657e-01,0.0000000000e+00
4393,3.4040105343e+00,1.0923537612e-01,-9.2816699219e+02,1.1143505573e+00,2.3071068525e-01,0.0000000000e+00
4394,3.3875095844e+00,1.5048502944e-02,-6.3882147217e+02,1.0892683268e+00,2.3617473245e-01,0.0000000000e+00
4395,3.3726449013e+00,-7.7867776155e-02,-6.3882147217e+02,1.0892683268e+00,2.3617473245e-01,0.0000000000e+00
4396,3.3768327236e+00,-1.6832448542e-01,-9.0167504883e+02,1.1222649813e+00,2.5805103779e-01,0.0000000000e+00
4397,3.3809115887e+00,-2.5779652596e-01,-9.0167504883e+02,1.1222649813e+00,2.5805103779e-01,0.0000000000e+00
4398,3.3653330803e+00,-3.4612974524e-01,-5.5274414062e+02,1.0689225197e+00,2.6401612163e-01,0.0000000000e+00
4399,3.3669464588e+00,-4.3056172132e-01,-7.8584252930e+02,1.1184985638e+00,2.6496955752e-01,0.0000000000e+00
4400,3.3695406914e+00,-5.1134532690e-01,-7.8584252930e+02,1.1184985638e+00,2.6496955752e-01,0.0000000000e+00
4401,3.3662302494e+00,-5.8821630478e-01,-6.1476562500e+02,1.0821125507e+00,2.8083416820e-01,0.0000000000e+00
4402,3.3635528088e+00,-6.6076284647e-01,-6.1476562500e+02,1.0821125507e+00,2.8083416820e-01,0.0000000000e+00
4403,3.3736250401e+00,-7.2678381205e-01,-7.1862469482e+02,1.1494493484e+00,2.6591083407e-01,0.0000000000e+00
4404,3.3772382736e+00,-7.8956633806e-01,-5.9243609619e+02,1.0927133560e+00,2.7572798729e-01,0.0000000000e+00
4405,3.3819074631e+00,-8.4697389603e-01,-5.9243609619e+02,1.0927133560e+00,2.7572798729e-01,0.0000000000e+00
4406,3.3927116394e+00,-8.9602905512e-01,-7.3954345703e+02,1.1540378332e+00,2.6874291897e-01,0.0000000000e+00
4407,3.3971681595e+00,-9.4271850586e-01,-4.4502600098e+02,1.0949776173e+00,2.6875928044e-01,0.0000000000e+00
4408,3.4100103378e+00,-9.8137676716e-01,-6.7927325439e+02,1.1253535748e+00,2.6441863179e-01,0.0000000000e+00
4409,3.4232971668e+00,-1.0160467625e+00,-6.7927325439e+02,1.1253535748e+00,2.6441863179e-01,0.0000000000e+00
4410,3.4241027832e+00,-1.0492348671e+00,-3.0342559814e+02,1.0995659828e+00,2.5392141938e-01,0.0000000000e+00
4411,3.4421472549e+00,-1.0739805698e+00,-6.5064349365e+02,1.1243350506e+00,2.4555130303e-01,0.0000000000e+00
4412,3.4455950260e+00,-1.0976198912e+00,-3.6943646240e+02,1.1107406616e+00,2.4255569279e-01,0.0000000000e+00
4413,3.4646930695e+00,-1.1144869328e+00,-5.8155047607e+02,1.1161587238e+00,2.3124672472e-01,0.0000000000e+00
4414,3.4835581779e+00,-1.1298462152e+00,-5.8155047607e+02,1.1161587238e+00,2.3124672472e-01,0.0000000000e+00
4415,3.4848899841e+00,-1.1443654299e+00,-3.2902038574e+02,1.1095813513e+00,2.0736701787e-01,0.0000000000e+00
4416,3.4984228611e+00,-1.1542515755e+00,-5.1127416992e+02,1.1249517202e+00,2.0251816511e-01,0.0000000000e+00
4417,3.5123631954e+00,-1.1628514528e+00,-5.1127416992e+02,1.1249517202e+00,2.0251816511e-01,0.0000000000e+00
4418,3.5157463551e+00,-1.1717658043e+00,-3.1285348511e+02,1.0983233452e+00,1.7451386154e-01,0.0000000000e+00
4419,3.5311412811e+00,-1.1770721674e+00,-5.3920269775e+02,1.1173413992e+00,1.6540130973e-01,0.0000000000e+00
4420,3.5344715118e+00,-1.1835272312e+00,-3.4944323730e+02,1.1113040447e+00,1.5608192980e-01,0.0000000000e+00
4421,3.5491437912e+00,-1.1860482693e+00,-5.0579418945e+02,1.1066594124e+00,1.4016777277e-01,0.0000000000e+00
4422,3.5630798340e+00,-1.1887983084e+00,-5.0579418945e+02,1.1066594124e+00,1.4016777277e-01,0.0000000000e+00
4423,3.5599610806e+00,-1.1923408508e+00,-3.6942517090e+02,1.1103760004e+00,1.0163219273e-01,0.0000000000e+00
4424,3.5690891743e+00,-1.1920132637e+00,-4.9049136353e+02,1.1096599102e+00,9.6458166838e-02,0.0000000000e+00
4425,3.5775153637e+00,-1.1912355423e+00,-4.9049136353e+02,1.1096599102e+00,9.6458166838e-02,0.0000000000e+00
4426,3.5745263100e+00,-1.1892910004e+00,-4.3620059204e+02,1.0985140800e+00,5.6782647967e-02,0.0000000000e+00
4427,3.5701971054e+00,-1.1855460405e+00,-4.3620059204e+02,1.0985140800e+00,5.6782647967e-02,0.0000000000e+00
4428,3.5794792175e+00,-1.1793987751e+00,-5.1257904053e+02,1.1070232391e+00,3.2643545419e-02,0.0000000000e+00
4429,3.5881319046e+00,-1.1710549593e+00,-5.1257904053e+02,1.1070232391e+00,3.2643545419e-02,0.0000000000e+00
4430,3.5744247437e+00,-1.1575502157e+00,-5.6174304199e+02,1.0873053074e+00,-5.3586577997e-03,0.0000000000e+00
4431,3.5596482754e+00,-1.1403554678e+00,-5.6174304199e+02,1.0873053074e+00,-5.3586577997e-03,0.0000000000e+00
4432,3.5639865398e+00,-1.1220308542e+00,-4.4697879028e+02,1.1182768345e+00,-3.1175918877e-02,0.0000000000e+00
4433,3.5557913780e+00,-1.0956588984e+00,-5.9392480469e+02,1.0846234560e+00,-4.2518615723e-02,0.0000000000e+00
4434,3.5489299297e+00,-1.0665314198e+00,-6.2886120605e+02,1.0968137980e+00,-6.0478094965e-02,0.0000000000e+00
4435,3.5417163372e+00,-1.0335829258e+00,-5.6209503174e+02,1.1010422707e+00,-6.5980300307e-02,0.0000000000e+00
4436,3.5307147503e+00,-9.9249339104e-01,-5.7658740234e+02,1.0919665098e+00,-9.2685051262e-02,0.0000000000e+00
4437,3.5187127590e+00,-9.4623798132e-01,-5.7658740234e+02,1.0919665098e+00,-9.2685051262e-02,0.0000000000e+00
4438,3.5057904720e+00,-8.9473122358e-01,-5.7658740234e+02,1.0919665098e+00,-9.2685051262e-02,0.0000000000e+00
4439,3.4987788200e+00,-8.3571135998e-01,-8.8619757080e+02,1.0908560753e+00,-1.5538349748e-01,0.0000000000e+00
