step,vx_750_250,vy_750_250,pressure_750_250,Cd,Cl,singularity_count
22071,2.8127708435e+00,1.0373775959e+00,-7.1205205078e+03,1.6572095156e+00,8.5375124216e-01,0.0000000000e+00
22072,2.8110723495e+00,9.7143149376e-01,-7.6194536133e+03,1.5944174528e+00,8.3721524477e-01,0.0000000000e+00
22073,2.8047809601e+00,9.0484309196e-01,-7.2434526367e+03,1.6475430727e+00,8.2068026066e-01,0.0000000000e+00
22074,2.7982900143e+00,8.3779978752e-01,-7.2434526367e+03,1.6475430727e+00,8.2068026066e-01,0.0000000000e+00
22075,2.7917008400e+00,7.7047204971e-01,-7.2399287109e+03,1.6460155249e+00,8.2150959969e-01,0.0000000000e+00
22076,2.7910897732e+00,7.0157742500e-01,-7.6658750000e+03,1.5945487022e+00,7.8000450134e-01,0.0000000000e+00
22077,2.7861478329e+00,6.3234883547e-01,-7.3789433594e+03,1.6300823689e+00,7.6088041067e-01,0.0000000000e+00
22078,2.7808153629e+00,5.6268668175e-01,-7.3789433594e+03,1.6300823689e+00,7.6088041067e-01,0.0000000000e+00
22079,2.7750558853e+00,4.9262893200e-01,-7.3789433594e+03,1.6300823689e+00,7.6088041067e-01,0.0000000000e+00
22080,2.7688500881e+00,4.2221379280e-01,-7.3789433594e+03,1.6300823689e+00,7.6088041067e-01,0.0000000000e+00
22081,2.7727613449e+00,3.5076940060e-01,-7.7019594727e+03,1.5688480139e+00,7.1855384111e-01,0.0000000000e+00
22082,2.7692143917e+00,2.7946224809e-01,-7.4108237305e+03,1.6103448868e+00,7.1925187111e-01,0.0000000000e+00
22083,2.7650992870e+00,2.0783080161e-01,-7.4108237305e+03,1.6103448868e+00,7.1925187111e-01,0.0000000000e+00
22084,2.7651011944e+00,1.3572151959e-01,-7.5578750000e+03,1.5863180161e+00,6.9928002357e-01,0.0000000000e+00
22085,2.7646765709e+00,6.3406713307e-02,-7.5581826172e+03,1.5877807140e+00,6.9742017984e-01,0.0000000000e+00
22086,2.7605440617e+00,-9.1468803585e-03,-7.3419594727e+03,1.6279597282e+00,6.5035557747e-01,0.0000000000e+00
22087,2.7561409473e+00,-8.1525176764e-02,-7.3389184570e+03,1.6261922121e+00,6.5036725998e-01,0.0000000000e+00
22088,2.7588398457e+00,-1.5378101170e-01,-7.5362050781e+03,1.5448820591e+00,6.3001883030e-01,0.0000000000e+00
22089,2.7574810982e+00,-2.2604928911e-01,-7.3739643555e+03,1.5841729641e+00,6.2175774574e-01,0.0000000000e+00
22090,2.7557268143e+00,-2.9815474153e-01,-7.3739643555e+03,1.5841729641e+00,6.2175774574e-01,0.0000000000e+00
22091,2.7535653114e+00,-3.7004968524e-01,-7.3739643555e+03,1.5841729641e+00,6.2175774574e-01,0.0000000000e+00
22092,2.7509984970e+00,-4.4169110060e-01,-7.3739643555e+03,1.5841729641e+00,6.2175774574e-01,0.0000000000e+00
22093,2.7479526997e+00,-5.1310193539e-01,-7.3713325195e+03,1.5837166309e+00,6.2064272165e-01,0.0000000000e+00
22094,2.7596495152e+00,-5.8347994089e-01,-7.1301005859e+03,1.5395261049e+00,5.0597548485e-01,0.0000000000e+00
22095,2.7600340843e+00,-6.5402197838e-01,-7.2362783203e+03,1.5593208075e+00,5.2725243568e-01,0.0000000000e+00
22096,2.7616305351e+00,-7.2417813540e-01,-7.2009018555e+03,1.5539257526e+00,5.2725404501e-01,0.0000000000e+00
22097,2.7629852295e+00,-7.9377472401e-01,-7.1981855469e+03,1.5549061298e+00,5.2681589127e-01,0.0000000000e+00
22098,2.7656080723e+00,-8.6246198416e-01,-7.0654013672e+03,1.5616873503e+00,5.1344984770e-01,0.0000000000e+00
22099,2.7678625584e+00,-9.3053877354e-01,-7.0625317383e+03,1.5606266260e+00,5.1268941164e-01,0.0000000000e+00
22100,2.7697529793e+00,-9.9800801277e-01,-7.0601616211e+03,1.5589859486e+00,5.1176565886e-01,0.0000000000e+00
22101,2.7735927105e+00,-1.0643825531e+00,-6.9653618164e+03,1.5255093575e+00,4.6917197108e-01,0.0000000000e+00
22102,2.7769134045e+00,-1.1298234463e+00,-6.9040166016e+03,1.5311865807e+00,4.4440788031e-01,0.0000000000e+00
22103,2.7797360420e+00,-1.1946598291e+00,-6.9057504883e+03,1.5316990614e+00,4.4429138303e-01,0.0000000000e+00
22104,2.7821612358e+00,-1.2588033676e+00,-6.9072817383e+03,1.5323703289e+00,4.4425484538e-01,0.0000000000e+00
22105,2.7877585888e+00,-1.3217910528e+00,-6.6822416992e+03,1.5233768225e+00,4.1664221883e-01,0.0000000000e+00
22106,2.7923116684e+00,-1.3835781813e+00,-6.6666386719e+03,1.5270242691e+00,3.9766991138e-01,0.0000000000e+00
22107,2.7962830067e+00,-1.4447563887e+00,-6.6688696289e+03,1.5279446840e+00,3.9696311951e-01,0.0000000000e+00
22108,2.7998583317e+00,-1.5051543713e+00,-6.6701596680e+03,1.5289568901e+00,3.9590674639e-01,0.0000000000e+00
22109,2.8063683510e+00,-1.5631911755e+00,-6.4298212891e+03,1.4888638258e+00,3.3355903625e-01,0.0000000000e+00
22110,2.8111000061e+00,-1.6207815409e+00,-6.4780781250e+03,1.5064880848e+00,3.2320639491e-01,0.0000000000e+00
22111,2.8155376911e+00,-1.6774476767e+00,-6.4780097656e+03,1.5079272985e+00,3.2380089164e-01,0.0000000000e+00
22112,2.8198499680e+00,-1.7330483198e+00,-6.4780097656e+03,1.5079272985e+00,3.2380089164e-01,0.0000000000e+00
22113,2.8280453682e+00,-1.7862768173e+00,-5.9710815430e+03,1.4858233929e+00,3.1130844355e-01,0.0000000000e+00
22114,2.8338634968e+00,-1.8389669657e+00,-6.1420405273e+03,1.4980118275e+00,2.8872451186e-01,0.0000000000e+00
22115,2.8392248154e+00,-1.8908762932e+00,-6.1450380859e+03,1.4980850220e+00,2.8766518831e-01,0.0000000000e+00
22116,2.8464159966e+00,-1.9405746460e+00,-5.9067802734e+03,1.4675641060e+00,2.3984001577e-01,0.0000000000e+00
22117,2.8526909351e+00,-1.9892857075e+00,-5.9364985352e+03,1.4785811901e+00,2.2579222918e-01,0.0000000000e+00
22118,2.8586971760e+00,-2.0370423794e+00,-5.9368203125e+03,1.4799156189e+00,2.2595290840e-01,0.0000000000e+00
22119,2.8647139072e+00,-2.0836143494e+00,-5.9368203125e+03,1.4799156189e+00,2.2595290840e-01,0.0000000000e+00
22120,2.8731727600e+00,-2.1274900436e+00,-5.3792475586e+03,1.4670605659e+00,2.0069183409e-01,0.0000000000e+00
22121,2.8802301884e+00,-2.1708650589e+00,-5.5785122070e+03,1.4708865881e+00,1.8446235359e-01,0.0000000000e+00
22122,2.8869349957e+00,-2.2134103775e+00,-5.5816064453e+03,1.4711474180e+00,1.8355804682e-01,0.0000000000e+00
22123,2.8934767246e+00,-2.2549557686e+00,-5.5824252930e+03,1.4712680578e+00,1.8209853768e-01,0.0000000000e+00
22124,2.9024307728e+00,-2.2927994728e+00,-5.1070878906e+03,1.4334799051e+00,9.1596528888e-02,0.0000000000e+00
22125,2.9096047878e+00,-2.3305456638e+00,-5.3244702148e+03,1.4534409046e+00,9.4855345786e-02,0.0000000000e+00
22126,2.9167258739e+00,-2.3672182560e+00,-5.3236342773e+03,1.4538736343e+00,9.5592729747e-02,0.0000000000e+00
22127,2.9252643585e+00,-2.4019458294e+00,-4.9055322266e+03,1.4394565821e+00,9.8983228207e-02,0.0000000000e+00
22128,2.9333589077e+00,-2.4355370998e+00,-4.9770180664e+03,1.4449591637e+00,8.4112703800e-02,0.0000000000e+00
22129,2.9411079884e+00,-2.4684078693e+00,-4.9804960938e+03,1.4454950094e+00,8.2827679813e-02,0.0000000000e+00
22130,2.9487934113e+00,-2.5002822876e+00,-4.9824233398e+03,1.4460858107e+00,8.0831833184e-02,0.0000000000e+00
22131,2.9574108124e+00,-2.5285885334e+00,-4.5624477539e+03,1.4147785902e+00,-3.5005796701e-02,0.0000000000e+00
22132,2.9651880264e+00,-2.5567538738e+00,-4.7318789062e+03,1.4271032810e+00,-2.9588699341e-02,0.0000000000e+00
22133,2.9730842113e+00,-2.5838458538e+00,-4.7306650391e+03,1.4277185202e+00,-2.8387986124e-02,0.0000000000e+00
22134,2.9818856716e+00,-2.6092295647e+00,-4.2953916016e+03,1.4211180210e+00,-7.3780822568e-03,0.0000000000e+00
22135,2.9908497334e+00,-2.6335299015e+00,-4.2938017578e+03,1.4207887650e+00,-7.9726409167e-03,0.0000000000e+00
22136,2.9984049797e+00,-2.6570246220e+00,-4.4783862305e+03,1.4240130186e+00,-6.0331344604e-02,0.0000000000e+00
22137,3.0064682961e+00,-2.6790535450e+00,-4.2434658203e+03,1.4104992151e+00,-8.4555432200e-02,0.0000000000e+00
22138,3.0150141716e+00,-2.6997959614e+00,-4.2374291992e+03,1.4097927809e+00,-8.5221096873e-02,0.0000000000e+00
22139,3.0237128735e+00,-2.7196061611e+00,-4.2315727539e+03,1.4089121819e+00,-8.6231611669e-02,0.0000000000e+00
22140,3.0317361355e+00,-2.7376468182e+00,-3.8844506836e+03,1.4009275436e+00,-1.3663788140e-01,0.0000000000e+00
22141,3.0398445129e+00,-2.7549502850e+00,-3.8808671875e+03,1.4014743567e+00,-1.3719871640e-01,0.0000000000e+00
22142,3.0490362644e+00,-2.7704975605e+00,-3.8954226074e+03,1.4147274494e+00,-1.5370346606e-01,0.0000000000e+00
22143,3.0566916466e+00,-2.7863111496e+00,-3.9123464355e+03,1.3969006538e+00,-1.8336997926e-01,0.0000000000e+00
22144,3.0648915768e+00,-2.8010253906e+00,-3.9085993652e+03,1.3959530592e+00,-1.8435820937e-01,0.0000000000e+00
22145,3.0733716488e+00,-2.8138530254e+00,-3.4636857910e+03,1.3888168335e+00,-2.1345840394e-01,0.0000000000e+00
22146,3.0822389126e+00,-2.8257684708e+00,-3.4585522461e+03,1.3887907267e+00,-2.1398086846e-01,0.0000000000e+00
22147,3.0900228024e+00,-2.8374214172e+00,-3.7287380371e+03,1.3950586319e+00,-2.4223738909e-01,0.0000000000e+00
22148,3.0973904133e+00,-2.8491184711e+00,-3.7327570801e+03,1.3952397108e+00,-2.4328170717e-01,0.0000000000e+00
22149,3.1062986851e+00,-2.8578023911e+00,-3.1221823730e+03,1.3795318604e+00,-2.8646102548e-01,0.0000000000e+00
22150,3.1141431332e+00,-2.8669757843e+00,-3.3798962402e+03,1.3834651709e+00,-2.9751318693e-01,0.0000000000e+00
22151,3.1220848560e+00,-2.8757040501e+00,-3.3825251465e+03,1.3836767673e+00,-2.9790732265e-01,0.0000000000e+00
22152,3.1303019524e+00,-2.8838469982e+00,-3.3825251465e+03,1.3836767673e+00,-2.9790732265e-01,0.0000000000e+00
22153,3.1387183666e+00,-2.8915028572e+00,-3.3825251465e+03,1.3836767673e+00,-2.9790732265e-01,0.0000000000e+00
22154,3.1453526020e+00,-2.8959896564e+00,-2.5708439941e+03,1.3751320839e+00,-4.0017575026e-01,0.0000000000e+00
22155,3.1527135372e+00,-2.9017939568e+00,-3.1360617676e+03,1.3853509426e+00,-3.8973793387e-01,0.0000000000e+00
22156,3.1601235867e+00,-2.9072928429e+00,-3.1392656250e+03,1.3859410286e+00,-3.8936528563e-01,0.0000000000e+00
22157,3.1670739651e+00,-2.9117960930e+00,-2.7355498047e+03,1.3753302097e+00,-4.0068748593e-01,0.0000000000e+00
22158,3.1748964787e+00,-2.9151620865e+00,-2.7282658691e+03,1.3736832142e+00,-4.0155011415e-01,0.0000000000e+00
22159,3.1819326878e+00,-2.9187278748e+00,-3.0648154297e+03,1.3713481426e+00,-4.3336349726e-01,0.0000000000e+00
22160,3.1884629726e+00,-2.9226875305e+00,-3.0678483887e+03,1.3733794689e+00,-4.3422359228e-01,0.0000000000e+00
22161,3.1959357262e+00,-2.9234938622e+00,-2.4204116211e+03,1.3848931789e+00,-4.8872515559e-01,0.0000000000e+00
22162,3.2026298046e+00,-2.9253768921e+00,-2.7432785645e+03,1.3761858940e+00,-4.9695476890e-01,0.0000000000e+00
22163,3.2094624043e+00,-2.9269814491e+00,-2.7460212402e+03,1.3766425848e+00,-4.9711975455e-01,0.0000000000e+00
22164,3.2165653706e+00,-2.9281861782e+00,-2.7460212402e+03,1.3766425848e+00,-4.9711975455e-01,0.0000000000e+00
22165,3.2238473892e+00,-2.9290902615e+00,-2.7460212402e+03,1.3766425848e+00,-4.9711975455e-01,0.0000000000e+00
22166,3.2286915779e+00,-2.9272904396e+00,-2.0438428955e+03,1.3827679157e+00,-5.8419901133e-01,0.0000000000e+00
22167,3.2349910736e+00,-2.9270613194e+00,-2.6044511719e+03,1.3849536180e+00,-5.7804036140e-01,0.0000000000e+00
22168,3.2413394451e+00,-2.9267137051e+00,-2.6092937012e+03,1.3861095905e+00,-5.7800513506e-01,0.0000000000e+00
22169,3.2463512421e+00,-2.9254200459e+00,-2.1795881348e+03,1.3876433372e+00,-6.0082131624e-01,0.0000000000e+00
22170,3.2523117065e+00,-2.9230725765e+00,-2.1726218262e+03,1.3855465651e+00,-6.0181462765e-01,0.0000000000e+00
22171,3.2586307526e+00,-2.9215528965e+00,-2.6254389648e+03,1.3711814880e+00,-6.3018333912e-01,0.0000000000e+00
22172,3.2644774914e+00,-2.9205939770e+00,-2.6275441895e+03,1.3736773729e+00,-6.3070976734e-01,0.0000000000e+00
22173,3.2697927952e+00,-2.9164252281e+00,-1.9232263184e+03,1.4054369926e+00,-6.7387408018e-01,0.0000000000e+00
22174,3.2752494812e+00,-2.9139757156e+00,-2.3241474609e+03,1.3888483047e+00,-6.8047314882e-01,0.0000000000e+00
22175,3.2808587551e+00,-2.9114770889e+00,-2.3268967285e+03,1.3893845081e+00,-6.8078935146e-01,0.0000000000e+00
22176,3.2867343426e+00,-2.9088397026e+00,-2.3268967285e+03,1.3893845081e+00,-6.8078935146e-01,0.0000000000e+00
22177,3.2927684784e+00,-2.9061889648e+00,-2.3268967285e+03,1.3893845081e+00,-6.8078935146e-01,0.0000000000e+00
22178,3.2954106331e+00,-2.9009771347e+00,-1.7250031738e+03,1.4121944904e+00,-7.7862840891e-01,0.0000000000e+00
22179,3.3005111217e+00,-2.8979077339e+00,-2.2488994141e+03,1.4059225321e+00,-7.6782441139e-01,0.0000000000e+00
22180,3.3045060635e+00,-2.8948993683e+00,-2.0574011230e+03,1.4151822329e+00,-7.7207189798e-01,0.0000000000e+00
22181,3.3093061447e+00,-2.8912601471e+00,-2.0518129883e+03,1.4140363932e+00,-7.7239727974e-01,0.0000000000e+00
22182,3.3142762184e+00,-2.8876354694e+00,-2.0481496582e+03,1.4121870995e+00,-7.7327191830e-01,0.0000000000e+00
22183,3.3177678585e+00,-2.8847062588e+00,-2.1631892090e+03,1.4017544985e+00,-8.1656175852e-01,0.0000000000e+00
22184,3.3214068413e+00,-2.8819179535e+00,-2.1590649414e+03,1.4029562473e+00,-8.1714254618e-01,0.0000000000e+00
22185,3.3259401321e+00,-2.8771235943e+00,-1.8763574219e+03,1.4372478724e+00,-8.2893979549e-01,0.0000000000e+00
22186,3.3301041126e+00,-2.8745751381e+00,-2.1399755859e+03,1.4213882685e+00,-8.4944343567e-01,0.0000000000e+00
22187,3.3345227242e+00,-2.8720908165e+00,-2.1377604980e+03,1.4209883213e+00,-8.5035371780e-01,0.0000000000e+00
22188,3.3367536068e+00,-2.8681318760e+00,-1.7752702637e+03,1.4351489544e+00,-8.8063353300e-01,0.0000000000e+00
22189,3.3392901421e+00,-2.8641111851e+00,-1.7718813477e+03,1.4352679253e+00,-8.8092285395e-01,0.0000000000e+00
22190,3.3441603184e+00,-2.8627712727e+00,-2.3636081543e+03,1.4311556816e+00,-9.0085446835e-01,0.0000000000e+00
22191,3.3465702534e+00,-2.8597297668e+00,-1.8287509766e+03,1.4538971186e+00,-9.2064201832e-01,0.0000000000e+00
22192,3.3495290279e+00,-2.8564329147e+00,-1.8263856201e+03,1.4536278248e+00,-9.2093986273e-01,0.0000000000e+00
22193,3.3531427383e+00,-2.8556315899e+00,-2.2871579590e+03,1.4406872988e+00,-9.4133353233e-01,0.0000000000e+00
22194,3.3550565243e+00,-2.8529231548e+00,-1.8572148438e+03,1.4598542452e+00,-9.5387864113e-01,0.0000000000e+00
22195,3.3573725224e+00,-2.8501210213e+00,-1.8555142822e+03,1.4602700472e+00,-9.5399564505e-01,0.0000000000e+00
22196,3.3607354164e+00,-2.8497738838e+00,-2.2380217285e+03,1.4623630047e+00,-9.7088563442e-01,0.0000000000e+00
22197,3.3623576164e+00,-2.8475325108e+00,-1.8675628662e+03,1.4684008360e+00,-9.8512893915e-01,0.0000000000e+00
22198,3.3641974926e+00,-2.8453619480e+00,-1.8675628662e+03,1.4684008360e+00,-9.8512893915e-01,0.0000000000e+00
22199,3.3670995235e+00,-2.8452949524e+00,-2.2308940430e+03,1.4797679186e+00,-1.0043474436e+00,0.0000000000e+00
22200,3.3681192398e+00,-2.8436563015e+00,-1.9099047852e+03,1.4809476137e+00,-1.0190733671e+00,0.0000000000e+00
22201,3.3696501255e+00,-2.8417949677e+00,-1.9071645508e+03,1.4817132950e+00,-1.0193132162e+00,0.0000000000e+00
22202,3.3719668388e+00,-2.8423573971e+00,-2.2189858398e+03,1.4981842041e+00,-1.0362162590e+00,0.0000000000e+00
22203,3.3726840019e+00,-2.8410301208e+00,-1.9453966064e+03,1.4930627346e+00,-1.0493440628e+00,0.0000000000e+00
22204,3.3738577366e+00,-2.8395183086e+00,-1.9432276611e+03,1.4940276146e+00,-1.0495781898e+00,0.0000000000e+00
22205,3.3755967617e+00,-2.8405327797e+00,-2.2370192871e+03,1.5176761150e+00,-1.0637784004e+00,0.0000000000e+00
22206,3.3758733273e+00,-2.8394742012e+00,-1.9899769287e+03,1.5063333511e+00,-1.0759148598e+00,0.0000000000e+00
22207,3.3772776127e+00,-2.8395709991e+00,-2.1523696289e+03,1.5209460258e+00,-1.0819878578e+00,0.0000000000e+00
22208,3.3784079552e+00,-2.8401980400e+00,-2.1523696289e+03,1.5209460258e+00,-1.0819878578e+00,0.0000000000e+00
22209,3.3796007633e+00,-2.8410046101e+00,-2.1523696289e+03,1.5209460258e+00,-1.0819878578e+00,0.0000000000e+00
22210,3.3784458637e+00,-2.8388481140e+00,-2.0208812256e+03,1.5289103985e+00,-1.1218422651e+00,0.0000000000e+00
22211,3.3787043095e+00,-2.8390424252e+00,-2.1939172363e+03,1.5335211754e+00,-1.1192979813e+00,0.0000000000e+00
22212,3.3790936470e+00,-2.8393192291e+00,-2.1939172363e+03,1.5335211754e+00,-1.1192979813e+00,0.0000000000e+00
22213,3.3795716763e+00,-2.8397183418e+00,-2.1939172363e+03,1.5335211754e+00,-1.1192979813e+00,0.0000000000e+00
22214,3.3801405430e+00,-2.8402342796e+00,-2.1939172363e+03,1.5335211754e+00,-1.1192979813e+00,0.0000000000e+00
22215,3.3778195381e+00,-2.8387668133e+00,-2.1686606445e+03,1.5783789158e+00,-1.1557888985e+00,0.0000000000e+00
22216,3.3778960705e+00,-2.8389534950e+00,-2.2686469727e+03,1.5611690283e+00,-1.1536760330e+00,0.0000000000e+00
22217,3.3781225681e+00,-2.8391520977e+00,-2.2682414551e+03,1.5620067120e+00,-1.1538865566e+00,0.0000000000e+00
22218,3.3763258457e+00,-2.8387796879e+00,-2.3254670410e+03,1.5793139935e+00,-1.1623737812e+00,0.0000000000e+00
22219,3.3743214607e+00,-2.8387475014e+00,-2.3294108887e+03,1.5786623955e+00,-1.1624693871e+00,0.0000000000e+00
22220,3.3723967075e+00,-2.8388364315e+00,-2.3294108887e+03,1.5786623955e+00,-1.1624693871e+00,0.0000000000e+00
22221,3.3733220100e+00,-2.8392472267e+00,-2.4133710938e+03,1.5559431314e+00,-1.1787813902e+00,0.0000000000e+00
22222,3.3717308044e+00,-2.8393831253e+00,-2.4064633789e+03,1.5919642448e+00,-1.1872693300e+00,0.0000000000e+00
22223,3.3703823090e+00,-2.8394660950e+00,-2.4068718262e+03,1.5926165581e+00,-1.1873186827e+00,0.0000000000e+00
22224,3.3691513538e+00,-2.8395075798e+00,-2.5019187012e+03,1.5904285908e+00,-1.1909451485e+00,0.0000000000e+00
22225,3.3677022457e+00,-2.8399803638e+00,-2.5071325684e+03,1.5896953344e+00,-1.1909788847e+00,0.0000000000e+00
22226,3.3663387299e+00,-2.8406255245e+00,-2.5071325684e+03,1.5896953344e+00,-1.1909788847e+00,0.0000000000e+00
22227,3.3630232811e+00,-2.8406138420e+00,-2.5748283691e+03,1.6147465706e+00,-1.2088191509e+00,0.0000000000e+00
22228,3.3610479832e+00,-2.8414165974e+00,-2.6454370117e+03,1.6115466356e+00,-1.2093733549e+00,0.0000000000e+00
22229,3.3595581055e+00,-2.8420243263e+00,-2.6454370117e+03,1.6115466356e+00,-1.2093733549e+00,0.0000000000e+00
22230,3.3580887318e+00,-2.8429191113e+00,-2.6430766602e+03,1.6106550694e+00,-1.2098236084e+00,0.0000000000e+00
22231,3.3532118797e+00,-2.8431086540e+00,-2.6968576660e+03,1.6380048990e+00,-1.2254599333e+00,0.0000000000e+00
22232,3.3507676125e+00,-2.8443169594e+00,-2.7710859375e+03,1.6205941439e+00,-1.2229365110e+00,0.0000000000e+00
22233,3.3486135006e+00,-2.8455195427e+00,-2.7710859375e+03,1.6205941439e+00,-1.2229365110e+00,0.0000000000e+00
22234,3.3465416431e+00,-2.8469521999e+00,-2.7682148438e+03,1.6207002401e+00,-1.2236604691e+00,0.0000000000e+00
22235,3.3409717083e+00,-2.8466467857e+00,-2.9291735840e+03,1.6604895592e+00,-1.2309378386e+00,0.0000000000e+00
22236,3.3377950191e+00,-2.8484144211e+00,-2.9234689941e+03,1.6334987879e+00,-1.2278629541e+00,0.0000000000e+00
22237,3.3352320194e+00,-2.8497955799e+00,-2.9234689941e+03,1.6334987879e+00,-1.2278629541e+00,0.0000000000e+00
22238,3.3328216076e+00,-2.8512578011e+00,-2.9200083008e+03,1.6323739290e+00,-1.2286032438e+00,0.0000000000e+00
22239,3.3257079124e+00,-2.8515062332e+00,-3.2021528320e+03,1.6703314781e+00,-1.2366702557e+00,0.0000000000e+00
22240,3.3218693733e+00,-2.8528966904e+00,-3.1160856934e+03,1.6492794752e+00,-1.2346949577e+00,0.0000000000e+00
22241,3.3182394505e+00,-2.8542270660e+00,-3.1160856934e+03,1.6492794752e+00,-1.2346949577e+00,0.0000000000e+00
22242,3.3147168159e+00,-2.8555681705e+00,-3.1160856934e+03,1.6492794752e+00,-1.2346949577e+00,0.0000000000e+00
22243,3.3113050461e+00,-2.8568904400e+00,-3.1160856934e+03,1.6492794752e+00,-1.2346949577e+00,0.0000000000e+00
22244,3.3021528721e+00,-2.8558266163e+00,-3.6102563477e+03,1.6853535175e+00,-1.2331939936e+00,0.0000000000e+00
22245,3.2976586819e+00,-2.8561210632e+00,-3.2694401855e+03,1.6598107815e+00,-1.2341027260e+00,0.0000000000e+00
22246,3.2932217121e+00,-2.8563230038e+00,-3.2694401855e+03,1.6598107815e+00,-1.2341027260e+00,0.0000000000e+00
22247,3.2866575718e+00,-2.8548862934e+00,-3.6670856934e+03,1.6866232157e+00,-1.2375108004e+00,0.0000000000e+00
22248,3.2794604301e+00,-2.8540470600e+00,-3.6743229980e+03,1.6871118546e+00,-1.2371432781e+00,0.0000000000e+00
22249,3.2750041485e+00,-2.8541021347e+00,-3.3984187012e+03,1.6553691626e+00,-1.2328066826e+00,0.0000000000e+00
22250,3.2712242603e+00,-2.8532655239e+00,-3.3974223633e+03,1.6545981169e+00,-1.2329879999e+00,0.0000000000e+00
22251,3.2622349262e+00,-2.8502609730e+00,-3.9949523926e+03,1.7005763054e+00,-1.2243114710e+00,0.0000000000e+00
22252,3.2563204765e+00,-2.8476469517e+00,-3.7307111816e+03,1.6803717613e+00,-1.2237954140e+00,0.0000000000e+00
22253,3.2504656315e+00,-2.8447015285e+00,-3.7307111816e+03,1.6803717613e+00,-1.2237954140e+00,0.0000000000e+00
22254,3.2447574139e+00,-2.8413090706e+00,-3.7307111816e+03,1.6803717613e+00,-1.2237954140e+00,0.0000000000e+00
22255,3.2392075062e+00,-2.8374288082e+00,-3.7307111816e+03,1.6803717613e+00,-1.2237954140e+00,0.0000000000e+00
22256,3.2287058830e+00,-2.8310718536e+00,-4.5821098633e+03,1.6941531897e+00,-1.2153534889e+00,0.0000000000e+00
22257,3.2220897675e+00,-2.8254678249e+00,-3.9716306152e+03,1.6806989908e+00,-1.2136578560e+00,0.0000000000e+00
22258,3.2156524658e+00,-2.8192501068e+00,-3.9716306152e+03,1.6806989908e+00,-1.2136578560e+00,0.0000000000e+00
22259,3.2078814507e+00,-2.8104553223e+00,-4.4489384766e+03,1.7061806917e+00,-1.2075393200e+00,0.0000000000e+00
22260,3.1994431019e+00,-2.8019301891e+00,-4.4554873047e+03,1.7074041367e+00,-1.2068052292e+00,0.0000000000e+00
22261,3.1926612854e+00,-2.7938983440e+00,-4.0594880371e+03,1.6833713055e+00,-1.1979937553e+00,0.0000000000e+00
22262,3.1866903305e+00,-2.7844429016e+00,-4.0575637207e+03,1.6816593409e+00,-1.1983364820e+00,0.0000000000e+00
22263,3.1768815517e+00,-2.7727794647e+00,-4.8975507812e+03,1.7029900551e+00,-1.1906580925e+00,0.0000000000e+00
22264,3.1693425179e+00,-2.7609474659e+00,-4.4955644531e+03,1.6953884363e+00,-1.1865434647e+00,0.0000000000e+00
22265,3.1618888378e+00,-2.7483880520e+00,-4.4955644531e+03,1.6953884363e+00,-1.1865434647e+00,0.0000000000e+00
22266,3.1545829773e+00,-2.7350106239e+00,-4.4955644531e+03,1.6953884363e+00,-1.1865434647e+00,0.0000000000e+00
22267,3.1474213600e+00,-2.7207794189e+00,-4.4955644531e+03,1.6953884363e+00,-1.1865434647e+00,0.0000000000e+00
22268,3.1367511749e+00,-2.7029402256e+00,-5.5290668945e+03,1.7000012398e+00,-1.1550359726e+00,0.0000000000e+00
22269,3.1287052631e+00,-2.6857492924e+00,-4.7530102539e+03,1.6909890175e+00,-1.1571886539e+00,0.0000000000e+00
22270,3.1207063198e+00,-2.6677072048e+00,-4.7530102539e+03,1.6909890175e+00,-1.1571886539e+00,0.0000000000e+00
22271,3.1124260426e+00,-2.6470828056e+00,-5.3501235352e+03,1.7054855824e+00,-1.1563420296e+00,0.0000000000e+00
22272,3.1035392284e+00,-2.6263244152e+00,-5.3567656250e+03,1.7071936131e+00,-1.1554886103e+00,0.0000000000e+00
22273,3.0948431492e+00,-2.6056947708e+00,-4.8417109375e+03,1.6987597942e+00,-1.1400368214e+00,0.0000000000e+00
22274,3.0870978832e+00,-2.5831527710e+00,-4.8377119141e+03,1.6966025829e+00,-1.1402137280e+00,0.0000000000e+00
22275,3.0775845051e+00,-2.5579564571e+00,-5.8299340820e+03,1.6943955421e+00,-1.1234445572e+00,0.0000000000e+00
22276,3.0685641766e+00,-2.5314793587e+00,-5.8299340820e+03,1.6943955421e+00,-1.1234445572e+00,0.0000000000e+00
22277,3.0606737137e+00,-2.5053339005e+00,-4.8979511719e+03,1.6995444298e+00,-1.1143385172e+00,0.0000000000e+00
22278,3.0520324707e+00,-2.4764029980e+00,-5.8296464844e+03,1.6862193346e+00,-1.1129877567e+00,0.0000000000e+00
22279,3.0433297157e+00,-2.4466118813e+00,-5.8296464844e+03,1.6862193346e+00,-1.1129877567e+00,0.0000000000e+00
22280,3.0344514847e+00,-2.4167151451e+00,-5.2901860352e+03,1.7066552639e+00,-1.0917496681e+00,0.0000000000e+00
22281,3.0259110928e+00,-2.3853201866e+00,-5.2901860352e+03,1.7066552639e+00,-1.0917496681e+00,0.0000000000e+00
22282,3.0170021057e+00,-2.3506510258e+00,-6.4192905273e+03,1.6791284084e+00,-1.0767017603e+00,0.0000000000e+00
