step,vx_20_50,pressure_20_50,singularity_count
2276,6.7262476683e-01,1.5835867920e+03,0.0000000000e+00
2277,6.7231535912e-01,1.5714072266e+03,0.0000000000e+00
2278,6.7231220007e-01,1.5649959717e+03,0.0000000000e+00
2279,6.7177289724e-01,1.5541077881e+03,0.0000000000e+00
2280,6.7083990574e-01,1.5520548096e+03,0.0000000000e+00
2281,6.6980355978e-01,1.5339968262e+03,0.0000000000e+00
2282,6.6921514273e-01,1.5277222900e+03,0.0000000000e+00
2283,6.6977411509e-01,1.5213873291e+03,0.0000000000e+00
2284,6.7080301046e-01,1.5171094971e+03,0.0000000000e+00
2285,6.7108982801e-01,1.5142468262e+03,0.0000000000e+00
2286,6.7138892412e-01,1.5100999756e+03,0.0000000000e+00
2287,6.7169708014e-01,1.5072652588e+03,0.0000000000e+00
2288,6.7178684473e-01,1.5067408447e+03,0.0000000000e+00
2289,6.7153894901e-01,1.4977730713e+03,0.0000000000e+00
2290,6.7095428705e-01,1.4891607666e+03,0.0000000000e+00
2291,6.7095661163e-01,1.4838168945e+03,0.0000000000e+00
2292,6.7160469294e-01,1.4815478516e+03,0.0000000000e+00
2293,6.7207586765e-01,1.4869306641e+03,0.0000000000e+00
2294,6.7268943787e-01,1.4893150635e+03,0.0000000000e+00
2295,6.7290389538e-01,1.4868680420e+03,0.0000000000e+00
2296,6.7257082462e-01,1.4850714111e+03,0.0000000000e+00
2297,6.7222040892e-01,1.4782557373e+03,0.0000000000e+00
2298,6.7185980082e-01,1.4745466309e+03,0.0000000000e+00
2299,6.7104727030e-01,1.4681735840e+03,0.0000000000e+00
2300,6.7113471031e-01,1.4644671631e+03,0.0000000000e+00
2301,6.7171913385e-01,1.4568802490e+03,0.0000000000e+00
2302,6.7236340046e-01,1.4502824707e+03,0.0000000000e+00
2303,6.7262363434e-01,1.4448802490e+03,0.0000000000e+00
2304,6.7325639725e-01,1.4401512451e+03,0.0000000000e+00
2305,6.7348623276e-01,1.4423931885e+03,0.0000000000e+00
2306,6.7357629538e-01,1.4400878906e+03,0.0000000000e+00
2307,6.7276895046e-01,1.4436396484e+03,0.0000000000e+00
2308,6.7225652933e-01,1.4358406982e+03,0.0000000000e+00
2309,6.7259722948e-01,1.4333931885e+03,0.0000000000e+00
2310,6.7290246487e-01,1.4269053955e+03,0.0000000000e+00
2311,6.7376142740e-01,1.4271008301e+03,0.0000000000e+00
2312,6.7376571894e-01,1.4283581543e+03,0.0000000000e+00
2313,6.7293834686e-01,1.4256059570e+03,0.0000000000e+00
2314,6.7291390896e-01,1.4262935791e+03,0.0000000000e+00
2315,6.7369335890e-01,1.4229052734e+03,0.0000000000e+00
2316,6.7343014479e-01,1.4229741211e+03,0.0000000000e+00
2317,6.7312085629e-01,1.4300605469e+03,0.0000000000e+00
2318,6.7307323217e-01,1.4324866943e+03,0.0000000000e+00
2319,6.7296135426e-01,1.4316752930e+03,0.0000000000e+00
2320,6.7258387804e-01,1.4356900635e+03,0.0000000000e+00
2321,6.7261677980e-01,1.4458043213e+03,0.0000000000e+00
2322,6.7244058847e-01,1.4537554932e+03,0.0000000000e+00
2323,6.7213004827e-01,1.4663942871e+03,0.0000000000e+00
2324,6.7209571600e-01,1.4654184570e+03,0.0000000000e+00
2325,6.7195272446e-01,1.4733410645e+03,0.0000000000e+00
2326,6.7173898220e-01,1.4778566895e+03,0.0000000000e+00
2327,6.7091476917e-01,1.4839154053e+03,0.0000000000e+00
2328,6.6992264986e-01,1.4843294678e+03,0.0000000000e+00
2329,6.6963362694e-01,1.4977319336e+03,0.0000000000e+00
2330,6.7049872875e-01,1.5008531494e+03,0.0000000000e+00
2331,6.7098391056e-01,1.5059366455e+03,0.0000000000e+00
2332,6.7080265284e-01,1.5152019043e+03,0.0000000000e+00
2333,6.6981321573e-01,1.5205698242e+03,0.0000000000e+00
2334,6.6945010424e-01,1.5304036865e+03,0.0000000000e+00
2335,6.7033892870e-01,1.5372510986e+03,0.0000000000e+00
2336,6.7171508074e-01,1.5464648438e+03,0.0000000000e+00
2337,6.7202877998e-01,1.5517801514e+03,0.0000000000e+00
2338,6.7093008757e-01,1.5550491943e+03,0.0000000000e+00
2339,6.7063188553e-01,1.5614415283e+03,0.0000000000e+00
2340,6.7049425840e-01,1.5660390625e+03,0.0000000000e+00
2341,6.7101317644e-01,1.5692260742e+03,0.0000000000e+00
2342,6.7169946432e-01,1.5800068359e+03,0.0000000000e+00
2343,6.7199057341e-01,1.5889705811e+03,0.0000000000e+00
2344,6.7171299458e-01,1.6000421143e+03,0.0000000000e+00
2345,6.7134141922e-01,1.6107617188e+03,0.0000000000e+00
2346,6.7060387135e-01,1.6230316162e+03,0.0000000000e+00
2347,6.7036324739e-01,1.6310839844e+03,0.0000000000e+00
2348,6.7085558176e-01,1.6404813232e+03,0.0000000000e+00
2349,6.7174130678e-01,1.6553813477e+03,0.0000000000e+00
2350,6.7238426208e-01,1.6635571289e+03,0.0000000000e+00
2351,6.7203825712e-01,1.6758732910e+03,0.0000000000e+00
2352,6.7130994797e-01,1.6935749512e+03,0.0000000000e+00
2353,6.7104005814e-01,1.7067852783e+03,0.0000000000e+00
2354,6.7065614462e-01,1.7153823242e+03,0.0000000000e+00
2355,6.7093205452e-01,1.7148535156e+03,0.0000000000e+00
2356,6.7165797949e-01,1.7233101807e+03,0.0000000000e+00
2357,6.7182320356e-01,1.7278111572e+03,0.0000000000e+00
2358,6.7170172930e-01,1.7318403320e+03,0.0000000000e+00
2359,6.7142289877e-01,1.7407189941e+03,0.0000000000e+00
2360,6.7089682817e-01,1.7378521729e+03,0.0000000000e+00
2361,6.7025876045e-01,1.7500510254e+03,0.0000000000e+00
2362,6.6993379593e-01,1.7663122559e+03,0.0000000000e+00
2363,6.7056596279e-01,1.7693173828e+03,0.0000000000e+00
2364,6.7147362232e-01,1.7741751709e+03,0.0000000000e+00
2365,6.7205607891e-01,1.7823922119e+03,0.0000000000e+00
2366,6.7229068279e-01,1.7910483398e+03,0.0000000000e+00
2367,6.7199003696e-01,1.7888034668e+03,0.0000000000e+00
2368,6.7201817036e-01,1.7969862061e+03,0.0000000000e+00
2369,6.7233383656e-01,1.8015565186e+03,0.0000000000e+00
2370,6.7295187712e-01,1.8069974365e+03,0.0000000000e+00
2371,6.7343145609e-01,1.8118073730e+03,0.0000000000e+00
2372,6.7393934727e-01,1.8184970703e+03,0.0000000000e+00
2373,6.7453783751e-01,1.8205269775e+03,0.0000000000e+00
2374,6.7490333319e-01,1.8214432373e+03,0.0000000000e+00
2375,6.7432892323e-01,1.8257724609e+03,0.0000000000e+00
2376,6.7345333099e-01,1.8319002686e+03,0.0000000000e+00
2377,6.7315584421e-01,1.8335665283e+03,0.0000000000e+00
2378,6.7330962420e-01,1.8327031250e+03,0.0000000000e+00
2379,6.7316186428e-01,1.8350020752e+03,0.0000000000e+00
2380,6.7276245356e-01,1.8292856445e+03,0.0000000000e+00
2381,6.7316412926e-01,1.8199329834e+03,0.0000000000e+00
2382,6.7341870070e-01,1.8163499756e+03,0.0000000000e+00
2383,6.7318916321e-01,1.8167983398e+03,0.0000000000e+00
2384,6.7305874825e-01,1.8103090820e+03,0.0000000000e+00
2385,6.7333799601e-01,1.8068787842e+03,0.0000000000e+00
2386,6.7354977131e-01,1.8092292480e+03,0.0000000000e+00
2387,6.7336273193e-01,1.8078781738e+03,0.0000000000e+00
2388,6.7294621468e-01,1.8042941895e+03,0.0000000000e+00
2389,6.7238873243e-01,1.7838337402e+03,0.0000000000e+00
2390,6.7209541798e-01,1.7760352783e+03,0.0000000000e+00
2391,6.7162233591e-01,1.7639954834e+03,0.0000000000e+00
2392,6.7106264830e-01,1.7569460449e+03,0.0000000000e+00
2393,6.7042952776e-01,1.7482365723e+03,0.0000000000e+00
2394,6.7041325569e-01,1.7399418945e+03,0.0000000000e+00
2395,6.7178195715e-01,1.7319663086e+03,0.0000000000e+00
2396,6.7283076048e-01,1.7201817627e+03,0.0000000000e+00
2397,6.7287313938e-01,1.7062401123e+03,0.0000000000e+00
2398,6.7320227623e-01,1.6994219971e+03,0.0000000000e+00
2399,6.7313146591e-01,1.6951081543e+03,0.0000000000e+00
2400,6.7335355282e-01,1.6924420166e+03,0.0000000000e+00
2401,6.7348074913e-01,1.6868625488e+03,0.0000000000e+00
2402,6.7296427488e-01,1.6808815918e+03,0.0000000000e+00
2403,6.7246580124e-01,1.6868815918e+03,0.0000000000e+00
2404,6.7266798019e-01,1.6721553955e+03,0.0000000000e+00
2405,6.7334926128e-01,1.6664855957e+03,0.0000000000e+00
2406,6.7425477505e-01,1.6622620850e+03,0.0000000000e+00
2407,6.7401915789e-01,1.6594763184e+03,0.0000000000e+00
2408,6.7334198952e-01,1.6565656738e+03,0.0000000000e+00
2409,6.7281520367e-01,1.6488260498e+03,0.0000000000e+00
2410,6.7306619883e-01,1.6486337891e+03,0.0000000000e+00
2411,6.7383432388e-01,1.6424392090e+03,0.0000000000e+00
2412,6.7423266172e-01,1.6384912109e+03,0.0000000000e+00
2413,6.7401242256e-01,1.6280449219e+03,0.0000000000e+00
2414,6.7410403490e-01,1.6193294678e+03,0.0000000000e+00
2415,6.7408841848e-01,1.6093872070e+03,0.0000000000e+00
2416,6.7377215624e-01,1.6108437500e+03,0.0000000000e+00
2417,6.7313665152e-01,1.5988869629e+03,0.0000000000e+00
2418,6.7319285870e-01,1.5898414307e+03,0.0000000000e+00
2419,6.7320477962e-01,1.5823909912e+03,0.0000000000e+00
2420,6.7370229959e-01,1.5769283447e+03,0.0000000000e+00
2421,6.7440360785e-01,1.5670241699e+03,0.0000000000e+00
2422,6.7479884624e-01,1.5654930420e+03,0.0000000000e+00
2423,6.7479473352e-01,1.5563392334e+03,0.0000000000e+00
2424,6.7426335812e-01,1.5498653564e+03,0.0000000000e+00
2425,6.7375999689e-01,1.5410284424e+03,0.0000000000e+00
2426,6.7341607809e-01,1.5391867676e+03,0.0000000000e+00
2427,6.7345416546e-01,1.5340072021e+03,0.0000000000e+00
2428,6.7328280210e-01,1.5244409180e+03,0.0000000000e+00
2429,6.7286497355e-01,1.5212065430e+03,0.0000000000e+00
2430,6.7238438129e-01,1.5196080322e+03,0.0000000000e+00
2431,6.7165970802e-01,1.5127216797e+03,0.0000000000e+00
2432,6.7091566324e-01,1.5127130127e+03,0.0000000000e+00
2433,6.7103350163e-01,1.5127633057e+03,0.0000000000e+00
2434,6.7134153843e-01,1.5133896484e+03,0.0000000000e+00
2435,6.7226606607e-01,1.5046280518e+03,0.0000000000e+00
2436,6.7213582993e-01,1.4940825195e+03,0.0000000000e+00
2437,6.7219454050e-01,1.4885402832e+03,0.0000000000e+00
2438,6.7237669230e-01,1.4886722412e+03,0.0000000000e+00
2439,6.7150908709e-01,1.4864354248e+03,0.0000000000e+00
2440,6.7067635059e-01,1.4845308838e+03,0.0000000000e+00
2441,6.7110258341e-01,1.4871370850e+03,0.0000000000e+00
2442,6.7230403423e-01,1.4855228271e+03,0.0000000000e+00
2443,6.7257696390e-01,1.4786444092e+03,0.0000000000e+00
2444,6.7136752605e-01,1.4778319092e+03,0.0000000000e+00
2445,6.7045319080e-01,1.4779560547e+03,0.0000000000e+00
2446,6.7037826777e-01,1.4699765625e+03,0.0000000000e+00
2447,6.7098915577e-01,1.4657890625e+03,0.0000000000e+00
2448,6.7164111137e-01,1.4665260010e+03,0.0000000000e+00
2449,6.7221933603e-01,1.4648052979e+03,0.0000000000e+00
2450,6.7254209518e-01,1.4571040039e+03,0.0000000000e+00
2451,6.7247110605e-01,1.4566188965e+03,0.0000000000e+00
2452,6.7277079821e-01,1.4559423828e+03,0.0000000000e+00
2453,6.7280513048e-01,1.4659582520e+03,0.0000000000e+00
2454,6.7194843292e-01,1.4620324707e+03,0.0000000000e+00
2455,6.7036956549e-01,1.4590474854e+03,0.0000000000e+00
2456,6.6923999786e-01,1.4534519043e+03,0.0000000000e+00
2457,6.6910451651e-01,1.4560135498e+03,0.0000000000e+00
2458,6.6979354620e-01,1.4560069580e+03,0.0000000000e+00
2459,6.7144846916e-01,1.4485748291e+03,0.0000000000e+00
2460,6.7222303152e-01,1.4485247803e+03,0.0000000000e+00
2461,6.7234230042e-01,1.4595235596e+03,0.0000000000e+00
2462,6.7243009806e-01,1.4619141846e+03,0.0000000000e+00
2463,6.7235726118e-01,1.4654404297e+03,0.0000000000e+00
2464,6.7192727327e-01,1.4725461426e+03,0.0000000000e+00
2465,6.7177587748e-01,1.4731837158e+03,0.0000000000e+00
2466,6.7183423042e-01,1.4824921875e+03,0.0000000000e+00
2467,6.7194551229e-01,1.4849694824e+03,0.0000000000e+00
2468,6.7175537348e-01,1.4878599854e+03,0.0000000000e+00
2469,6.7158854008e-01,1.4962001953e+03,0.0000000000e+00
2470,6.7152839899e-01,1.5023347168e+03,0.0000000000e+00
2471,6.7120003700e-01,1.5084854736e+03,0.0000000000e+00
2472,6.7090320587e-01,1.5205302734e+03,0.0000000000e+00
2473,6.7037951946e-01,1.5338638916e+03,0.0000000000e+00
2474,6.7004948854e-01,1.5427264404e+03,0.0000000000e+00
2475,6.7016196251e-01,1.5532653809e+03,0.0000000000e+00
2476,6.7071044445e-01,1.5598961182e+03,0.0000000000e+00
2477,6.7113369703e-01,1.5702037354e+03,0.0000000000e+00
2478,6.7054551840e-01,1.5772462158e+03,0.0000000000e+00
2479,6.7001092434e-01,1.5872868652e+03,0.0000000000e+00
2480,6.7020106316e-01,1.5977205811e+03,0.0000000000e+00
2481,6.7070299387e-01,1.6116752930e+03,0.0000000000e+00
2482,6.7162209749e-01,1.6224210205e+03,0.0000000000e+00
2483,6.7272269726e-01,1.6251867676e+03,0.0000000000e+00
2484,6.7332971096e-01,1.6369244385e+03,0.0000000000e+00
2485,6.7332518101e-01,1.6522333984e+03,0.0000000000e+00
2486,6.7247164249e-01,1.6598620605e+03,0.0000000000e+00
2487,6.7148649693e-01,1.6684982910e+03,0.0000000000e+00
2488,6.7087793350e-01,1.6802274170e+03,0.0000000000e+00
2489,6.7097193003e-01,1.6868906250e+03,0.0000000000e+00
2490,6.7077398300e-01,1.7005903320e+03,0.0000000000e+00
2491,6.7064839602e-01,1.7142950439e+03,0.0000000000e+00
2492,6.7070066929e-01,1.7199919434e+03,0.0000000000e+00
2493,6.7100769281e-01,1.7374322510e+03,0.0000000000e+00
2494,6.7105978727e-01,1.7534270020e+03,0.0000000000e+00
2495,6.7135804892e-01,1.7574969482e+03,0.0000000000e+00
2496,6.7126882076e-01,1.7715332031e+03,0.0000000000e+00
2497,6.7145270109e-01,1.7846965332e+03,0.0000000000e+00
2498,6.7166811228e-01,1.7936120605e+03,0.0000000000e+00
2499,6.7209076881e-01,1.8022606201e+03,0.0000000000e+00
2500,6.7255657911e-01,1.8123770752e+03,0.0000000000e+00
2501,6.7364108562e-01,1.8156997070e+03,0.0000000000e+00
2502,6.7448681593e-01,1.8196035156e+03,0.0000000000e+00
2503,6.7448186874e-01,1.8255393066e+03,0.0000000000e+00
2504,6.7404788733e-01,1.8322479248e+03,0.0000000000e+00
2505,6.7481702566e-01,1.8415989990e+03,0.0000000000e+00
2506,6.7547720671e-01,1.8532625732e+03,0.0000000000e+00
2507,6.7557299137e-01,1.8645058594e+03,0.0000000000e+00
2508,6.7455846071e-01,1.8670347900e+03,0.0000000000e+00
2509,6.7394578457e-01,1.8686702881e+03,0.0000000000e+00
2510,6.7343628407e-01,1.8691960449e+03,0.0000000000e+00
2511,6.7374378443e-01,1.8701190186e+03,0.0000000000e+00
2512,6.7481625080e-01,1.8794537354e+03,0.0000000000e+00
2513,6.7544752359e-01,1.8746165771e+03,0.0000000000e+00
2514,6.7544317245e-01,1.8777127686e+03,0.0000000000e+00
2515,6.7496275902e-01,1.8829868164e+03,0.0000000000e+00
2516,6.7389369011e-01,1.8802559814e+03,0.0000000000e+00
2517,6.7260295153e-01,1.8809600830e+03,0.0000000000e+00
2518,6.7184835672e-01,1.8820004883e+03,0.0000000000e+00
2519,6.7127740383e-01,1.8782484131e+03,0.0000000000e+00
2520,6.7187750340e-01,1.8748026123e+03,0.0000000000e+00
2521,6.7243659496e-01,1.8765324707e+03,0.0000000000e+00
2522,6.7253428698e-01,1.8738637695e+03,0.0000000000e+00
2523,6.7228239775e-01,1.8668151855e+03,0.0000000000e+00
2524,6.7192256451e-01,1.8666069336e+03,0.0000000000e+00
2525,6.7195641994e-01,1.8558062744e+03,0.0000000000e+00
2526,6.7295116186e-01,1.8462426758e+03,0.0000000000e+00
2527,6.7341548204e-01,1.8375057373e+03,0.0000000000e+00
2528,6.7287218571e-01,1.8322950439e+03,0.0000000000e+00
2529,6.7202770710e-01,1.8230991211e+03,0.0000000000e+00
2530,6.7173600197e-01,1.8088338623e+03,0.0000000000e+00
2531,6.7243456841e-01,1.8008184814e+03,0.0000000000e+00
2532,6.7409378290e-01,1.7924353027e+03,0.0000000000e+00
2533,6.7444449663e-01,1.7811896973e+03,0.0000000000e+00
2534,6.7434793711e-01,1.7632998047e+03,0.0000000000e+00
2535,6.7419785261e-01,1.7578114014e+03,0.0000000000e+00
2536,6.7414516211e-01,1.7421801758e+03,0.0000000000e+00
2537,6.7304277420e-01,1.7314006348e+03,0.0000000000e+00
2538,6.7170709372e-01,1.7249730225e+03,0.0000000000e+00
2539,6.7086774111e-01,1.7158093262e+03,0.0000000000e+00
2540,6.7129343748e-01,1.7165450439e+03,0.0000000000e+00
2541,6.7228937149e-01,1.7075635986e+03,0.0000000000e+00
2542,6.7267298698e-01,1.7060257568e+03,0.0000000000e+00
2543,6.7276978493e-01,1.6960323486e+03,0.0000000000e+00
2544,6.7240411043e-01,1.6926221924e+03,0.0000000000e+00
2545,6.7189836502e-01,1.6907315674e+03,0.0000000000e+00
2546,6.7186695337e-01,1.6835833740e+03,0.0000000000e+00
2547,6.7166447639e-01,1.6705093994e+03,0.0000000000e+00
2548,6.7183756828e-01,1.6575056152e+03,0.0000000000e+00
2549,6.7157638073e-01,1.6483046875e+03,0.0000000000e+00
2550,6.7172569036e-01,1.6426745605e+03,0.0000000000e+00
2551,6.7235642672e-01,1.6349647217e+03,0.0000000000e+00
2552,6.7260992527e-01,1.6284361572e+03,0.0000000000e+00
2553,6.7138200998e-01,1.6142846680e+03,0.0000000000e+00
2554,6.6983616352e-01,1.6027652588e+03,0.0000000000e+00
2555,6.6980737448e-01,1.5925379639e+03,0.0000000000e+00
2556,6.7069905996e-01,1.5822365723e+03,0.0000000000e+00
2557,6.7112874985e-01,1.5689248047e+03,0.0000000000e+00
2558,6.7114490271e-01,1.5561436768e+03,0.0000000000e+00
2559,6.7096829414e-01,1.5480457764e+03,0.0000000000e+00
2560,6.7101907730e-01,1.5464466553e+03,0.0000000000e+00
2561,6.7168349028e-01,1.5383927002e+03,0.0000000000e+00
2562,6.7181640863e-01,1.5325416260e+03,0.0000000000e+00
2563,6.7215436697e-01,1.5257176514e+03,0.0000000000e+00
2564,6.7180824280e-01,1.5258724365e+03,0.0000000000e+00
2565,6.7094564438e-01,1.5194592285e+03,0.0000000000e+00
2566,6.7080795765e-01,1.5108684082e+03,0.0000000000e+00
2567,6.7133575678e-01,1.5113485107e+03,0.0000000000e+00
2568,6.7141985893e-01,1.5002290039e+03,0.0000000000e+00
2569,6.7128813267e-01,1.5016463623e+03,0.0000000000e+00
2570,6.7120510340e-01,1.4964072266e+03,0.0000000000e+00
2571,6.7122137547e-01,1.4983173828e+03,0.0000000000e+00
2572,6.7131501436e-01,1.4918616943e+03,0.0000000000e+00
2573,6.7182844877e-01,1.4908695068e+03,0.0000000000e+00
2574,6.7255836725e-01,1.4825952148e+03,0.0000000000e+00
2575,6.7283010483e-01,1.4836550293e+03,0.0000000000e+00
2576,6.7286950350e-01,1.4776682129e+03,0.0000000000e+00
2577,6.7217510939e-01,1.4682976074e+03,0.0000000000e+00
2578,6.7134135962e-01,1.4727478027e+03,0.0000000000e+00
2579,6.7108690739e-01,1.4659976807e+03,0.0000000000e+00
2580,6.7204952240e-01,1.4549906006e+03,0.0000000000e+00
2581,6.7267674208e-01,1.4480328369e+03,0.0000000000e+00
2582,6.7245066166e-01,1.4466087646e+03,0.0000000000e+00
2583,6.7255944014e-01,1.4404688721e+03,0.0000000000e+00
2584,6.7277961969e-01,1.4396685791e+03,0.0000000000e+00
2585,6.7173105478e-01,1.4357978516e+03,0.0000000000e+00
2586,6.7052710056e-01,1.4329697266e+03,0.0000000000e+00
2587,6.7004990578e-01,1.4270883789e+03,0.0000000000e+00
2588,6.7038464546e-01,1.4238343506e+03,0.0000000000e+00
2589,6.7123067379e-01,1.4225533447e+03,0.0000000000e+00
2590,6.7239284515e-01,1.4173912354e+03,0.0000000000e+00
2591,6.7312192917e-01,1.4145911865e+03,0.0000000000e+00
2592,6.7258024216e-01,1.4126687012e+03,0.0000000000e+00
2593,6.7124313116e-01,1.4102784424e+03,0.0000000000e+00
2594,6.7012774944e-01,1.4065314941e+03,0.0000000000e+00
2595,6.7012625933e-01,1.4083420410e+03,0.0000000000e+00
2596,6.7030352354e-01,1.4099051514e+03,0.0000000000e+00
2597,6.7087280750e-01,1.4089323730e+03,0.0000000000e+00
2598,6.7168951035e-01,1.4146898193e+03,0.0000000000e+00
2599,6.7272937298e-01,1.4125610352e+03,0.0000000000e+00
2600,6.7307281494e-01,1.4100032959e+03,0.0000000000e+00
2601,6.7313265800e-01,1.4148352051e+03,0.0000000000e+00
2602,6.7347174883e-01,1.4151256104e+03,0.0000000000e+00
2603,6.7397195101e-01,1.4139832764e+03,0.0000000000e+00
2604,6.7325580120e-01,1.4191219482e+03,0.0000000000e+00
2605,6.7228204012e-01,1.4245294189e+03,0.0000000000e+00
2606,6.7149633169e-01,1.4300059814e+03,0.0000000000e+00
2607,6.7158257961e-01,1.4288902588e+03,0.0000000000e+00
2608,6.7109012604e-01,1.4319741211e+03,0.0000000000e+00
2609,6.7013925314e-01,1.4344298096e+03,0.0000000000e+00
2610,6.6889148951e-01,1.4441269531e+03,0.0000000000e+00
2611,6.6868096590e-01,1.4535877686e+03,0.0000000000e+00
2612,6.6955679655e-01,1.4557166748e+03,0.0000000000e+00
2613,6.7076635361e-01,1.4686380615e+03,0.0000000000e+00
2614,6.7121732235e-01,1.4752906494e+03,0.0000000000e+00
2615,6.7144858837e-01,1.4787406006e+03,0.0000000000e+00
2616,6.7212653160e-01,1.4891350098e+03,0.0000000000e+00
2617,6.7281621695e-01,1.5015219727e+03,0.0000000000e+00
2618,6.7311447859e-01,1.5140144043e+03,0.0000000000e+00
2619,6.7322033644e-01,1.5261968994e+03,0.0000000000e+00
2620,6.7294764519e-01,1.5336755371e+03,0.0000000000e+00
2621,6.7317235470e-01,1.5451166992e+03,0.0000000000e+00
2622,6.7332988977e-01,1.5533079834e+03,0.0000000000e+00
2623,6.7269909382e-01,1.5630229492e+03,0.0000000000e+00
2624,6.7197245359e-01,1.5767238770e+03,0.0000000000e+00
2625,6.7107158899e-01,1.5797841797e+03,0.0000000000e+00
2626,6.7042708397e-01,1.5979735107e+03,0.0000000000e+00
2627,6.6998207569e-01,1.6129593506e+03,0.0000000000e+00
2628,6.6974091530e-01,1.6273085938e+03,0.0000000000e+00
2629,6.6969996691e-01,1.6350872803e+03,0.0000000000e+00
2630,6.6971671581e-01,1.6509357910e+03,0.0000000000e+00
2631,6.6933643818e-01,1.6607420654e+03,0.0000000000e+00
2632,6.6880768538e-01,1.6721042480e+03,0.0000000000e+00
2633,6.6902744770e-01,1.6839714355e+03,0.0000000000e+00
2634,6.6984951496e-01,1.6840953369e+03,0.0000000000e+00
2635,6.7076176405e-01,1.6974145508e+03,0.0000000000e+00
2636,6.7104709148e-01,1.7050256348e+03,0.0000000000e+00
2637,6.7109686136e-01,1.7127635498e+03,0.0000000000e+00
2638,6.7127913237e-01,1.7260895996e+03,0.0000000000e+00
2639,6.7130911350e-01,1.7311680908e+03,0.0000000000e+00
2640,6.7034453154e-01,1.7424748535e+03,0.0000000000e+00
2641,6.6952657700e-01,1.7505638428e+03,0.0000000000e+00
2642,6.6973602772e-01,1.7539193115e+03,0.0000000000e+00
2643,6.7063015699e-01,1.7660231934e+03,0.0000000000e+00
2644,6.7121922970e-01,1.7786624756e+03,0.0000000000e+00
2645,6.7129611969e-01,1.7926755371e+03,0.0000000000e+00
2646,6.7076909542e-01,1.7984753418e+03,0.0000000000e+00
2647,6.7017626762e-01,1.8121939697e+03,0.0000000000e+00
2648,6.7073965073e-01,1.8205936279e+03,0.0000000000e+00
2649,6.7163121700e-01,1.8220283203e+03,0.0000000000e+00
2650,6.7153918743e-01,1.8193217773e+03,0.0000000000e+00
2651,6.7130875587e-01,1.8259438477e+03,0.0000000000e+00
2652,6.7085111141e-01,1.8304616699e+03,0.0000000000e+00
2653,6.7036211491e-01,1.8457322998e+03,0.0000000000e+00
2654,6.7087501287e-01,1.8563101807e+03,0.0000000000e+00
2655,6.7069739103e-01,1.8607379150e+03,0.0000000000e+00
2656,6.7141556740e-01,1.8609117432e+03,0.0000000000e+00
2657,6.7247360945e-01,1.8660097656e+03,0.0000000000e+00
2658,6.7410534620e-01,1.8729726562e+03,0.0000000000e+00
2659,6.7399376631e-01,1.8783620605e+03,0.0000000000e+00
2660,6.7422628403e-01,1.8786298828e+03,0.0000000000e+00
2661,6.7406481504e-01,1.8683945312e+03,0.0000000000e+00
2662,6.7325818539e-01,1.8613780518e+03,0.0000000000e+00
2663,6.7242789268e-01,1.8691707764e+03,0.0000000000e+00
2664,6.7153334618e-01,1.8760811768e+03,0.0000000000e+00
2665,6.7117393017e-01,1.8729952393e+03,0.0000000000e+00
2666,6.7070221901e-01,1.8704022217e+03,0.0000000000e+00
2667,6.7065948248e-01,1.8668808594e+03,0.0000000000e+00
2668,6.7037504911e-01,1.8697960205e+03,0.0000000000e+00
2669,6.7022824287e-01,1.8560379639e+03,0.0000000000e+00
2670,6.7081212997e-01,1.8484733887e+03,0.0000000000e+00
2671,6.7213147879e-01,1.8369489746e+03,0.0000000000e+00
2672,6.7345589399e-01,1.8372020264e+03,0.0000000000e+00
2673,6.7426007986e-01,1.8336630859e+03,0.0000000000e+00
2674,6.7505401373e-01,1.8293377686e+03,0.0000000000e+00
2675,6.7525184155e-01,1.8164266357e+03,0.0000000000e+00
2676,6.7482960224e-01,1.8082874756e+03,0.0000000000e+00
2677,6.7412954569e-01,1.7972287598e+03,0.0000000000e+00
2678,6.7371141911e-01,1.7915520020e+03,0.0000000000e+00
2679,6.7336928844e-01,1.7887060547e+03,0.0000000000e+00
2680,6.7325800657e-01,1.7741649170e+03,0.0000000000e+00
2681,6.7336428165e-01,1.7668171387e+03,0.0000000000e+00
2682,6.7335563898e-01,1.7589597168e+03,0.0000000000e+00
2683,6.7320948839e-01,1.7509328613e+03,0.0000000000e+00
2684,6.7286598682e-01,1.7427781982e+03,0.0000000000e+00
2685,6.7219281197e-01,1.7317160645e+03,0.0000000000e+00
2686,6.7102754116e-01,1.7266409912e+03,0.0000000000e+00
2687,6.7036032677e-01,1.7240985107e+03,0.0000000000e+00
2688,6.7065167427e-01,1.7151433105e+03,0.0000000000e+00
2689,6.7154932022e-01,1.7101491699e+03,0.0000000000e+00
2690,6.7229831219e-01,1.7008861084e+03,0.0000000000e+00
2691,6.7210024595e-01,1.6941025391e+03,0.0000000000e+00
2692,6.7187023163e-01,1.6821528320e+03,0.0000000000e+00
2693,6.7254781723e-01,1.6777242432e+03,0.0000000000e+00
2694,6.7269146442e-01,1.6663078613e+03,0.0000000000e+00
2695,6.7170506716e-01,1.6672377930e+03,0.0000000000e+00
2696,6.7145031691e-01,1.6575895996e+03,0.0000000000e+00
2697,6.7243337631e-01,1.6504254150e+03,0.0000000000e+00
2698,6.7322480679e-01,1.6415786133e+03,0.0000000000e+00
