step,vx_25_25,vy_25_25
604,4.6696010232e-01,-4.6464323997e-01
605,4.6710792184e-01,-4.6441733837e-01
606,4.6682184935e-01,-4.6456414461e-01
607,4.6703079343e-01,-4.6427837014e-01
608,4.6686527133e-01,-4.6431699395e-01
609,4.6681100130e-01,-4.6426439285e-01
610,4.6675565839e-01,-4.6421346068e-01
611,4.6665003896e-01,-4.6418908238e-01
612,4.6656033397e-01,-4.6414712071e-01
613,4.6653673053e-01,-4.6412858367e-01
614,4.6657666564e-01,-4.6397915483e-01
615,4.6641936898e-01,-4.6402287483e-01
616,4.6633866429e-01,-4.6396976709e-01
617,4.6634057164e-01,-4.6387392282e-01
618,4.6623188257e-01,-4.6385419369e-01
619,4.6618151665e-01,-4.6380653977e-01
620,4.6608430147e-01,-4.6378433704e-01
621,4.6614328027e-01,-4.6362507343e-01
622,4.6592083573e-01,-4.6370396018e-01
623,4.6590352058e-01,-4.6362140775e-01
624,4.6599969268e-01,-4.6343362331e-01
625,4.6575963497e-01,-4.6355184913e-01
626,4.6581697464e-01,-4.6339213848e-01
627,4.6570464969e-01,-4.6338769794e-01
628,4.6564805508e-01,-4.6333616972e-01
629,4.6554735303e-01,-4.6332466602e-01
630,4.6550849080e-01,-4.6325764060e-01
631,4.6551221609e-01,-4.6313077211e-01
632,4.6532273293e-01,-4.6322438121e-01
633,4.6541714668e-01,-4.6298560500e-01
634,4.6529325843e-01,-4.6301972866e-01
635,4.6523949504e-01,-4.6295458078e-01
636,4.6513694525e-01,-4.6296316385e-01
637,4.6514382958e-01,-4.6282836795e-01
638,4.6498376131e-01,-4.6289658546e-01
639,4.6506702900e-01,-4.6268159151e-01
640,4.6501970291e-01,-4.6260765195e-01
641,4.6490567923e-01,-4.6263447404e-01
642,4.6472093463e-01,-4.6272757649e-01
643,4.6475911140e-01,-4.6253281832e-01
644,4.6457836032e-01,-4.6262061596e-01
645,4.6465477347e-01,-4.6242809296e-01
646,4.6458992362e-01,-4.6237772703e-01
647,4.6439614892e-01,-4.6246424317e-01
648,4.6448826790e-01,-4.6224883199e-01
649,4.6445867419e-01,-4.6217778325e-01
650,4.6429148316e-01,-4.6222120523e-01
651,4.6424585581e-01,-4.6215307713e-01
652,4.6417990327e-01,-4.6211057901e-01
653,4.6411255002e-01,-4.6206173301e-01
654,4.6413165331e-01,-4.6193057299e-01
655,4.6387892962e-01,-4.6207293868e-01
656,4.6403375268e-01,-4.6180501580e-01
657,4.6396031976e-01,-4.6175441146e-01
658,4.6389168501e-01,-4.6171021461e-01
659,4.6377941966e-01,-4.6172103286e-01
660,4.6362394094e-01,-4.6175634861e-01
661,4.6369379759e-01,-4.6156689525e-01
662,4.6352663636e-01,-4.6164020896e-01
663,4.6362817287e-01,-4.6140539646e-01
664,4.6327069402e-01,-4.6165847778e-01
665,4.6325981617e-01,-4.6156165004e-01
666,4.6324342489e-01,-4.6145007014e-01
667,4.6322456002e-01,-4.6134626865e-01
668,4.6323445439e-01,-4.6124634147e-01
669,4.6308353543e-01,-4.6125996113e-01
670,4.6312472224e-01,-4.6112185717e-01
671,4.6298664808e-01,-4.6114373207e-01
672,4.6301913261e-01,-4.6098721027e-01
673,4.6275502443e-01,-4.6114012599e-01
674,4.6285894513e-01,-4.6092858911e-01
675,4.6265524626e-01,-4.6100568771e-01
676,4.6280187368e-01,-4.6074843407e-01
677,4.6253800392e-01,-4.6089270711e-01
678,4.6263387799e-01,-4.6068325639e-01
679,4.6245327592e-01,-4.6075442433e-01
680,4.6254685521e-01,-4.6053472161e-01
681,4.6246641874e-01,-4.6049880981e-01
682,4.6238833666e-01,-4.6047225595e-01
683,4.6223026514e-01,-4.6051642299e-01
684,4.6217727661e-01,-4.6044635773e-01
685,4.6215686202e-01,-4.6034979820e-01
686,4.6205252409e-01,-4.6035400033e-01
687,4.6212303638e-01,-4.6015343070e-01
688,4.6173411608e-01,-4.6043971181e-01
689,4.6176484227e-01,-4.6029213071e-01
690,4.6177148819e-01,-4.6016716957e-01
691,4.6174621582e-01,-4.6007770300e-01
692,4.6164816618e-01,-4.6005797386e-01
693,4.6171867847e-01,-4.5986536145e-01
694,4.6152761579e-01,-4.5996087790e-01
695,4.6151342988e-01,-4.5984673500e-01
696,4.6130764484e-01,-4.5993053913e-01
697,4.6128806472e-01,-4.5984342694e-01
698,4.6126884222e-01,-4.5973926783e-01
699,4.6125027537e-01,-4.5966032147e-01
700,4.6121168137e-01,-4.5956879854e-01
701,4.6108624339e-01,-4.5958685875e-01
702,4.6102690697e-01,-4.5953047276e-01
703,4.6091303229e-01,-4.5951816440e-01
704,4.6083936095e-01,-4.5948320627e-01
705,4.6083766222e-01,-4.5935750008e-01
706,4.6079531312e-01,-4.5929664373e-01
707,4.6073579788e-01,-4.5923787355e-01
708,4.6071103215e-01,-4.5913589001e-01
709,4.6052345634e-01,-4.5921662450e-01
710,4.6068492532e-01,-4.5892372727e-01
711,4.6028190851e-01,-4.5922893286e-01
712,4.6035078168e-01,-4.5904445648e-01
713,4.6027743816e-01,-4.5899713039e-01
714,4.6036261320e-01,-4.5879498124e-01
715,4.6013575792e-01,-4.5890903473e-01
716,4.6020779014e-01,-4.5871171355e-01
717,4.6006733179e-01,-4.5874658227e-01
718,4.6010515094e-01,-4.5858126879e-01
719,4.5981368423e-01,-4.5876514912e-01
720,4.5978584886e-01,-4.5868778229e-01
721,4.5974710584e-01,-4.5860287547e-01
722,4.5978191495e-01,-4.5843777061e-01
723,4.5976498723e-01,-4.5835310221e-01
724,4.5964404941e-01,-4.5835795999e-01
725,4.5959839225e-01,-4.5827475190e-01
726,4.5940265059e-01,-4.5837298036e-01
727,4.5966359973e-01,-4.5797887444e-01
728,4.5948398113e-01,-4.5804831386e-01
729,4.5938268304e-01,-4.5803940296e-01
730,4.5928886533e-01,-4.5802325010e-01
731,4.5918247104e-01,-4.5800414681e-01
732,4.5914408565e-01,-4.5794555545e-01
733,4.5913958549e-01,-4.5781445503e-01
734,4.5900374651e-01,-4.5783698559e-01
735,4.5909351110e-01,-4.5763796568e-01
736,4.5896199346e-01,-4.5765405893e-01
737,4.5886960626e-01,-4.5763742924e-01
738,4.5872691274e-01,-4.5765298605e-01
739,4.5872196555e-01,-4.5754733682e-01
740,4.5855677128e-01,-4.5760831237e-01
741,4.5863825083e-01,-4.5740205050e-01
742,4.5843443274e-01,-4.5749878883e-01
743,4.5854207873e-01,-4.5726802945e-01
744,4.5821037889e-01,-4.5748531818e-01
745,4.5822715759e-01,-4.5736226439e-01
746,4.5813578367e-01,-4.5733070374e-01
747,4.5826354623e-01,-4.5708745718e-01
748,4.5805534720e-01,-4.5717850327e-01
749,4.5806163549e-01,-4.5705544949e-01
750,4.5803073049e-01,-4.5697730780e-01
751,4.5790082216e-01,-4.5698386431e-01
752,4.5783025026e-01,-4.5695486665e-01
753,4.5781159401e-01,-4.5686373115e-01
754,4.5762100816e-01,-4.5692911744e-01
755,4.5779621601e-01,-4.5662629604e-01
756,4.5747351646e-01,-4.5685482025e-01
757,4.5765098929e-01,-4.5653197169e-01
758,4.5739167929e-01,-4.5670601726e-01
759,4.5743462443e-01,-4.5653921366e-01
760,4.5734730363e-01,-4.5649820566e-01
761,4.5724859834e-01,-4.5650979877e-01
762,4.5726805925e-01,-4.5634114742e-01
763,4.5714771748e-01,-4.5637652278e-01
764,4.5707297325e-01,-4.5631814003e-01
765,4.5711284876e-01,-4.5615541935e-01
766,4.5696446300e-01,-4.5626649261e-01
767,4.5683100820e-01,-4.5615738630e-01
768,4.5673373342e-01,-4.5619955659e-01
769,4.5669153333e-01,-4.5612537861e-01
770,4.5673185587e-01,-4.5594125986e-01
771,4.5666146278e-01,-4.5592176914e-01
772,4.5649302006e-01,-4.5598852634e-01
773,4.5650869608e-01,-4.5584583282e-01
774,4.5654472709e-01,-4.5569396019e-01
775,4.5631149411e-01,-4.5585370064e-01
776,4.5633199811e-01,-4.5561772585e-01
777,4.5624697208e-01,-4.5573633909e-01
778,4.5618453622e-01,-4.5561796427e-01
779,4.5619589090e-01,-4.5546934009e-01
780,4.5599055290e-01,-4.5557436347e-01
781,4.5605060458e-01,-4.5539557934e-01
782,4.5601364970e-01,-4.5530644059e-01
783,4.5583221316e-01,-4.5538449287e-01
784,4.5582216978e-01,-4.5530602336e-01
785,4.5581626892e-01,-4.5514231920e-01
786,4.5562455058e-01,-4.5528697968e-01
787,4.5567658544e-01,-4.5505702496e-01
788,4.5557329059e-01,-4.5510330796e-01
789,4.5546728373e-01,-4.5504760742e-01
790,4.5544636250e-01,-4.5497789979e-01
791,4.5533210039e-01,-4.5500034094e-01
792,4.5528036356e-01,-4.5489418507e-01
793,4.5525109768e-01,-4.5483434200e-01
794,4.5519384742e-01,-4.5476722717e-01
795,4.5514297485e-01,-4.5469677448e-01
796,4.5497852564e-01,-4.5477235317e-01
797,4.5512300730e-01,-4.5448541641e-01
798,4.5477369428e-01,-4.5473709702e-01
799,4.5477756858e-01,-4.5463755727e-01
800,4.5474866033e-01,-4.5453825593e-01
801,4.5474731922e-01,-4.5440712571e-01
802,4.5473787189e-01,-4.5433080196e-01
803,4.5456632972e-01,-4.5436435938e-01
804,4.5457929373e-01,-4.5423746109e-01
805,4.5443961024e-01,-4.5427882671e-01
806,4.5450916886e-01,-4.5407879353e-01
807,4.5419740677e-01,-4.5426923037e-01
808,4.5421805978e-01,-4.5416799188e-01
809,4.5411947370e-01,-4.5410269499e-01
810,4.5414048433e-01,-4.5403936505e-01
811,4.5416358113e-01,-4.5384165645e-01
812,4.5402449369e-01,-4.5393371582e-01
813,4.5398908854e-01,-4.5375448465e-01
814,4.5380273461e-01,-4.5391228795e-01
815,4.5404797792e-01,-4.5349058509e-01
816,4.5390191674e-01,-4.5356273651e-01
817,4.5380428433e-01,-4.5348849893e-01
818,4.5364865661e-01,-4.5366874337e-01
819,4.5354029536e-01,-4.5351481438e-01
820,4.5349901915e-01,-4.5352500677e-01
821,4.5348280668e-01,-4.5342794061e-01
822,4.5339217782e-01,-4.5329749584e-01
823,4.5320045948e-01,-4.5340219140e-01
824,4.5334243774e-01,-4.5319157839e-01
825,4.5315444469e-01,-4.5329973102e-01
826,4.5317906141e-01,-4.5318013430e-01
827,4.5315209031e-01,-4.5306047797e-01
828,4.5306271315e-01,-4.5304054022e-01
829,4.5287182927e-01,-4.5307293534e-01
830,4.5297399163e-01,-4.5291039348e-01
831,4.5273599029e-01,-4.5300373435e-01
832,4.5284768939e-01,-4.5278215408e-01
833,4.5258915424e-01,-4.5294949412e-01
834,4.5276218653e-01,-4.5262622833e-01
835,4.5268046856e-01,-4.5261695981e-01
836,4.5254397392e-01,-4.5262762904e-01
837,4.5242264867e-01,-4.5262542367e-01
838,4.5233383775e-01,-4.5260834694e-01
839,4.5235213637e-01,-4.5249816775e-01
840,4.5220378041e-01,-4.5250514150e-01
841,4.5227468014e-01,-4.5236545801e-01
842,4.5198032260e-01,-4.5250108838e-01
843,4.5222491026e-01,-4.5216766000e-01
844,4.5216897130e-01,-4.5211917162e-01
845,4.5190900564e-01,-4.5218956470e-01
846,4.5195028186e-01,-4.5217844844e-01
847,4.5175266266e-01,-4.5209768414e-01
848,4.5168825984e-01,-4.5210984349e-01
849,4.5167076588e-01,-4.5202898979e-01
850,4.5159035921e-01,-4.5203760266e-01
851,4.5162406564e-01,-4.5182994008e-01
852,4.5155906677e-01,-4.5177781582e-01
853,4.5146891475e-01,-4.5177429914e-01
854,4.5133331418e-01,-4.5179119706e-01
855,4.5129805803e-01,-4.5173993707e-01
856,4.5112079382e-01,-4.5179891586e-01
857,4.5117950439e-01,-4.5160317421e-01
858,4.5113739371e-01,-4.5154386759e-01
859,4.5100754499e-01,-4.5154631138e-01
860,4.5092603564e-01,-4.5154175162e-01
861,4.5095193386e-01,-4.5139187574e-01
862,4.5085644722e-01,-4.5137360692e-01
863,4.5086762309e-01,-4.5125660300e-01
864,4.5071262121e-01,-4.5129913092e-01
865,4.5075351000e-01,-4.5115149021e-01
866,4.5046168566e-01,-4.5131486654e-01
867,4.5054960251e-01,-4.5110929012e-01
868,4.5045495033e-01,-4.5113137364e-01
869,4.5049017668e-01,-4.5094177127e-01
870,4.5029893517e-01,-4.5103475451e-01
871,4.5021161437e-01,-4.5100951195e-01
872,4.5014443994e-01,-4.5096299052e-01
873,4.5015165210e-01,-4.5084640384e-01
874,4.5013883710e-01,-4.5075365901e-01
875,4.5009100437e-01,-4.5067369938e-01
876,4.4999840856e-01,-4.5067012310e-01
877,4.4984045625e-01,-4.5069530606e-01
878,4.4990807772e-01,-4.5052334666e-01
879,4.4973737001e-01,-4.5058965683e-01
880,4.4964581728e-01,-4.5056766272e-01
881,4.4962403178e-01,-4.5046240091e-01
882,4.4962728024e-01,-4.5033442974e-01
883,4.4954729080e-01,-4.5032718778e-01
884,4.4949573278e-01,-4.5025849342e-01
885,4.4937926531e-01,-4.5025506616e-01
886,4.4933193922e-01,-4.5020508766e-01
887,4.4936224818e-01,-4.5004776120e-01
888,4.4911667705e-01,-4.5018848777e-01
889,4.4908604026e-01,-4.5011222363e-01
890,4.4907206297e-01,-4.5001429319e-01
891,4.4908481836e-01,-4.4988876581e-01
892,4.4893565774e-01,-4.4990730286e-01
893,4.4892463088e-01,-4.4981306791e-01
894,4.4887742400e-01,-4.4974192977e-01
895,4.4869443774e-01,-4.4981971383e-01
896,4.4860386848e-01,-4.4980749488e-01
897,4.4860821962e-01,-4.4967898726e-01
898,4.4867029786e-01,-4.4951048493e-01
899,4.4842365384e-01,-4.4963485003e-01
900,4.4855001569e-01,-4.4940558076e-01
901,4.4836637378e-01,-4.4947335124e-01
902,4.4835340977e-01,-4.4937941432e-01
903,4.4830816984e-01,-4.4930806756e-01
904,4.4822221994e-01,-4.4928082824e-01
905,4.4814509153e-01,-4.4924461842e-01
906,4.4815802574e-01,-4.4912150502e-01
907,4.4802880287e-01,-4.4913098216e-01
908,4.4788190722e-01,-4.4917795062e-01
909,4.4803565741e-01,-4.4889765978e-01
910,4.4771587849e-01,-4.4912031293e-01
911,4.4788894057e-01,-4.4881746173e-01
912,4.4764298201e-01,-4.4897055626e-01
913,4.4771477580e-01,-4.4876563549e-01
914,4.4753533602e-01,-4.4884812832e-01
915,4.4759815931e-01,-4.4867002964e-01
916,4.4739463925e-01,-4.4875568151e-01
917,4.4749978185e-01,-4.4855156541e-01
918,4.4726517797e-01,-4.4865915179e-01
919,4.4737866521e-01,-4.4845056534e-01
920,4.4712671638e-01,-4.4856700301e-01
921,4.4729229808e-01,-4.4831553102e-01
922,4.4696816802e-01,-4.4850465655e-01
923,4.4717717171e-01,-4.4820788503e-01
924,4.4685634971e-01,-4.4838929176e-01
925,4.4703659415e-01,-4.4813135266e-01
926,4.4673645496e-01,-4.4828078151e-01
927,4.4693517685e-01,-4.4801217318e-01
928,4.4657239318e-01,-4.4821953773e-01
929,4.4683465362e-01,-4.4788911939e-01
930,4.4666606188e-01,-4.4792217016e-01
931,4.4661033154e-01,-4.4787022471e-01
932,4.4655478001e-01,-4.4782060385e-01
933,4.4650045037e-01,-4.4777157903e-01
934,4.4644767046e-01,-4.4772231579e-01
935,4.4639667869e-01,-4.4767227769e-01
936,4.4634738564e-01,-4.4762140512e-01
937,4.4629970193e-01,-4.4756948948e-01
938,4.4625362754e-01,-4.4751650095e-01
939,4.4600868225e-01,-4.4754967093e-01
940,4.4600117207e-01,-4.4743323326e-01
941,4.4588249922e-01,-4.4747823477e-01
942,4.4592776895e-01,-4.4734668732e-01
943,4.4574680924e-01,-4.4737863541e-01
944,4.4580903649e-01,-4.4726091623e-01
945,4.4562837481e-01,-4.4729089737e-01
946,4.4570082426e-01,-4.4710391760e-01
947,4.4553318620e-01,-4.4716301560e-01
948,4.4541785121e-01,-4.4715327024e-01
949,4.4560775161e-01,-4.4691839814e-01
950,4.4526815414e-01,-4.4705688953e-01
951,4.4524940848e-01,-4.4700968266e-01
952,4.4531267881e-01,-4.4683602452e-01
953,4.4515267015e-01,-4.4687026739e-01
954,4.4520878792e-01,-4.4672089815e-01
955,4.4497433305e-01,-4.4684794545e-01
956,4.4512915611e-01,-4.4656881690e-01
957,4.4486498833e-01,-4.4674405456e-01
958,4.4495823979e-01,-4.4651269913e-01
959,4.4479045272e-01,-4.4659286737e-01
960,4.4486045837e-01,-4.4640147686e-01
961,4.4459626079e-01,-4.4655129313e-01
962,4.4482141733e-01,-4.4623255730e-01
963,4.4463354349e-01,-4.4630062580e-01
964,4.4460135698e-01,-4.4622397423e-01
965,4.4456946850e-01,-4.4614881277e-01
966,4.4453841448e-01,-4.4607421756e-01
967,4.4450849295e-01,-4.4599977136e-01
968,4.4423618913e-01,-4.4614019990e-01
969,4.4435715675e-01,-4.4592359662e-01
970,4.4406154752e-01,-4.4609591365e-01
971,4.4424840808e-01,-4.4580829144e-01
972,4.4393655658e-01,-4.4600173831e-01
973,4.4395515323e-01,-4.4587942958e-01
974,4.4388636947e-01,-4.4583362341e-01
975,4.4381830096e-01,-4.4578588009e-01
976,4.4375079870e-01,-4.4573637843e-01
977,4.4368389249e-01,-4.4568529725e-01
978,4.4361758232e-01,-4.4563263655e-01
979,4.4372129440e-01,-4.4545516372e-01
980,4.4347241521e-01,-4.4556996226e-01
981,4.4360312819e-01,-4.4535380602e-01
982,4.4336432219e-01,-4.4545179605e-01
983,4.4347858429e-01,-4.4526049495e-01
984,4.4323620200e-01,-4.4536361098e-01
985,4.4337549806e-01,-4.4513875246e-01
986,4.4308584929e-01,-4.4528859854e-01
987,4.4329902530e-01,-4.4500541687e-01
988,4.4314649701e-01,-4.4501698017e-01
989,4.4309815764e-01,-4.4497957826e-01
990,4.4304683805e-01,-4.4494411349e-01
991,4.4298288226e-01,-4.4480973482e-01
992,4.4280919433e-01,-4.4487825036e-01
993,4.4279816747e-01,-4.4480177760e-01
994,4.4284540415e-01,-4.4468072057e-01
995,4.4269561768e-01,-4.4472140074e-01
996,4.4267231226e-01,-4.4460213184e-01
997,4.4251716137e-01,-4.4466781616e-01
998,4.4258058071e-01,-4.4449263811e-01
999,4.4235226512e-01,-4.4460639358e-01
